cumulative_wall_seconds,epoch,epoch_wall_seconds,global_step,lr,train_neg_dy_mse_loss,train_neg_dy_weight,train_total_mse_loss,train_y_mse_loss,train_y_weight,val_checkpoint_score,val_neg_dy_l1_loss,val_neg_dy_mse_loss,val_total_l1_loss,val_total_mse_loss,val_y_l1_loss,val_y_mse_loss
518.7638777708635,0.0,518.7638777708635,80,9.999999747378752e-05,4.105526447296143,0.949999988079071,39588992.0,791779712.0,0.05000000074505806,31643828.0,1.2698475122451782,3.5079219341278076,1259.0579833984375,31643828.0,25157.03125,632876480.0
777.2740541389212,1.0,258.5101763680577,120,9.999999747378752e-05,7.880419731140137,0.949999988079071,22007658.0,440152960.0,0.05000000074505806,11793889.0,3.063744306564331,18.458425521850586,770.82421875,11793888.0,15358.2724609375,235877408.0
1036.6192192137241,2.0,259.34516507480294,160,9.999999747378752e-05,31.89678955078125,0.949999988079071,4784191.0,95683216.0,0.05000000074505806,93886.640625,2.7616584300994873,26.817340850830078,71.12026977539062,93886.640625,1369.9339599609375,1877223.25
1295.8767281593755,3.0,259.25750894565135,200,9.999999747378752e-05,22.914047241210938,0.949999988079071,8014.640625,159857.453125,0.05000000074505806,313.0477294921875,2.119722843170166,12.500930786132812,5.817616939544678,313.0476989746094,76.0776138305664,6023.43701171875
1552.5183061622083,4.0,256.64157800283283,240,9.999999747378752e-05,10.722270011901855,0.949999988079071,739.1612548828125,14579.5029296875,0.05000000074505806,543.5535888671875,1.4561656713485718,7.005044460296631,6.513112545013428,543.5535278320312,102.59510803222656,10737.9755859375
1811.7419096278027,5.0,259.22360346559435,280,9.999999747378752e-05,6.5506815910339355,0.949999988079071,332.0141296386719,6515.81982421875,0.05000000074505806,247.5496826171875,1.186570644378662,4.98736572265625,4.5992431640625,247.54971313476562,69.44002532958984,4856.23388671875
2069.626144084148,6.0,257.88423445634544,320,9.999999747378752e-05,5.121283531188965,0.949999988079071,545.3783569335938,10810.2626953125,0.05000000074505806,1182.0733642578125,1.0811156034469604,4.407844066619873,8.696938514709473,1182.0733642578125,153.39756774902344,23557.716796875
2328.1256177285686,7.0,258.4994736444205,360,9.999999747378752e-05,4.6746673583984375,0.949999988079071,476.2301940917969,9435.78515625,0.05000000074505806,482.0424499511719,1.0114755630493164,4.206047058105469,5.841753959655762,482.0424499511719,97.6170425415039,9560.93359375
2586.7907942589372,8.0,258.6651765303686,400,9.999999747378752e-05,4.366528511047363,0.949999988079071,330.7121887207031,6531.27978515625,0.05000000074505806,167.48695373535156,0.9187576174736023,3.7792346477508545,3.726428747177124,167.48696899414062,57.072181701660156,3277.93359375
2844.5457990868017,9.0,257.75500482786447,440,9.999999747378752e-05,3.7893002033233643,0.949999988079071,262.51068115234375,5178.216796875,0.05000000074505806,5.851357460021973,0.8739147186279297,3.346384048461914,1.1434966325759888,5.851357460021973,6.265552043914795,53.44585037231445
