step,time_fs,temperature_k,min_dist_O-O,n_below_floor_O-O,min_dist_O-H,n_below_floor_O-H,min_dist_H-H,n_below_floor_H-H
0,0.0,303.80742486120994,2.6029534726513144,0,1.0623895514770993,0,1.3689245149207059,0
10,5.0,645.3604784230422,2.594973347680542,0,0.8383357839548798,1,0.9831090919258713,0
20,10.0,894.6082034332146,2.5935234010901107,0,0.6094448204868678,2,1.319586051366832,0
30,15.0,978.1073150835668,2.592030470024752,0,0.31690537112439277,3,0.7876798591058388,2
40,20.0,1046.223786650464,2.5766126131445035,0,0.26229656563457754,2,0.7358441263556701,6
50,25.0,1020.8110196338632,2.5685232498808652,0,0.5889736237228528,2,0.9500521296344132,0
60,30.0,994.1312152213093,2.4696362702019923,0,0.7262147713310607,2,0.8798461803339646,2
70,35.0,968.7890471912873,2.3743937608638,0,0.845674722751428,1,0.8485765785665691,2
80,40.0,1051.945689772509,2.3024939181136546,0,0.8372619777263642,2,0.9648082207656998,0
90,45.0,1224.9868869112613,2.268936920740282,0,0.9601412291767887,1,0.9945697228293495,0
100,50.0,1200.211678425238,2.216797358986195,0,0.8154953249646523,1,0.6457787927750129,4
110,55.0,1189.6588631802479,2.128896716629577,0,0.8510790613252908,1,0.5622180989715739,4
120,60.0,1215.3364175918045,2.008677519901726,0,0.8663175133456721,1,0.7943874861815509,4
130,65.0,1283.6545317281605,1.9338225701967613,0,1.0398427609547367,0,0.9945956995691775,0
140,70.0,1267.0456726025238,1.8556156154931682,0,0.8081015276867933,1,0.8915752544192102,4
150,75.0,1236.4198818115592,1.763935826652616,2,0.8844984547271159,2,0.9222337381730699,0
160,80.0,1236.8085428766979,1.6573418183070654,2,0.43315706337090837,2,0.6608413824439198,4
170,85.0,1222.3195392707632,1.558689831394283,2,0.10033505762153792,1,0.927511922675584,0
180,90.0,1253.3210594422424,1.5189510409203169,2,0.31870642473190386,2,0.8151296581074241,4
190,95.0,1448.5933755707529,1.5143143609682874,2,0.38727187024689846,1,1.0125919025842391,0
200,100.0,1486.5834363476717,1.5257243300065222,2,0.5955908020847658,2,0.7923055478955936,4
210,105.0,1266.1981852702158,1.5616783008144393,2,0.5659551456648391,2,0.8589649257426627,4
220,110.0,1337.6256994309792,1.5989293513271747,2,0.35709582101074294,2,1.0092412470196963,0
230,115.0,1355.1063101102907,1.6355122303955398,4,0.6251736976906316,2,0.9680491094769785,0
240,120.0,1484.733229313483,1.6526628230619915,4,0.9181599539780696,2,0.8089356156150118,2
250,125.0,1439.2982573492313,1.6077618837221785,6,0.9530362537022218,1,0.9100051743050288,0
260,130.0,1572.8201595279338,1.598660538663573,4,0.9180857078323628,2,0.9270007781018725,0
270,135.0,1566.9836237637874,1.576174800598962,4,0.9062370547148437,1,0.9130387533966176,0
280,140.0,1558.2658107473756,1.5480113940595996,4,0.6793878328059039,3,0.9921381498908687,0
290,145.0,1626.1951922024455,1.5957602905981656,4,0.6253396667583986,1,0.94056972034104,0
300,150.0,1572.429638578139,1.7003176152623334,4,0.6983781734085183,2,0.8706776813559645,2
310,155.0,1740.2479610177845,1.742172059174241,4,0.9012965447744268,1,0.9025166521442581,2
320,160.0,1715.3573244791708,1.671002278621481,4,0.8965557013953409,3,0.8406870935162877,2
330,165.0,1799.9333761592618,1.6539649058315506,4,0.9390914369167219,2,0.9319524337842163,0
340,170.0,1936.5322803161716,1.6183978213021666,4,0.8512542897255252,3,1.008514821503472,0
350,175.0,1806.9134728225,1.6103482512674383,8,0.9473123924674232,2,0.8342411482936956,2
360,180.0,1790.6171678236772,1.6104455489150775,8,0.826179328884506,1,0.9640666763382235,0
370,185.0,1900.289991628493,1.5488377317486806,10,0.8536971238044706,3,0.9819773601697195,0
380,190.0,1912.4379756891362,1.498436300965844,10,0.8995296994440503,2,0.8352798495930718,4
390,195.0,1884.3524381563855,1.5013356591425648,10,0.9078553343744428,2,0.93779950131188,0
400,200.0,1991.5897154130705,1.5338162000300286,12,0.8759227320479851,3,0.7594273919937646,6
410,205.0,1910.0220281008058,1.6241687263727627,16,0.7548794838625799,3,0.8537060594521654,4
420,210.0,2081.146717165154,1.6100336723337172,16,0.4540061637702046,3,0.7834480942922357,4
430,215.0,2076.739961232559,1.584411764872491,12,0.15440948374987226,3,0.8630855143353153,2
440,220.0,1977.2968830035968,1.5341288847993908,8,0.7064107143195042,3,0.7978664188673411,4
450,225.0,2147.005767387449,1.4777855803106186,8,0.9089281136110515,2,0.8606763184540637,2
460,230.0,2032.2803147277739,1.452449040584464,12,0.9389399769808134,2,0.8022869545687131,2
470,235.0,2173.9985648991656,1.4269688565819754,12,0.5561414286475295,4,0.8461617304403938,2
480,240.0,2030.182631830061,1.346809866844559,12,0.8563701458457025,4,0.9373283889933836,0
490,245.0,2045.306427823746,1.3230143783131412,14,0.8867822341160837,3,0.8898798346743599,2
500,250.0,2009.3827957116994,1.399434464167898,16,0.8893527749415802,2,0.8806419867886114,2
510,255.0,1940.8112429342907,1.5022904906763823,16,0.8811423647563391,2,0.7396639902281971,6
520,260.0,2104.1587912829737,1.512517385501957,16,0.7903325391792917,4,0.7992035075718714,2
530,265.0,2117.7581739411303,1.4908084631071195,16,0.8299070069856656,2,0.8236523404568993,4
540,270.0,2122.827629302631,1.5190089518094059,16,0.9078922372197332,2,0.8627615041862977,4
550,275.0,2124.604634422273,1.55385758236177,18,0.883655780617071,2,0.9282891607043543,0
560,280.0,2091.493931300767,1.5391614601934724,16,0.8868215558986148,2,0.8720059249528584,4
570,285.0,2201.3424316200735,1.523271926373733,10,0.8909022902775249,2,0.41367177951640505,4
580,290.0,2325.9988637907204,1.4913914423042804,10,0.8980244425587998,5,0.5287186415351993,4
590,295.0,2193.428948428943,1.4441080848532848,10,0.9642866066186433,1,0.8718944635168304,4
600,300.0,2215.054444227121,1.4380091462419395,12,0.861311808487561,4,0.94913621998941,0
610,305.0,2321.0119888547924,1.4036166630069666,12,0.9634171590648587,1,0.9001848328969319,2
620,310.0,2181.5208611791186,1.4092790911834523,12,0.8318394023888116,4,0.7950845261051643,6
630,315.0,2166.209069406621,1.480710449664083,12,0.8116659934506271,2,0.8775284179832781,2
640,320.0,2233.67301404295,1.5229958292848558,12,0.8636647979096298,5,0.897645830404234,2
650,325.0,2189.4514686006028,1.5459448414289356,14,0.8828302687978864,2,0.8822968825659853,2
660,330.0,2106.4361220083547,1.5659579937350758,12,0.9750256088851171,0,0.8353179133459486,4
670,335.0,2301.8335745494287,1.505950444349733,14,0.9024360364335922,4,0.8190764872170075,4
680,340.0,2199.7875520485895,1.4730772678000672,16,0.8794983643026795,2,0.8252407042282803,4
690,345.0,2116.56060998719,1.47787989579742,14,0.9112279581923215,2,0.8256270542296218,8
700,350.0,2049.214487274673,1.4928918968904739,12,0.8664814586592269,1,0.9191155244292246,0
710,355.0,1914.8360858724236,1.5264090786370086,14,0.8631353752567326,4,0.8530919520117188,8
720,360.0,2044.2059503098399,1.5754209819860892,16,0.8855918326821628,5,0.8716871023094205,2
730,365.0,1968.1563407462181,1.6410341405799551,14,0.9029774647835047,3,0.9008187740862806,2
740,370.0,2035.6446600113327,1.640205076676518,18,0.9079663991405724,6,0.8293636491367091,4
750,375.0,2165.962254822621,1.5164827922916706,10,0.9022023107944134,5,0.9333735675542847,0
760,380.0,2111.795304202966,1.4105734316211966,8,0.8377922518407138,6,0.8323472663865592,6
770,385.0,2217.9018461107653,1.3909636348384753,8,0.888382265848929,5,0.9068018967532613,2
780,390.0,2098.9911947132027,1.3472235652695985,10,0.8833394103767624,3,0.9395820992471013,0
790,395.0,2041.9570912003653,1.3179803821028837,12,0.8985259281103796,3,0.8794056753356945,2
800,400.0,2214.8024688623786,1.3790721818871123,16,0.8221769294773184,4,0.7842116307240266,2
810,405.0,2063.3526016302203,1.4439962119266625,16,0.9653625910407388,2,0.836976645867975,2
820,410.0,2145.118971888541,1.5082385232265785,18,0.8762998075450219,4,0.8921934576308167,2
830,415.0,2185.9438110174387,1.530490634313115,16,0.7981719380478862,1,0.8872436609419345,2
840,420.0,2128.06176670126,1.4914665801192646,16,0.9246311250098829,3,0.9026658311024984,2
850,425.0,2170.511093619259,1.4370603642081317,14,0.8011566681852307,3,0.8549745909950697,2
860,430.0,2068.137676111056,1.4226996032664176,12,0.8566396503682238,1,0.8716311997709041,4
870,435.0,2110.3401510336776,1.4355647361505226,10,0.7857125134282251,5,0.7430799021585721,4
880,440.0,2157.317926844879,1.4911642254313537,8,0.8336885593610129,5,0.7912566360176604,6
890,445.0,2129.982936135857,1.5720480652461049,8,0.9171780905586898,3,0.8637162703772197,6
900,450.0,2252.871440133439,1.640501193125635,12,0.7654733711014122,5,0.7467846772338707,6
910,455.0,2105.6993995940684,1.5873158221845516,10,0.8657911473317959,4,0.7658383681759793,6
920,460.0,2133.3775419582016,1.5518802724596972,10,0.877232799662616,5,0.9122714708048064,0
930,465.0,1995.4159692046676,1.5557144342199305,12,0.8643758421816217,2,0.8592063234487647,2
940,470.0,2221.110427015394,1.5235936134848205,14,0.8522875524489982,4,0.8981979748366948,2
950,475.0,2220.251723488647,1.4988470643782053,16,0.8767004281918415,3,0.813822189306346,2
960,480.0,2253.529687658112,1.3663450358779843,18,0.8770401286212881,4,0.7828080698915196,8
970,485.0,2228.7556153082046,1.2611745445833742,18,0.8150825343952852,7,0.7414203412004274,4
980,490.0,2276.2509473795626,1.2223674693967033,18,0.8855186221352994,4,0.8718921842254834,2
990,495.0,2300.09428008538,1.1474478624490803,18,0.9023758173157327,2,0.7553645831975844,10
1000,500.0,2155.8614664277416,0.9971997749336884,20,0.8407906153055641,6,0.7749822537263726,6
1010,505.0,2283.1855509842035,0.8697954630535838,18,0.8940298558504469,5,0.749772087625542,2
1020,510.0,2152.0612180535263,0.8631165922428315,16,0.894486615195094,3,0.8159849691875134,6
1030,515.0,2151.8592860482368,0.960936174206673,14,0.922424698424041,4,0.8045103973433005,6
