step,time_fs,temperature_k,min_dist_O-O,n_below_floor_O-O,min_dist_O-H,n_below_floor_O-H,min_dist_H-H,n_below_floor_H-H
630,315.0,1776.8946529925952,1.576689627150028,54,0.8725717156607952,9,0.6628719579550698,108
640,320.0,1699.1373811302158,1.5487171177521153,56,0.9557205953867988,11,0.6462661027427404,108
650,325.0,1747.2637135970306,1.5965514553363145,58,0.9691953164581133,10,0.5397546703999837,114
660,330.0,1825.9678860013908,1.6210998308571707,56,0.9630595010949693,9,0.45230245663007673,106
670,335.0,1841.6746332171592,1.5845561733488953,58,0.9809094017993364,10,0.37643090204916896,104
680,340.0,1699.805097616919,1.5881761452016272,60,0.7938392950988099,8,0.7195615467150698,112
690,345.0,1724.7629667136723,1.595172877525677,60,0.8653485976267112,10,0.8047692300806764,106
700,350.0,1809.594841662643,1.6217102796065597,62,0.9435192246886721,10,0.7843450847913458,110
710,355.0,1857.258094503647,1.5505131010617117,66,0.893540449320753,13,0.7427759343782984,114
720,360.0,1765.9615460896946,1.520430711126963,70,0.8523414717851582,15,0.7816128416103524,112
730,365.0,1803.175897080622,1.5134016439265783,72,0.836938131449742,11,0.8109792263734963,118
740,370.0,1769.035396972416,1.489823774227737,74,0.8920359168024788,13,0.8249490292576933,116
750,375.0,1865.490936249746,1.4796680061428276,68,0.9102215433965748,11,0.8224775317365693,118
760,380.0,1924.50854599492,1.4796937602102278,58,0.8909975702096036,12,0.7698973075675571,120
770,385.0,1817.1562665825502,1.4337057415082743,62,0.9512203618108249,16,0.768224148977071,120
780,390.0,1848.1890513210337,1.4056039726531362,64,0.893274826032973,19,0.7269331351160188,116
790,395.0,1795.0956997896142,1.3907065459028038,66,0.8750187078079851,16,0.4776961695472834,124
800,400.0,1906.9929032869925,1.3701618067334957,70,0.9748213597074497,18,0.640160976835439,120
810,405.0,2053.880220023753,1.3661901034097357,66,0.778731227900428,18,0.4173604875606559,126
820,410.0,1814.291809140331,1.358787776774367,64,1.0163434323259424,18,0.569745706315544,128
830,415.0,1929.6758111226911,1.3536550509420058,64,0.8779790289968675,17,0.5045169682169559,124
840,420.0,2074.501866585254,1.4021268227349808,68,0.8741779990358459,19,0.12354370523767176,120
850,425.0,1814.6535075768552,1.487779190409983,66,0.9260407008029296,18,0.3162361469425961,122
860,430.0,1965.8467697340718,1.5245031805610427,68,0.9060941088681497,14,0.2825191665591545,122
870,435.0,1883.2620657625903,1.5221229814335082,66,0.8792158288142302,14,0.34466715788640606,126
880,440.0,1866.0903402900442,1.5539338617677465,70,0.8368806033982559,11,0.2971493795590252,118
890,445.0,1812.0853912458074,1.5976544081838084,66,0.9116314318667782,13,0.2930686376482738,118
900,450.0,1886.2775464176543,1.6579190156606725,70,0.8683353370706647,12,0.3555628438975966,126
910,455.0,1859.389822813079,1.7329092487594513,70,0.9466041529991571,17,0.39878522923088583,114
920,460.0,1946.4945070215865,1.6198868660402577,72,0.8976533874609413,18,0.10976480721739869,114
930,465.0,1959.117168566409,1.513508250859926,70,0.8497233325147786,15,0.13634413763870823,114
940,470.0,1944.6845930308743,1.459608640270988,74,0.9204805698199243,17,0.14177046829128145,118
950,475.0,1930.7784284159393,1.3767903601173517,72,0.8944482154166383,17,0.13143088145337528,118
960,480.0,1978.3660172680375,1.3526220881755955,66,0.9215126823823282,15,0.26529497990125517,118
970,485.0,1906.1704012022708,1.4197988023536277,64,0.9000026425928159,15,0.23273028463729686,118
980,490.0,1939.1410094011928,1.3996570008049798,64,0.8719381545035195,15,0.24307724891320298,118
990,495.0,2020.3091470746037,1.3232104619845757,60,0.7905370660990481,14,0.4580174230411145,122
1000,500.0,1831.6172811880729,1.2139017434417376,56,0.906496178017174,16,0.7381647507148033,120
1010,505.0,1939.4764465618293,1.1163498332804265,64,0.910948623740889,14,0.7841700612149873,122
1020,510.0,1848.5016387091136,1.0315993062369697,66,0.8727110741925406,15,0.7087053078612016,126
1030,515.0,1827.0201917507707,0.9592132274108667,70,1.002688553964854,15,0.8033305181289877,120
1040,520.0,1813.191149789076,0.8866305523464763,72,0.7946152629305534,16,0.7410390928495775,120
1050,525.0,1954.1342522027394,0.8782332766325736,74,0.8800421775103067,14,0.7752736090760055,118
1060,530.0,1907.483677229903,0.9585348256688008,70,0.8749284061950668,15,0.7983307118032326,118
1070,535.0,1989.6475386359643,1.0646884255330638,66,0.8200082216579561,16,0.7613628474702802,112
1080,540.0,1834.0578891183663,1.1766400978576872,68,0.94265998183666,16,0.8185110638948886,114
1090,545.0,1964.7535616761586,1.2661674009490604,66,0.8974828669873485,17,0.7794107928438117,118
1100,550.0,1837.3975299563851,1.360853128262127,68,0.8439393707074845,14,0.7981910332012427,110
1110,555.0,1934.2086463957744,1.4741668796081446,62,0.8233041770342557,16,0.7649704459187044,112
1120,560.0,1993.9280167626746,1.381602884715867,62,0.9814395805082335,16,0.7917030559009777,110
1130,565.0,1916.2940495378366,1.230048489859048,66,0.8592724152634207,18,0.7208984991222868,122
1140,570.0,1991.3367623146726,1.241269929889406,64,0.9138554751360065,17,0.796255517432217,118
1150,575.0,1847.3081824501282,1.3850185726725766,62,0.9385864943699278,17,0.37260613554354544,120
1160,580.0,1974.3276238776095,1.3717437645865322,62,0.7889019195977126,16,0.3376240475602224,120
1170,585.0,2012.6080641721053,1.3255767305579482,62,0.9393699431580192,15,0.2662316835051627,120
1180,590.0,2130.1711076893594,1.3617746211326038,64,0.8301797646565994,12,0.8487489704776169,122
1190,595.0,1999.7809849312243,1.4343882302967954,58,0.937317903589494,13,0.8489023766296838,116
1200,600.0,2032.6280488271657,1.5755485448677287,64,0.8452272504167148,17,0.7255923358962991,120
1210,605.0,1917.404387005347,1.5617627552179518,66,0.87871642229453,18,0.7915569121613212,126
1220,610.0,1911.3916133445696,1.505077833199576,64,0.8349062928944226,20,0.8027255531065136,120
1230,615.0,1858.102630519053,1.4810149103401034,68,0.8591101944378825,13,0.8535313742180614,116
1240,620.0,2055.0032205856205,1.4971232361869473,70,0.8665097694471455,17,0.7662684260330614,120
1250,625.0,2007.0304803574077,1.5070649518998573,66,0.8736387264180292,20,0.74491452057573,122
1260,630.0,2001.7494424064348,1.471142894128809,66,0.8597073297698129,21,0.26851668525430433,126
1270,635.0,2008.430889792947,1.4701636171174148,66,0.8159269114113522,18,0.29977028392123817,128
1280,640.0,2030.4574897488849,1.5317906942327417,72,0.9637095251719189,19,0.8366330392877424,124
1290,645.0,1970.425729897744,1.6447812359436043,72,0.8158856549898301,21,0.8399572892008456,124
1300,650.0,1948.114630474398,1.7341353193046865,70,0.8879037790027673,18,0.8592862737599751,120
1310,655.0,1943.258154260439,1.7290635256841769,70,0.924025644213562,18,0.3950762778581703,124
1320,660.0,2000.8129404002395,1.6639784039543943,72,0.8100777021010165,17,0.8407330694891464,120
1330,665.0,2149.991320143535,1.5448038651289795,74,0.9070454832899462,14,0.7906602558520283,120
1340,670.0,2132.4633707456605,1.4791408679175606,72,0.38604322357179327,15,0.8098160619988649,124
1350,675.0,2059.517368034896,1.4393214742664193,70,0.9757403027518395,14,0.8168822422632078,110
1360,680.0,1945.6993111959173,1.4441590650350409,74,0.7807342180544136,12,0.35941566714127654,112
1370,685.0,2063.225759679089,1.4765032104564635,78,0.6721561834659772,15,0.44597566042587383,120
1380,690.0,2136.171600841763,1.5157047153890744,74,0.48623712580512285,14,0.7617651202540237,116
1390,695.0,1832.7620870799922,1.5992795288999888,70,0.4753462782134719,18,0.7686469274962232,116
1400,700.0,1887.6395011277455,1.5847295287973853,68,0.6064978429887812,18,0.8213282038082542,116
1410,705.0,1972.9737305058381,1.5205745036406944,70,0.44231525883210276,17,0.7318725243608742,118
1420,710.0,2096.957689340753,1.4960842178879976,70,0.5969750569038239,19,0.8375262002533803,122
1430,715.0,1919.1845376682707,1.517151580638134,70,0.6483887419102874,18,0.8132821659951208,120
1440,720.0,2089.884497497751,1.557123584929876,68,0.8709764737875915,17,0.7971058558870247,118
1450,725.0,1953.3921793039854,1.5816556445910435,66,0.8385219966378421,17,0.864339106068752,122
1460,730.0,1965.8228602263735,1.5805193069985177,66,0.8501979889108231,17,0.8147647176823755,110
1470,735.0,1868.321163163153,1.5296601890173491,64,0.8297966982738241,15,0.8710243159502449,116
1480,740.0,1936.5128578564659,1.5144678810453407,60,0.8786217731868419,13,0.8419620433086744,112
1490,745.0,1858.6972723892054,1.5626021302527981,60,0.9055586439101191,13,0.8443494883786572,114
1500,750.0,1946.272057857819,1.6133084935810682,60,0.9059944755810966,13,0.8248718596814346,118
1510,755.0,2084.065226429373,1.5927128119085021,60,0.9143816476269688,13,0.8043962954911376,112
1520,760.0,1896.1707664156881,1.5975598065284824,58,0.8880788200824592,11,0.7986277260575629,110
1530,765.0,1922.4868953790742,1.6045673013973645,60,0.8670548181520608,13,0.8243992193311547,114
1540,770.0,1811.4574421308737,1.6235198601969667,62,0.8567785418433261,12,0.7940015338398254,116
1550,775.0,1856.3789113268674,1.6052176861304515,62,0.940923551293645,16,0.8144898444203144,120
1560,780.0,1799.9124033820979,1.556120932998918,62,0.8929444193337328,13,0.8399257561809661,122
1570,785.0,1938.6326387349902,1.5276015838594406,60,0.9610214596831541,18,0.8064666311874936,120
1580,790.0,1851.7495790472408,1.5211311176886202,60,0.9441769735855727,21,0.8514691028952226,116
1590,795.0,1907.1100349588355,1.528884882931819,58,0.8569080182268812,21,0.8295345684060731,114
1600,800.0,2010.6526052185982,1.499093940042852,60,0.8919827223785726,25,0.8219125469926721,114
1610,805.0,1974.9930213597895,1.5049855961584937,62,0.937903118024054,23,0.8402924427459096,120
1620,810.0,1884.3154750874721,1.4743889554849228,64,0.8865193838318867,21,0.8416462654727368,116
1630,815.0,1954.2783727770761,1.486505369008062,64,0.8775541645684733,26,0.8426587964044168,118
1640,820.0,1898.477442701509,1.4247749817104114,62,0.7984409001976863,21,0.7597173736843666,116
1650,825.0,1862.2665402826299,1.4263926879486977,68,0.9112309400482483,24,0.8045812132811411,120
1660,830.0,1962.9886959583496,1.4826127627189278,70,0.8622648846598103,27,0.7858815063168586,116
1670,835.0,1924.720288468909,1.5700590132359755,70,0.9296265572843522,24,0.8021025109009399,112
1680,840.0,1868.2268254138064,1.5814208860879044,70,0.8837367978712709,22,0.8292317549709308,114
1690,845.0,1841.8921180630432,1.5255672453449025,68,0.901605155086289,21,0.8081131005232836,120
1700,850.0,1796.1836432385583,1.5052577537841785,66,0.8410336848897235,18,0.7466834873204455,124
1710,855.0,1846.603504062024,1.5731070646872987,70,0.8765833828451375,20,0.8218268084405344,114
1720,860.0,1782.6779930422326,1.6935870475564843,72,0.8969339018774654,17,0.7896835798414045,118
1730,865.0,1826.3822124702774,1.7163664812588602,66,0.8606601267819309,19,0.8068933975101591,120
1740,870.0,1856.306911784256,1.6804621137157503,68,0.8685674164288222,18,0.8530257016467893,116
1750,875.0,1989.654957483339,1.6293579136536338,68,0.854030807966943,16,0.8126188009991369,106
1760,880.0,1872.509200394727,1.6011205794572283,66,0.8955649714659003,19,0.8155847569328949,104
1770,885.0,1948.5573250335283,1.637303397103194,64,0.887036376279149,21,0.8320174996903155,108
1780,890.0,1991.6389819013314,1.7229390275736154,68,0.9262148706628994,19,0.8049516640487903,118
1790,895.0,1880.8659457205717,1.686205469238873,74,0.892712281688608,19,0.7742353051141889,118
1800,900.0,1931.2017263132257,1.6480656033225605,76,0.868836041426416,22,0.8113219962438426,112
1810,905.0,1977.2424867342681,1.6624731423867056,78,0.897442057534472,21,0.784421504192243,118
1820,910.0,1954.9555898449364,1.6226787437707144,74,0.9056659707181535,21,0.7914296370206187,116
1830,915.0,1916.4214565320815,1.5102377140275132,66,0.8905448027259153,22,0.7869961172678028,116
1840,920.0,1921.2239534436003,1.4143099072846446,68,0.9152915607373279,22,0.814643828255168,114
1850,925.0,1823.568606191697,1.3777863826606658,66,0.8186072757661433,19,0.8333794356925605,112
1860,930.0,1803.3862480536593,1.36671888404508,66,0.8148813159939882,16,0.7477715673393693,110
1870,935.0,1806.0867009357735,1.3837834698442355,66,0.8842568517425881,17,0.8441284628168599,112
1880,940.0,1851.9206004988505,1.418242356669441,60,0.8607775568983344,16,0.7973846470432137,114
1890,945.0,1899.1435581641767,1.3829513745653947,56,0.884100811026062,18,0.7665286328232512,116
1900,950.0,1879.8397797784548,1.4323992864628083,56,0.9136135335515455,20,0.7845804723992115,114
1910,955.0,1914.2871873515292,1.531801433456531,58,0.8609610660662704,20,0.8287868457635713,114
1920,960.0,1946.1975015723106,1.5516816484226548,56,0.8735937528287403,22,0.8199240106324774,120
1930,965.0,1905.0920366537575,1.550919583245181,56,0.829986309672945,21,0.7971868490929699,114
1940,970.0,1878.6609120206742,1.5675161219374742,56,0.881404447732385,17,0.7903170201867842,116
1950,975.0,1942.9363482804397,1.5844384979262294,52,0.8324021896620186,19,0.8843727886100755,122
1960,980.0,1960.9798288556603,1.6338561364888797,54,0.844386503154361,24,0.8050492761750087,116
1970,985.0,2116.2794611001264,1.6464779154504265,50,0.8817066715132151,23,0.7336015308011863,118
1980,990.0,1916.3583957888893,1.607180898488942,52,0.8642621956698319,23,0.8036615739337777,114
1990,995.0,1931.8685478862656,1.6178223117571746,54,0.9058302888007217,22,0.7363092560359649,114
2000,1000.0,1925.6058547322923,1.6334221566508231,54,0.8499012391203145,20,0.7535215149150928,110
