step,time_fs,epot_ev,ekin_ev,etot_ev,temperature_k
0,0.0,-30019.419921875,7.443837302958888,-30011.97608457204,299.9381048479943
10,1.0,-30020.89453125,8.918908801230717,-30011.97562244877,359.37386784231444
20,2.0,-30023.947265625,11.976454945141851,-30011.970810679857,482.5730403343658
30,3.0,-30025.689453125,13.676887345864875,-30012.012565779136,551.0893782038484
40,4.0,-30027.423828125,15.461476665469782,-30011.96235145953,622.9966911486788
50,5.0,-30026.375,14.404256866749124,-30011.97074313325,580.3976269926143
60,6.0,-30027.759765625,15.795362403408717,-30011.96440322159,636.4501092443928
70,7.0,-30032.251953125,20.265871657322048,-30011.98608146768,816.582481668921
80,8.0,-30031.44921875,19.495002767081225,-30011.954215982918,785.5214919380999
90,9.0,-30033.888671875,21.91865490472023,-30011.97001697028,883.1788693616064
100,10.0,-30031.458984375,19.490135970841646,-30011.968848404158,785.3253917841913
110,11.0,-30035.474609375,23.49854212871162,-30011.976067246287,946.8380226385293
120,12.0,-30034.158203125,22.207578841109925,-30011.95062428389,894.8206200338707
130,13.0,-30036.828125,24.857557134109832,-30011.97056786589,1001.59746573075
140,14.0,-30035.080078125,23.11853794254582,-30011.961540182456,931.5263318003149
150,15.0,-30038.560546875,26.57839970627368,-30011.982147168725,1070.9362004222519
160,16.0,-30039.86328125,27.900631407893535,-30011.962649842106,1124.2135162222837
170,17.0,-30039.958984375,27.95921558412059,-30011.99976879088,1126.5740765188716
180,18.0,-30039.419921875,27.44198261058467,-30011.977939264416,1105.7329603669118
190,19.0,-30034.265625,22.30357287381251,-30011.962052126186,898.688553610829
200,20.0,-30036.31640625,24.33957033789443,-30011.976835912104,980.7259754402011
210,21.0,-30036.8984375,24.941561841557814,-30011.95687565844,1004.9823076778251
220,22.0,-30039.171875,27.201840428265836,-30011.970034571736,1096.0567962962461
230,23.0,-30035.703125,23.721208723882636,-30011.981916276116,955.8100344988642
240,24.0,-30038.462890625,26.48292909930108,-30011.9799615257,1067.08935748915
