step,time_fs,epot_ev,ekin_ev,etot_ev,temperature_k
0,0.0,-30011.72265625,7.720488771291386,-30004.00216747871,311.0853550816985
10,1.0,-30012.29296875,8.301749194526632,-30003.99121955547,334.50635995764094
20,2.0,-30014.787109375,10.782467830761888,-30004.004641544238,434.4631451654185
30,3.0,-30017.333984375,13.311573370851015,-30004.02241100415,536.3696070857195
40,4.0,-30017.59375,13.591821295928879,-30004.00192870407,547.6617710751211
50,5.0,-30018.3671875,14.35529665037953,-30004.01189084962,578.4248495240623
60,6.0,-30020.3671875,16.35400680082889,-30004.01318069917,658.9598357505797
70,7.0,-30019.849609375,15.845102213095021,-30004.004507161906,638.4542992401736
80,8.0,-30019.0859375,15.074098189757278,-30004.011839310242,607.3878645266986
90,9.0,-30020.64453125,16.630597884151378,-30004.013933365848,670.1046528621284
100,10.0,-30021.525390625,17.512977852709472,-30004.012412772292,705.6588119273657
110,11.0,-30022.701171875,18.690431155413684,-30004.010740719586,753.102502296543
120,12.0,-30023.201171875,19.185217174439526,-30004.01595470056,773.0391525498881
130,13.0,-30022.5078125,18.50279903145705,-30004.005013468544,745.5421511795478
140,14.0,-30023.337890625,19.322593053440066,-30004.01529757156,778.57450469721
150,15.0,-30023.234375,19.237367199325284,-30003.997007800674,775.1404585021007
160,16.0,-30023.021484375,19.01611852833333,-30004.005365846668,766.2255797404322
170,17.0,-30022.568359375,18.545398109161358,-30004.02296126584,747.2586162384796
180,18.0,-30021.5234375,17.51604964302186,-30004.00738785698,705.7825850469665
190,19.0,-30021.3203125,17.311528840701286,-30004.008783659297,697.5417303166192
200,20.0,-30021.21875,17.198276527795265,-30004.020473472207,692.9784005822117
210,21.0,-30021.3828125,17.377438490889546,-30004.00537400911,700.1974594471851
220,22.0,-30021.943359375,17.929319184086346,-30004.014040190912,722.4346527767395
230,23.0,-30022.2265625,18.21464250658423,-30004.011919993416,733.9313221874118
240,24.0,-30023.21484375,19.19468758578578,-30004.020156164213,773.4207483741543
250,25.0,-30022.435546875,18.425514920946455,-30004.010031954054,742.4281054665662
260,26.0,-30022.095703125,18.07838570273116,-30004.01731742227,728.441061471465
270,27.0,-30022.66015625,18.639611122033124,-30004.020545127965,751.0547863296158
280,28.0,-30022.271484375,18.260799238802147,-30004.010685136196,735.791137525116
290,29.0,-30021.88671875,17.883726394430965,-30004.00299235557,720.5975606470483
300,30.0,-30022.544921875,18.537063196905475,-30004.007858678095,746.922773623393
310,31.0,-30022.98828125,18.973677097147693,-30004.014604152853,764.5154668082491
320,32.0,-30021.158203125,17.148726212963677,-30004.009476912037,690.9818459934514
330,33.0,-30022.166015625,18.152615832796865,-30004.013399792202,731.4320516863744
340,34.0,-30022.853515625,18.8474155459016,-30004.0061000791,759.4279495970834
350,35.0,-30021.10546875,17.09483100830889,-30004.010637741692,688.8102206762073
360,36.0,-30019.509765625,15.499905363786226,-30004.009860261212,624.545117111754
370,37.0,-30020.595703125,16.581104310454627,-30004.014598814545,668.1103845711144
380,38.0,-30021.8984375,17.881112356965442,-30004.017325143035,720.4922319823421
390,39.0,-30021.77734375,17.771786596669468,-30004.00555715333,716.0871167145478
400,40.0,-30021.787109375,17.7748048777052,-30004.012304497293,716.2087337592133
410,41.0,-30022.111328125,18.092235675700326,-30004.0190924493,728.9991250716616
420,42.0,-30022.478515625,18.46721731336894,-30004.01129831163,744.1084399555879
430,43.0,-30022.22265625,18.20035435134043,-30004.022301898658,733.3556026987691
440,44.0,-30021.6796875,17.66670841860018,-30004.0129790814,711.8531513136041
450,45.0,-30021.96484375,17.94900776229344,-30004.015835987706,723.2279740966776
460,46.0,-30022.29296875,18.28214718452487,-30004.010821565476,736.651320535823
470,47.0,-30023.306640625,19.285134558640273,-30004.02150606636,777.065171609524
480,48.0,-30023.595703125,19.591859766027518,-30004.003843358973,789.4241974276016
490,49.0,-30023.935546875,19.919805261722587,-30004.01574161328,802.6382624949716
500,50.0,-30023.654296875,19.642887379490688,-30004.01140949551,791.4802775183064
510,51.0,-30022.806640625,18.792966282451317,-30004.01367434255,757.2339993231897
520,52.0,-30023.2734375,19.269942382668702,-30004.003495117333,776.453025980331
530,53.0,-30023.72265625,19.69921719710529,-30004.023439052893,793.7500018626363
540,54.0,-30023.6015625,19.598987217258685,-30004.002575282742,789.7113872367909
550,55.0,-30024.1171875,20.10983283265155,-30004.00735466735,810.2951345051437
560,56.0,-30025.08984375,21.08997655744234,-30003.999867192557,849.7885354659019
570,57.0,-30025.41796875,21.41466359413902,-30004.00330515586,862.8713058828215
580,58.0,-30023.30859375,19.30709673491644,-30004.001497015084,777.9501041063683
590,59.0,-30023.583984375,19.57580395760035,-30004.0081804174,788.7772530418702
600,60.0,-30023.84375,19.824448614236506,-30004.019301385764,798.7960113860893
610,61.0,-30022.900390625,18.89000511862212,-30004.01038550638,761.144031667147
620,62.0,-30022.802734375,18.796808692206994,-30004.00592568279,757.3888233814357
630,63.0,-30022.89453125,18.88423881269343,-30004.010292437306,760.9116871381314
640,64.0,-30021.74609375,17.731406601649546,-30004.014687148352,714.4600662179938
650,65.0,-30021.005859375,17.00254680248169,-30004.003312572517,685.0917689319423
660,66.0,-30022.279296875,18.256729236429827,-30004.02256763857,735.6271429684651
670,67.0,-30022.828125,18.823694869635734,-30004.004430130364,758.4721610171706
680,68.0,-30021.861328125,17.851166824753026,-30004.010161300248,719.285622297726
690,69.0,-30022.013671875,18.004198842519948,-30004.00947303248,725.4518147495452
700,70.0,-30022.728515625,18.71899743104358,-30004.009518193958,754.2535369344965
710,71.0,-30022.322265625,18.309232483983365,-30004.01303314102,737.7426814909572
720,72.0,-30021.0703125,17.05467996386621,-30004.015632536135,687.1923953950156
730,73.0,-30021.90625,17.9019789792668,-30004.004271020734,721.3330207976969
740,74.0,-30022.529296875,18.51767069570824,-30004.01162617929,746.1413822763457
750,75.0,-30022.154296875,18.146553453177628,-30004.007743421822,731.1877773182148
760,76.0,-30020.1171875,16.10334985414682,-30004.013837645853,648.8599952388963
770,77.0,-30020.455078125,16.442639256352386,-30004.01243886865,662.5311457692948
780,78.0,-30022.744140625,18.716987727039438,-30004.02715289796,754.172558967653
790,79.0,-30023.32421875,19.300035696906452,-30004.024183053094,777.665590316937
800,80.0,-30021.8125,17.801546395775162,-30004.010953604226,717.2862425660587
810,81.0,-30022.9765625,18.96034297986164,-30004.016219520137,763.9781888283811
820,82.0,-30022.58984375,18.5857106751007,-30004.0041330749,748.8829497827659
830,83.0,-30021.72265625,17.713574253375832,-30004.009081996624,713.7415388605942
840,84.0,-30022.2109375,18.19396026986518,-30004.016977230134,733.0979629087151
850,85.0,-30022.2578125,18.244505140238566,-30004.01330735976,735.1345916006875
860,86.0,-30022.546875,18.544465189757137,-30004.002409810244,747.2210256697057
870,87.0,-30022.2890625,18.269312451046297,-30004.019750048952,736.1341644671026
880,88.0,-30022.876953125,18.867723615843396,-30004.009229509156,760.2462323944575
890,89.0,-30022.060546875,18.044099048719602,-30004.01644782628,727.0595328851648
900,90.0,-30021.81640625,17.79906661304648,-30004.017339636954,717.1863234918227
910,91.0,-30021.783203125,17.76282146707035,-30004.02038165793,715.725880449939
920,92.0,-30022.7421875,18.73029709396693,-30004.011890406033,754.7088396694587
930,93.0,-30022.50390625,18.49474735819402,-30004.009158891808,745.2177212489783
940,94.0,-30022.23046875,18.222990275427602,-30004.007478474574,734.2676828391411
950,95.0,-30021.958984375,17.943577286536605,-30004.015407088464,723.0091613337655
960,96.0,-30021.095703125,17.07609233510401,-30004.019610789896,688.0551743338856
970,97.0,-30021.390625,17.37230508229517,-30004.018319917705,699.9906165538571
980,98.0,-30021.59375,17.582344104455967,-30004.011405895544,708.4538195615307
990,99.0,-30021.490234375,17.481354357622397,-30004.008880017376,704.3845912802652
1000,100.0,-30021.02734375,17.021523585407323,-30004.00582016459,685.8564095433866
1010,101.0,-30020.93359375,16.925000505272045,-30004.00859324473,681.9671588046099
1020,102.0,-30021.326171875,17.317355131630784,-30004.008816743368,697.7764918500278
1030,103.0,-30021.060546875,17.041587405121007,-30004.01895946988,686.6648506492315
1040,104.0,-30022.251953125,18.24362576465913,-30004.00832736034,735.0991584989134
1050,105.0,-30022.47265625,18.464474992378328,-30004.00818125762,743.9979423013091
1060,106.0,-30022.41015625,18.399091953864115,-30004.011064296137,741.3634321873708
1070,107.0,-30023.048828125,19.03866057943916,-30004.010167545563,767.1338774117665
1080,108.0,-30022.328125,18.318564519902225,-30004.0095604801,738.1187016877936
1090,109.0,-30022.4453125,18.44223347414539,-30004.003079025853,743.1017541450906
1100,110.0,-30022.111328125,18.10514044561336,-30004.006187679388,729.5191031520095
1110,111.0,-30021.642578125,17.625034585506327,-30004.017543539492,710.1739675793017
1120,112.0,-30022.8671875,18.853554568696403,-30004.013632931303,759.675312185457
1130,113.0,-30022.689453125,18.67003835869444,-30004.019414766306,752.2808055625093
1140,114.0,-30022.25390625,18.24587295579738,-30004.0080332942,735.1897056486973
1150,115.0,-30021.921875,17.91392888531711,-30004.00794611468,721.8145240906848
1160,116.0,-30021.673828125,17.665112105654835,-30004.008716019343,711.7888303108625
1170,117.0,-30022.26171875,18.239926453905042,-30004.021792296095,734.9501003973368
1180,118.0,-30021.953125,17.936154192335444,-30004.016970807665,722.710059040662
1190,119.0,-30022.2578125,18.2503424795569,-30004.007470020442,735.3697983121237
1200,120.0,-30023.125,19.106293269644766,-30004.018706730356,769.859033819736
1210,121.0,-30023.419921875,19.40692459241445,-30004.012997282585,781.9725158236538
1220,122.0,-30022.8515625,18.848616253153494,-30004.00294624685,759.4763302699747
1230,123.0,-30022.537109375,18.52101651361231,-30004.016092861388,746.2761969210604
1240,124.0,-30022.837890625,18.815280518029063,-30004.02261010697,758.1331175142415
1250,125.0,-30021.73046875,17.70893500468901,-30004.021533745312,713.5546073893098
1260,126.0,-30020.962890625,16.94249032213896,-30004.02040030286,682.6718843798337
1270,127.0,-30021.73046875,17.71384296077555,-30004.016625789223,713.7523660166631
1280,128.0,-30021.556640625,17.550965484598112,-30004.0056751404,707.1894657894287
1290,129.0,-30021.47265625,17.471329184503702,-30004.001327065496,703.9806421739623
1300,130.0,-30022.06640625,18.052030210955465,-30004.014376039046,727.3791070071463
1310,131.0,-30022.263671875,18.257245127859534,-30004.00642674714,735.6479300291485
1320,132.0,-30022.828125,18.814816066472858,-30004.01330893353,758.1144031450402
1330,133.0,-30023.328125,19.310025090126178,-30004.018099909874,778.0680977266187
1340,134.0,-30023.060546875,19.04187471256269,-30004.018672162438,767.2633860184925
1350,135.0,-30022.04296875,18.036780160903216,-30004.006188589097,726.7646294298771
1360,136.0,-30022.044921875,18.042538903608257,-30004.00238297139,726.9966692102967
1370,137.0,-30022.328125,18.31691369640762,-30004.011211303594,738.0521842653598
1380,138.0,-30021.66796875,17.65615125183532,-30004.011817498165,711.4277663322911
1390,139.0,-30021.341796875,17.330172020912315,-30004.011624854087,698.2929289139627
1400,140.0,-30021.0390625,17.03480973398853,-30004.00425276601,686.3917546972351
1410,141.0,-30021.564453125,17.550084863730717,-30004.01436826127,707.1539825106698
1420,142.0,-30022.494140625,18.483784977358006,-30004.010355647642,744.7760087828462
1430,143.0,-30022.1015625,18.079683674690763,-30004.021878825308,728.4933612778503
1440,144.0,-30021.814453125,17.806224337213173,-30004.00822878779,717.4747331029151
1450,145.0,-30021.84375,17.83535173242674,-30004.00839826757,718.6483772012411
1460,146.0,-30020.76171875,16.74307097932246,-30004.018647770677,674.6365852028034
1470,147.0,-30021.46484375,17.451113510681953,-30004.01373023932,703.1660823377458
1480,148.0,-30022.265625,18.25844780502563,-30004.007177194973,735.696390076737
1490,149.0,-30021.560546875,17.550026405516846,-30004.010520469485,707.1516270258348
1500,150.0,-30021.669921875,17.66378562971095,-30004.00613624529,711.7353819797744
1510,151.0,-30022.689453125,18.672358191311996,-30004.01709493369,752.3742796902413
1520,152.0,-30023.171875,19.17037251166137,-30004.00150248834,772.4410094363869
1530,153.0,-30022.400390625,18.40210669725825,-30003.99828392774,741.4849066881476
1540,154.0,-30021.876953125,17.868570473599853,-30004.008382651402,719.9868758636096
1550,155.0,-30022.048828125,18.0445761849881,-30004.004251940012,727.0787583655592
1560,156.0,-30021.990234375,17.970887737534415,-30004.019346637466,724.1095944278057
1570,157.0,-30022.375,18.36995476398856,-30004.005045236012,740.1893934280341
1580,158.0,-30022.732421875,18.707122030599354,-30004.0252998444,753.7750357316107
1590,159.0,-30021.703125,17.691498685087232,-30004.011626314914,712.8520374050354
1600,160.0,-30021.455078125,17.4387060496819,-30004.01637207532,702.6661425638268
1610,161.0,-30021.30859375,17.296241254592086,-30004.012352495407,696.9257402810134
1620,162.0,-30021.470703125,17.454657040146028,-30004.016046084853,703.3088634691262
1630,163.0,-30022.162109375,18.15997409873471,-30004.002135276267,731.728541823187
1640,164.0,-30021.88671875,17.874553038724663,-30004.012165711276,720.2279342280841
1650,165.0,-30021.416015625,17.408288432748652,-30004.007727192253,701.440510943248
1660,166.0,-30022.369140625,18.367639367473053,-30004.001501257528,740.0960980462884
1670,167.0,-30021.900390625,17.89416265098169,-30004.00622797402,721.0180737351417
1680,168.0,-30020.9453125,16.929820074097485,-30004.015492425904,682.1613560016808
1690,169.0,-30020.734375,16.724162971316577,-30004.010212028683,673.8747157721697
1700,170.0,-30020.83984375,16.829468453727777,-30004.01037529627,678.1178400559264
1710,171.0,-30020.880859375,16.87491490977245,-30004.00594446523,679.9490358952926
1720,172.0,-30020.50390625,16.49669810934276,-30004.007208140658,664.7093650473737
1730,173.0,-30021.02734375,17.018675019859828,-30004.00866873014,685.7416309262462
1740,174.0,-30021.056640625,17.041281827156162,-30004.015358797842,686.6525378498072
1750,175.0,-30021.021484375,17.012983096216104,-30004.008501278782,685.5122835182958
1760,176.0,-30022.25390625,18.239740038483745,-30004.014166211517,734.9425890714033
1770,177.0,-30022.294921875,18.283828056338347,-30004.011093818663,736.7190487095737
1780,178.0,-30021.896484375,17.887560139861638,-30004.00892423514,720.7520355894934
1790,179.0,-30022.201171875,18.19235465731895,-30004.00881721768,733.0332671926972
1800,180.0,-30021.798828125,17.782141676730394,-30004.01668644827,716.5043589194237
1810,181.0,-30021.978515625,17.966187750110187,-30004.01232787489,723.9202155814584
1820,182.0,-30021.38671875,17.376872228038827,-30004.00984652196,700.1746427466882
1830,183.0,-30022.107421875,18.092011743600374,-30004.0154101314,728.9901020682105
1840,184.0,-30023.541015625,19.527856563003148,-30004.013159061997,786.845285686516
1850,185.0,-30023.32421875,19.29925669076548,-30004.024962059233,777.6342014490616
1860,186.0,-30023.580078125,19.56273945380738,-30004.017338671194,788.2508387277254
1870,187.0,-30023.2890625,19.27668103124728,-30004.012381468754,776.7245495778566
1880,188.0,-30022.248046875,18.240089637626003,-30004.007957237372,734.9566756372318
1890,189.0,-30022.400390625,18.38751674078669,-30004.012873884214,740.8970265779583
1900,190.0,-30022.69921875,18.689534951649613,-30004.00968379835,753.0663911286583
1910,191.0,-30022.52734375,18.51852645410036,-30004.0088172959,746.1758637594697
1920,192.0,-30022.783203125,18.7741942779648,-30004.009008847035,756.4776099475586
1930,193.0,-30022.78515625,18.77890179543432,-30004.006254454565,756.6672922056307
1940,194.0,-30023.150390625,19.14655593450501,-30004.003834690495,771.4813566759209
1950,195.0,-30023.68359375,19.673195723673782,-30004.010398026327,792.7015061595804
1960,196.0,-30023.40234375,19.38790401900623,-30004.014439730992,781.2061107413025
1970,197.0,-30022.732421875,18.721211067253122,-30004.01121080775,754.3427320394526
