step,time_fs,temperature_k,min_dist_O-O,n_below_floor_O-O,min_dist_O-H,n_below_floor_O-H,min_dist_H-H,n_below_floor_H-H
0,0.0,303.80742486120994,2.530130578054404,0,1.411982817292767,0,1.8068862713409073,0
10,5.0,606.2099709930827,2.520334476401214,0,1.663727867139521,0,1.9108919844588013,0
20,10.0,584.959263442878,2.5206255512730813,0,1.4127100258851442,0,1.7466513648179476,0
30,15.0,725.6130527508058,2.5144013695773437,0,1.6618620246401736,0,1.8197573558688658,0
40,20.0,667.1220924113309,2.49932209293197,0,1.6192426686854542,0,1.7561514354444476,0
50,25.0,643.7116554816131,2.476237276447807,0,1.5096595972850106,0,1.7773662383796935,0
60,30.0,701.4729887247266,2.457734956887598,0,1.485584241353166,0,1.8799204740501563,0
70,35.0,635.0992209702649,2.466129001241112,0,1.511693866320228,0,1.847000101530807,0
80,40.0,710.9864947261535,2.4381930673424104,0,1.4993622113837872,0,1.7735487798201932,0
90,45.0,676.7593705209066,2.392204614483596,0,1.5041092902204076,0,1.7275841199794584,0
100,50.0,686.2392989949557,2.3332569165340633,0,1.4738642503943475,0,1.8028156331245502,0
110,55.0,669.7552996684933,2.293616703118378,0,1.4506706185536309,0,1.6912043518608921,0
120,60.0,676.4438346304951,2.252918474004221,0,1.5422314744520351,0,1.5323692671410631,0
130,65.0,644.9401479514498,2.1835217593890643,0,1.483950755297549,0,1.6186112668397075,0
140,70.0,652.8380820414006,2.139460984015679,0,1.4238984143787419,0,1.6307672337989891,0
150,75.0,659.8781249714214,2.103183717188121,0,1.3976730191213955,0,1.638572369556942,0
160,80.0,686.5861792781022,2.092697122637003,0,1.3746740206918597,0,1.5054503280551002,0
170,85.0,643.3781580300063,2.0981400561645644,0,1.3625559818158413,0,1.5819511514480307,0
180,90.0,723.4517545513457,2.13014844662045,0,1.3779181864983647,0,1.6924446763403957,0
190,95.0,685.468973937664,2.180630446963287,0,1.3867436211131368,0,1.616136745929918,0
200,100.0,758.7668720601425,2.2146690657678265,0,1.420643120256462,0,1.682445307619274,0
210,105.0,746.8656002297242,2.2432761158604153,0,1.3315188596753498,0,1.6756982375310958,0
220,110.0,756.2867055519501,2.2647970987057673,0,1.3850964741440106,0,1.682683086892479,0
230,115.0,756.9513871739009,2.2241408944151537,0,1.3808372215488633,0,1.8586274600687018,0
240,120.0,741.5091465637751,2.1813554780247357,0,1.434857210157957,0,1.822678069923327,0
250,125.0,741.6854918988969,2.142287610807144,0,1.41795802338322,0,1.7460118507122309,0
260,130.0,670.878413537636,2.1104851297034535,0,1.3933138735329027,0,1.8293868989688555,0
270,135.0,756.6125116331133,2.111576410666561,0,1.4178732732599457,0,1.7520924116353127,0
280,140.0,732.1168472100873,2.1086824343042525,0,1.375379219679977,0,1.707168838828778,0
290,145.0,756.7348422913338,2.1111538086371486,0,1.3026590410283903,0,1.6114596236417322,0
300,150.0,765.0764729541884,2.1397767736745035,0,1.3944065219375734,0,1.7935222394198016,0
310,155.0,743.6559867901517,2.1587030378162035,0,1.4554293021682358,0,1.6724234042889163,0
320,160.0,747.374979707724,2.172573391685364,0,1.5204061114974092,0,1.7343742069404642,0
330,165.0,681.841945896196,2.1965242441815502,0,1.5223855061438472,0,1.7991198754986548,0
340,170.0,682.529709738728,2.1961960008518155,0,1.4732791302442505,0,1.740419375198297,0
350,175.0,661.1221991794562,2.2047493118548664,0,1.3077456699286742,0,1.6655109916923094,0
360,180.0,682.7570763354265,2.2063707021350347,0,1.4319764094149712,0,1.8109658709860803,0
370,185.0,645.439492883627,2.1929074248583884,0,1.2320802780376565,0,1.8475715080807187,0
380,190.0,672.1721215509398,2.1553761698221647,0,1.3656623603993758,0,1.8502385415575497,0
390,195.0,660.1538801533294,2.154147293130342,0,1.2906004331440895,0,1.7467458117708825,0
400,200.0,678.7968351199495,2.1395965114375852,0,1.465931007675293,0,1.7711403586841927,0
410,205.0,724.1957516847596,2.1665612956650397,0,1.3199830047145968,0,1.7099085083416088,0
420,210.0,674.3396670035708,2.184786040484685,0,1.357347691305702,0,1.541384582692507,0
430,215.0,657.0194506148504,2.207144372605082,0,1.399133207876087,0,1.654870196406068,0
440,220.0,675.4645145831254,2.211859007267874,0,1.3868866806701199,0,1.5209057707153404,0
450,225.0,701.4140036527413,2.210485182094184,0,1.3653389631289636,0,1.6687807270633255,0
460,230.0,692.79244120037,2.194484118749158,0,1.3305506517500598,0,1.7506400210380828,0
470,235.0,711.4748020566849,2.180151694793432,0,1.40579899092562,0,1.7171722812321117,0
480,240.0,713.326589081942,2.1051591978000195,0,1.4851301582590881,0,1.8353385275710252,0
490,245.0,687.0702053323777,2.028548217603529,0,1.4890304488559922,0,1.7210136243228582,0
500,250.0,743.4367415494207,1.9596808507918977,0,1.5368355826812876,0,1.7270371347710705,0
510,255.0,685.781939702014,1.8729904183622752,0,1.5523725411917526,0,1.7414087965420604,0
520,260.0,709.3852229636544,1.7910401346874905,0,1.514431011840845,0,1.7970615245712032,0
530,265.0,652.2579438164978,1.700667147834531,2,1.412523136712189,0,1.7000462242640926,0
540,270.0,692.0345105563073,1.6314335382860379,2,1.4089128342881592,0,1.8148318841133648,0
550,275.0,721.2803974719455,1.5576774745914044,2,1.4621814241558073,0,1.9039574600733218,0
560,280.0,701.53647492538,1.5002285060650074,2,1.3781430963110404,0,1.769197167322563,0
570,285.0,682.8797042924639,1.452196362156795,2,1.4768531711538704,0,1.8820813437309438,0
580,290.0,697.4004456187844,1.4202278155118786,2,1.445694598456248,0,1.8301644789682114,0
590,295.0,702.7451903637125,1.3712606023775102,2,1.3507148926655739,0,1.8092765488251779,0
600,300.0,728.4235487631508,1.3406274462470695,2,1.4309719284105522,0,1.8060645927555963,0
610,305.0,685.4448011971965,1.302800436304502,2,1.555495336929959,0,1.716662042532619,0
620,310.0,676.0827005391011,1.2831714398411933,2,1.5760265268400824,0,1.7306831229163226,0
630,315.0,742.128299878131,1.3006152566936746,2,1.4851862713190866,0,1.7678556836858474,0
640,320.0,685.9312327220119,1.302178412378126,4,1.5093911712534491,0,1.738298657415296,0
650,325.0,698.8601573288101,1.3244616942936296,2,1.4420849561255944,0,1.80232891537516,0
660,330.0,664.8808973184628,1.345408679527836,2,1.3445375868796834,0,1.5813454335737849,0
670,335.0,671.633272637654,1.3500825382835082,2,1.4816777540505122,0,1.3735997833384292,0
680,340.0,688.2400798361325,1.3572326223896238,2,1.4804361775546124,0,1.7339952390555355,0
690,345.0,663.3024166557481,1.360857496529657,2,1.475861395869354,0,1.6550391027700002,0
700,350.0,685.4576783745282,1.3410045729081956,2,1.3591207069128857,0,1.7154628206765221,0
710,355.0,621.6072869825841,1.322622839491271,2,1.3285332806647057,0,1.6352707208296957,0
720,360.0,713.4113468415165,1.3160905784450538,2,1.3778044049552307,0,1.8052699554683054,0
730,365.0,664.3573563085081,1.3155294178035328,2,1.3266780112484338,0,1.7283963139631893,0
740,370.0,765.1248223745694,1.3562713437248375,2,1.4264100044501415,0,1.7438554628391842,0
750,375.0,705.1973763287403,1.3978218203551902,2,1.5567214858598053,0,1.7524778323747463,0
760,380.0,721.8857413767983,1.4545559217906492,2,1.5089858648254892,0,1.8434958663535035,0
770,385.0,696.350909008261,1.5159794261160273,2,1.3380140255239727,0,1.700579030787473,0
780,390.0,714.2233995801884,1.5814934001416576,2,1.3407904175326073,0,1.6660646441306552,0
790,395.0,710.9483892640035,1.6481187642695236,2,1.2891253708228743,0,1.7955371743885404,0
800,400.0,703.1880380468833,1.699540593667326,2,1.2698566371176807,0,1.6470890662529956,0
810,405.0,711.3564829269845,1.7339903157725511,2,1.4264442022162025,0,1.7068744363258677,0
820,410.0,685.2333765261234,1.6986835725398823,2,1.475653839254901,0,1.648402982688655,0
830,415.0,701.573372807819,1.6690048963076312,2,1.511117220982776,0,1.6979333640685312,0
840,420.0,737.5866278403834,1.618807421889566,2,1.4492069211303773,0,1.7411659398717638,0
850,425.0,702.3569402146691,1.5820051743862753,2,1.3828661933757949,0,1.6859605949193617,0
860,430.0,681.6352825308486,1.5491224740930423,2,1.3398764097552789,0,1.6386887151264296,0
870,435.0,693.2920940145439,1.5179478241621098,2,1.4969217855548764,0,1.5283319987871447,0
880,440.0,699.187552216693,1.4689237113059217,2,1.472328085081344,0,1.603079089662334,0
890,445.0,721.889242010929,1.4155056215846011,2,1.5186150991028649,0,1.7634970244003418,0
900,450.0,683.1855377956491,1.3818397636354407,2,1.480109871702223,0,1.7388758390266434,0
910,455.0,633.0160671276768,1.365901171462759,2,1.3795220116388052,0,1.6686494208895188,0
920,460.0,690.739153997661,1.3962397233341162,2,1.4052137632778074,0,1.749731043895582,0
930,465.0,664.335444835377,1.4350349814700005,2,1.3723499020415837,0,1.7198278971585579,0
940,470.0,710.3884555102445,1.4724118938225854,2,1.424862589971858,0,1.5879469232553842,0
950,475.0,671.3733087025919,1.5003462676757653,2,1.430417484605964,0,1.6761431534277913,0
960,480.0,652.9443452036786,1.5206490467710252,2,1.459930354330836,0,1.8718735974935834,0
970,485.0,706.9182354606406,1.5400107903161206,2,1.357396097552689,0,1.8028487673643747,0
980,490.0,707.9993443074709,1.5372500482720821,2,1.32079394600677,0,1.705134989549686,0
990,495.0,654.9868661519605,1.5283811656048045,2,1.3656555233335061,0,1.5797255807663175,0
1000,500.0,632.8209704990664,1.5010615207797073,2,1.4246485789622438,0,1.2237254373288693,0
1010,505.0,697.8431030569507,1.446599474259997,2,1.4415429864793041,0,1.0675437969318662,0
1020,510.0,689.0586651358153,1.375007391592086,2,1.4065826107772768,0,0.9417136470738204,0
1030,515.0,696.4650594965773,1.2996496043857684,2,1.4186018064307988,0,1.1380656465070969,0
1040,520.0,661.227498934324,1.2586050039614807,2,1.4757911370914651,0,1.4626292076478853,0
1050,525.0,666.9886600899811,1.2932432103326459,2,1.4517599601617273,0,1.5199186992142708,0
1060,530.0,675.6269715994212,1.377143695165686,2,1.4276600374623352,0,1.6498171433350655,0
1070,535.0,703.5108097966298,1.4823585076513122,2,1.3597610865640204,0,1.5606459219718836,0
1080,540.0,656.2779282151681,1.5825441267728653,2,1.2853819875469419,0,1.3028585102016628,0
1090,545.0,685.163989098203,1.6759094221675055,2,1.3045450605654676,0,1.5190447702704741,0
1100,550.0,664.676827011555,1.7628382023401747,2,1.3385961219409366,0,1.682715634507477,0
1110,555.0,694.7435199738042,1.8156038669642718,0,1.2862249973011743,0,1.6113489819891424,0
1120,560.0,723.6346913971994,1.864461132106265,0,1.3307636380200742,0,1.7222751045462281,0
1130,565.0,673.1198103733666,1.913216427805458,0,1.300876351123004,0,1.7419446701119676,0
1140,570.0,647.1596018250983,1.946596968209199,0,1.3444346208386686,0,1.7040876247579946,0
1150,575.0,653.0622945891881,1.9589641854500557,0,1.2924561941472765,0,1.6912432841369671,0
1160,580.0,717.6357299393877,1.9778973955165178,0,1.2928426457964755,0,1.5717425765729371,0
1170,585.0,656.5796146109063,1.9878723382001224,0,1.4141206789941834,0,1.4121785338192392,0
1180,590.0,681.0776341110962,2.006137319799046,0,1.4810901254050683,0,1.406820747972665,0
1190,595.0,676.5242299157933,2.0182836237097788,0,1.3219989833017096,0,1.4954340313124415,0
1200,600.0,725.5754114630514,2.0465824235930334,0,1.461258817974242,0,1.4548784283311433,0
1210,605.0,675.2530066269677,2.0690759542929738,0,1.4531482321812608,0,1.444342658642021,0
1220,610.0,674.1924852608194,2.0911907337318367,0,1.4241435622604575,0,1.5792253829698488,0
1230,615.0,659.204418622863,2.1091781291436216,0,1.4495278749015927,0,1.5646960493470032,0
1240,620.0,691.1786770156721,2.123368314473868,0,1.5307478732139443,0,1.427961342420488,0
1250,625.0,693.1565610741518,2.1427153657116604,0,1.479313414026359,0,1.4777043888080974,0
1260,630.0,660.8830715731235,2.157298308428162,0,1.3863331121551707,0,1.4467036802209001,0
1270,635.0,662.7459208130407,2.165230547875568,0,1.4004823773037802,0,1.3663971234212344,0
1280,640.0,649.745202610541,2.1793351029063555,0,1.3495077194649403,0,1.346090178203437,0
1290,645.0,647.7161996294167,2.2006397062252034,0,1.436616166350567,0,1.4299997408433007,0
1300,650.0,651.5897291715888,2.219981633350268,0,1.3563247239606013,0,1.5893486090158029,0
1310,655.0,724.1495365411572,2.1858544630250076,0,1.2882892464757014,0,1.7256965423655182,0
1320,660.0,632.521816446458,2.182493093858431,0,1.3527743265365133,0,1.7601217633621857,0
1330,665.0,640.1506219758276,2.1934426908939475,0,1.4170849404188934,0,1.6995829071196307,0
1340,670.0,631.7083292570318,2.1777476307639603,0,1.3986313369296737,0,1.4129779798253836,0
1350,675.0,685.7019622194255,2.190403166960054,0,1.3376034383058018,0,1.4013602085882653,0
1360,680.0,664.7557604171037,2.195911185207278,0,1.3089633075892748,0,1.5358850929363008,0
1370,685.0,665.6490793776215,2.1579871011464804,0,1.4187598664151857,0,1.5718878724827445,0
1380,690.0,682.2322310931244,2.1355956043931377,0,1.5085861193148726,0,1.4858648258189564,0
1390,695.0,721.9155021435606,2.0945254179170387,0,1.5244558072202026,0,1.75771455700358,0
1400,700.0,677.528211229733,2.078224743602445,0,1.4799733472065297,0,1.7526460193641247,0
1410,705.0,670.4062541322982,2.0431480221823444,0,1.2909194208656325,0,1.7401778114362025,0
1420,710.0,694.4907341228969,2.021712412941026,0,1.3887628066406712,0,1.583401712280063,0
1430,715.0,722.7335582494802,2.00915599762966,0,1.414750299985364,0,1.4967386363125676,0
1440,720.0,692.4739920414128,1.9955226903136976,0,1.3045944151976279,0,1.3433299401644223,0
1450,725.0,687.8840684365019,1.978950635323449,0,1.3360446105208414,0,1.2714185931225566,0
1460,730.0,647.4563158131715,1.9569182710336475,0,1.2880305893678663,0,1.3886795045952203,0
1470,735.0,687.0048100674378,1.9600779057061117,0,1.3760680558493112,0,1.305893512689643,0
1480,740.0,719.8305735247588,1.9697643793801833,0,1.3654861542168664,0,1.4013622059075945,0
