epoch,lr,train_loss_momentum,train_loss_nve,train_loss_pbc,train_neg_dy_mse_loss,train_nve_weight_effective,train_total_mse_loss,train_total_with_physics,train_y_mse_loss,val_neg_dy_l1_loss,val_neg_dy_mse_loss,val_total_l1_loss,val_total_mse_loss,val_y_l1_loss,val_y_mse_loss
0,,,,,,,,,,,,,,,
0.0,0.0001640928676351905,6.452464430817262e-12,0.0,0.0,685.1259765625,0.0,5968336896.0,5968343040.0,119366737920.0,16.500133514404297,494.9710998535156,8171.39892578125,1330317184.0,163114.484375,26606336000.0
1.0,0.0001640928676351905,1.8790544675795218e-09,5.391453342801222e-12,0.0,1256.92138671875,0.015814555808901787,97855928.0,97855472.0,1957094656.0,7.854379177093506,113.63186645507812,25.884323120117188,6897.32861328125,368.4532470703125,135787.5625
2.0,0.0001640928676351905,1.7819089537240984e-09,6.438331638658479e-12,0.0,578.316162109375,0.031629111617803574,4063.55029296875,4063.550537109375,70283.0,6.086973667144775,71.95318603515625,7.466233253479004,125.54258728027344,33.67215347290039,1143.7413330078125
