step,time_fs,temperature_k,min_dist_O-O,n_below_floor_O-O,min_dist_O-H,n_below_floor_O-H,min_dist_H-H,n_below_floor_H-H
0,0.0,303.80742486120994,2.516294554043418,0,1.5571302117937071,0,1.8019788185872012,0
10,5.0,571.0375561530736,2.503986892183214,0,1.5310651938887625,0,1.7468448353158956,0
20,10.0,597.3004602480518,2.490626870346156,0,1.6184626840487333,0,1.6052159264404264,0
30,15.0,721.337356705304,2.4761665115364693,0,1.5846033820701593,0,1.5312773817563212,0
40,20.0,692.9224650964003,2.4542368340914185,0,1.5236926288029649,0,1.7102438228883372,0
50,25.0,692.5734418373543,2.418717744074479,0,1.4605953818983155,0,1.7738091163614869,0
60,30.0,712.2864872054172,2.3925231697228497,0,1.4623764900052387,0,1.6897139408084918,0
70,35.0,732.1110040209018,2.4178464680794143,0,1.490212840225633,0,1.6900340031673502,0
80,40.0,713.4642186749585,2.3617961102545233,0,1.443449772119534,0,1.5898172838337357,0
90,45.0,772.6331256392608,2.308794831740281,0,1.3767990951143525,0,1.6723524378242838,0
100,50.0,737.2585793088095,2.268617015519059,0,1.411740674042768,0,1.7274206328655415,0
110,55.0,809.5378836769747,2.1949292927893578,0,1.3546984471789607,0,1.6871133366311213,0
120,60.0,767.6673954022186,2.147611055866417,0,1.3398900690265316,0,1.5425585630722853,0
130,65.0,776.3083122807503,2.1171695129715657,0,1.3551703600245908,0,1.452471630496855,0
140,70.0,781.8108377849046,2.0913445617242843,0,1.3026839290337484,0,1.6682294616413684,0
150,75.0,769.012345535993,2.0815736076634477,0,1.3830386387900386,0,1.7768115317270077,0
160,80.0,742.6975681200652,2.0869723991742917,0,1.3404956787099973,0,1.7539212885359428,0
170,85.0,762.7234315669522,2.099453781725112,0,1.3060890584440839,0,1.6453736481625478,0
180,90.0,752.0524221091704,2.1225520498856763,0,1.2476880633795484,0,1.6199456836266068,0
190,95.0,761.9757500030363,2.1246041938891342,0,1.3031756312324434,0,1.2862326116009657,0
200,100.0,790.8299278769665,2.151237595284916,0,1.2668114586084915,0,1.384269959018393,0
210,105.0,839.3701673475929,2.1929868106980788,0,1.33979509837634,0,1.4467962838911814,0
220,110.0,827.2998682523222,2.209829197834975,0,1.3510273143662628,0,1.4001707917718629,0
230,115.0,812.1493458005801,2.2539367254872076,0,1.315962810829242,0,1.3296332048174215,0
240,120.0,794.9014257204284,2.2087977405767965,0,1.4105620040400149,0,1.3695472185359687,0
250,125.0,803.3636033002782,2.206348409178386,0,1.2351471410670956,0,1.5095216582029642,0
260,130.0,795.7799463490246,2.1350997881013902,0,1.3674495886602442,0,1.5849876256562843,0
270,135.0,739.8372755789798,2.07006960612769,0,1.3607256583876073,0,1.4700079919940836,0
280,140.0,856.080278282064,2.02173995407148,0,1.2060513364857708,0,1.646755236935681,0
290,145.0,784.7788006996399,2.0019256774548455,0,1.337389278877161,0,1.6980829272920885,0
300,150.0,793.8632815631173,1.9857358180015687,0,1.256668184231161,0,1.708775215076213,0
310,155.0,743.6863211357044,1.96265311563262,0,1.2443082464717699,0,1.5426514763390355,0
320,160.0,765.2506974911208,1.9562516353333683,0,1.2857919935054356,0,1.5833258096692766,0
330,165.0,743.2535637075081,1.9340220369522287,0,1.2658986232013305,0,1.2778761426309815,0
340,170.0,700.4090858160117,1.8982852661189178,0,1.2180136932023893,0,1.2378487941199037,0
350,175.0,774.9283230723454,1.8657931578785671,0,1.2422541382728325,0,1.2918896699050484,0
360,180.0,729.9388915953851,1.8480221539428183,0,1.1994926657191982,0,1.0999217514119952,0
370,185.0,814.7711384220936,1.8386240883500187,0,1.0289613297701508,0,1.0035797088432212,0
380,190.0,753.5224589195968,1.8339299864903909,0,0.9995049666688435,0,0.885922713229372,2
390,195.0,780.1175864156493,1.8412100351469598,0,1.1652738244728087,0,1.0649931304046687,0
400,200.0,730.8239342785478,1.8485640430380341,0,1.2550641354631102,0,0.8877155527591473,2
410,205.0,760.9538520235234,1.8456319955472866,0,1.2340843663808019,0,1.1569287915131699,0
420,210.0,752.4511446969714,1.8390923169070446,0,1.3070272589761163,0,1.592988076664368,0
430,215.0,703.9939486856211,1.8202633179316252,0,1.2779620642739025,0,1.6798045939090178,0
440,220.0,775.2119540265265,1.792121395271245,0,1.2601807311143833,0,1.5738284587281666,0
450,225.0,766.2260414159095,1.7555567693813463,2,1.3410195607997684,0,1.3114856247260058,0
460,230.0,799.6600265967759,1.7222513108094148,2,1.22266669950892,0,1.1368340437778173,0
470,235.0,805.5437585077976,1.7021954801638473,2,1.4497102192189377,0,0.9048045086013646,2
480,240.0,798.4092387565275,1.6828548749586023,2,1.3776791629818192,0,1.0177952483990365,0
490,245.0,773.8638408990915,1.6720591010438017,2,1.3897208456146497,0,0.927031367463321,0
500,250.0,802.1774748014356,1.6733994260562812,2,1.309939221636418,0,0.9995325973135004,0
510,255.0,791.9314542716777,1.7080309576594703,2,1.2977264504258852,0,0.9196600224147864,0
520,260.0,779.0218354100009,1.7584855430948634,2,1.2686395327237476,0,0.9667747344728902,0
530,265.0,828.6969498886042,1.8421328056904342,0,1.3088026970591795,0,0.967592097775871,0
540,270.0,762.3441704286319,1.92827839063542,0,1.3111922175140138,0,1.0496986633597156,0
550,275.0,798.5748673949442,1.9640529372976996,0,1.336481839834621,0,0.9903553771214607,0
560,280.0,741.4984876259066,1.9377652075967744,0,1.3220720373307786,0,1.263038127923436,0
570,285.0,772.1136643959246,1.879674177277733,0,1.2628846531845432,0,1.3298450766328709,0
580,290.0,761.7586857830202,1.8178590378233235,0,1.3371673431292044,0,1.1934249184877106,0
590,295.0,785.3116824358214,1.7657146626915716,2,1.3511966197306455,0,1.2212150989420427,0
600,300.0,772.358452196159,1.7275569373655808,2,1.2556314928512362,0,1.0239801881410975,0
610,305.0,788.1679112055435,1.6947965125712663,2,1.0808638320926807,0,1.0485011222948555,0
620,310.0,754.5423389259257,1.6871132731289082,2,1.1370981316612014,0,1.017722284090927,0
630,315.0,775.174747372527,1.6934039804476833,2,1.3036669685915305,0,1.0556520977309802,0
640,320.0,742.630629819778,1.692364174450735,2,1.2674728108082833,0,0.8341164704555665,2
650,325.0,722.7855273818608,1.6977859919004716,2,1.179450548382931,0,1.0433357909293601,0
660,330.0,767.825520220977,1.7087097483380365,4,1.1523039911887467,0,0.9813941159777361,0
670,335.0,760.4751107574201,1.7166781251564207,6,1.2050279024382367,0,1.1620461634746142,0
680,340.0,817.4419958253652,1.6519590071795494,4,1.2816191602966471,0,1.2387793391125415,0
690,345.0,733.1684573816844,1.6032444296877786,4,1.2268775750835406,0,0.9850380155190858,0
700,350.0,754.4412083156205,1.5188792362897983,4,1.139472749587452,0,0.9565744653634553,0
710,355.0,706.8461990492995,1.4216019213902789,4,1.0535854012635915,0,1.3413618921025576,0
720,360.0,772.7118043142614,1.2896401162130486,4,0.8956748894320367,1,1.3420074655165015,0
730,365.0,775.4917302606634,1.2061410293916957,4,1.0225963489444696,0,1.0454448775293297,0
740,370.0,771.6781255054567,1.0859441332783901,4,0.9701589519793885,1,1.1640552677433746,0
750,375.0,818.3329660314134,0.9806560063010309,4,0.9517414501915651,1,1.1448346979258397,0
760,380.0,744.8077100742782,0.9240525148848185,4,1.0358993985654532,0,0.9030083728178824,2
770,385.0,756.3695593713484,0.9136710069226476,6,1.034848673707926,0,0.9990243293252824,0
780,390.0,748.2361170261436,0.9851272317854719,6,0.9953157160790607,0,1.0730744466623074,0
790,395.0,812.0195718606727,1.0499677995172372,6,0.9988598731654679,0,1.1158538902770048,0
800,400.0,752.7219360358405,1.1066045634966415,6,0.937805167969389,1,1.2604132549224545,0
810,405.0,769.3620211858749,1.0940436080438676,6,1.042314493961406,0,1.2974278913368629,0
820,410.0,731.4187865427182,1.0260597810563938,8,0.9887490418845154,0,1.1413684834873659,0
830,415.0,729.801415596565,0.9956283359442692,8,0.9296180863061689,1,0.9544631939004413,0
840,420.0,730.0291635006572,0.96790880276106,8,0.9698165639577803,1,0.9069933640888829,2
850,425.0,769.3125848485597,0.9635501139211665,8,0.8481893932275981,2,0.9884182669425015,0
860,430.0,790.6180696483349,0.9402219893367704,10,0.9262326113994555,1,0.9969585357931527,0
870,435.0,782.3902515134653,0.9384323497151615,10,0.9135551463258458,2,0.9578741312577226,0
880,440.0,755.68340915924,0.9362109400427556,10,0.9453292250565793,1,1.0356930083969358,0
890,445.0,701.9013750317274,0.9409061542211066,8,0.9267865770330856,1,0.9279910786473659,0
900,450.0,743.2702770698693,1.0197370865960214,8,0.9243464927742842,3,0.9184271782889658,0
910,455.0,749.1341522669715,1.0835303354254435,10,0.9630351274398093,2,0.9093523319513739,0
920,460.0,738.905979584629,1.010579117448482,10,0.893846880628553,3,1.0327422602261058,0
930,465.0,738.8591077749087,0.9424388713834865,10,0.9707206418239788,1,0.9447054407631876,0
940,470.0,735.4638493604751,0.8843273895285693,10,0.9952897649111608,0,1.0366290876648103,0
950,475.0,751.8559986841407,0.9722866627647054,12,0.9259868755299259,2,0.8732401915007391,2
960,480.0,756.7746737844558,0.966127568900404,12,0.9387411180708493,1,1.099641723203145,0
970,485.0,799.45156631394,0.9237785581965965,12,0.9015715416717895,4,1.0978918085892009,0
980,490.0,772.0798013481646,0.9373845781843134,12,0.9201318743016298,2,1.0066304911821,0
990,495.0,803.9709653060362,0.9878741899620468,12,0.8853204435230012,3,0.9998454339564093,0
1000,500.0,803.9785699170392,1.0252447232877089,12,0.8698765288947916,4,1.0817158636054514,0
1010,505.0,809.5957981327233,1.0040044469885596,12,0.8937443906600416,3,0.8775034591858123,2
1020,510.0,794.8774370016113,0.972032453991251,14,1.0109935310080986,0,0.8674790055098546,2
1030,515.0,839.4448411287017,0.9524028097697608,14,0.9085416329571411,3,0.941986851793436,0
1040,520.0,779.9410692796176,0.9375158440605038,14,0.9147723828633783,1,0.9696067773146657,0
1050,525.0,782.1117119320118,0.91549958397948,14,0.8806458453698917,2,0.9148443825891819,0
1060,530.0,764.7118789565131,0.9454311568252257,12,0.9412675506032423,3,0.8648560352878539,2
1070,535.0,765.0031998255158,0.9271012499061873,14,0.9686633686946733,2,0.8766347379776622,2
1080,540.0,803.210407433547,0.9297067369800655,14,1.007049786800861,0,1.0316863393742657,0
1090,545.0,755.1963524044058,0.7945005285048553,14,0.9191905545016433,3,0.9213902331170817,0
1100,550.0,816.229076677918,0.8689968900021832,14,0.9155947815458374,4,0.8942560266924393,2
1110,555.0,769.7794140862514,0.8955771347224887,14,0.9190596033402363,1,0.976484992327864,0
1120,560.0,794.9940251170265,0.9196270441750624,14,0.8900947726189682,3,0.904892004023302,2
1130,565.0,799.7993372561401,0.9568545238409554,14,0.9294717944609567,2,0.9981687348548486,0
1140,570.0,822.471026399371,0.9529869040858286,14,0.9338793566183227,3,0.915166597052715,0
1150,575.0,870.3105186548717,0.8486852411453145,14,0.9122486376825679,3,0.883909922841235,2
1160,580.0,881.1296414581278,0.8896029925718482,14,0.9716314269667744,1,1.000588413425216,0
1170,585.0,798.3987560100359,0.8080245788310336,14,0.8904489832883323,3,0.884646324825874,2
1180,590.0,865.1419718338783,0.857619311644959,16,0.9359703546561068,3,0.9311818465412903,0
1190,595.0,843.9730536472434,0.9816732746019649,16,0.9165531361566701,2,0.9831167661476984,0
1200,600.0,855.2517727085165,0.9119750847342427,16,0.9019243368284903,4,0.948236068144283,0
1210,605.0,855.7205096383085,0.910635436809312,16,0.9222800162278542,1,0.9509981081045596,0
1220,610.0,834.7969469726884,0.9435988961873797,16,0.9101215486099257,3,0.9715198852897018,0
1230,615.0,759.0568478395356,0.9218530684528797,16,0.9103432211878261,2,0.9578475428981935,0
1240,620.0,793.2024160463848,0.9608650756781696,16,0.9095462415004936,3,0.791974147949072,4
1250,625.0,779.317338161388,0.926630859897303,16,0.9582810161263473,1,0.8965044763646317,2
1260,630.0,748.9533051010732,0.9157528313776273,16,0.9025826004914987,2,0.9096753200475551,0
1270,635.0,823.9673265472468,0.9391525356152979,16,0.9493011824858145,1,0.9646175636551719,0
1280,640.0,822.928834429151,0.8555425600611647,16,0.9084083013414486,3,0.893165955956269,2
1290,645.0,836.4413316856635,0.9034080777886871,16,0.9068748969996119,3,0.9364716965004506,0
1300,650.0,814.0937088229335,0.9919261417559113,16,0.8528947705164978,3,0.8900833014675449,2
1310,655.0,764.1724599384756,0.9708720892201329,16,0.885227504497683,5,0.8626872644904592,2
1320,660.0,891.328540717882,0.9168286668502426,16,0.8536427366910483,3,0.8865846426787354,2
1330,665.0,873.1461185246873,0.8972957096843647,16,0.8572381196898736,7,0.901845880963353,2
1340,670.0,869.6280163827505,0.8679031737921598,16,0.9474829626192626,3,0.7960468725905,4
1350,675.0,881.2285340435288,0.9227879946123421,18,0.8955130517189923,4,1.0555816725892095,0
1360,680.0,869.6604767957122,0.9742885223167408,18,0.8633082161991515,3,0.8912284482920221,2
1370,685.0,909.8243547646764,0.8921175497537506,18,0.8398066434668726,4,1.0190724263757822,0
1380,690.0,909.2117178565253,0.8578825994116384,18,0.8617575814299516,6,0.9722455795537607,0
1390,695.0,852.923295918952,0.8758010727230224,18,0.8836004039548927,3,0.986321918288761,0
1400,700.0,940.5888018932523,0.8942840674666188,20,0.8797856967077627,5,0.8526851097357654,4
1410,705.0,938.9519148234396,0.8528329159067457,20,0.8830910862803234,6,0.9718855354072047,0
1420,710.0,898.7262971195864,0.7921084192088402,20,0.8848157556716525,3,0.9903544571457392,0
1430,715.0,900.9984424687459,0.8629125356271751,20,0.8600471333682124,6,0.9001707607414967,2
1440,720.0,905.6017353565577,0.9029850714716453,20,0.8830649384523116,5,1.0193470889361977,0
1450,725.0,816.7091607993431,0.8762290959949779,20,0.8452758023320316,6,0.8572344121741072,2
1460,730.0,850.7650078995727,0.9051916407964482,20,0.8915764564544825,6,0.8678365652715593,2
1470,735.0,871.6496045350174,0.9449501269308155,20,0.8974209546646629,7,0.9564308503567219,0
1480,740.0,899.0052951770942,0.9246107626125228,20,0.8921167924585233,5,0.9138212378220038,0
1490,745.0,900.5096931553571,0.8828299567571195,20,0.9101742226249495,8,0.9875790608094402,0
1500,750.0,882.3603203302227,0.827011223011189,20,0.8829370510247112,4,0.8011377056074914,2
1510,755.0,881.5049934580904,0.8382359846969443,20,0.8907488267272254,10,0.9309537180274582,0
1520,760.0,877.3400991043536,0.9218086818230038,20,0.8755961001039986,8,1.07003222311166,0
1530,765.0,873.8584074575194,0.8584360624476856,20,0.9369581999607537,5,0.9908988293162306,0
1540,770.0,903.543211739489,0.9153463925300015,20,0.8937169029774271,9,0.8454422783556779,2
1550,775.0,904.3038892623923,0.9333582077162427,20,0.9083145728147166,6,1.0619745459723386,0
1560,780.0,950.2154351435527,0.9656666241140368,22,0.9157857450720341,6,0.9638829798495769,0
1570,785.0,885.8087328311751,0.9889371719483881,22,0.9058396180146754,6,0.8940900401688575,2
1580,790.0,903.0303609446958,0.9138698091647752,22,0.9119017303464869,4,1.0787632501943674,0
1590,795.0,883.137671438383,0.9624686959015109,22,0.9216561447578905,5,0.9722610190406833,0
1600,800.0,862.1514587514595,0.9734017635336358,22,0.8999843026261877,4,0.865847935669357,2
1610,805.0,855.5368106302253,0.9307835955672773,22,0.9196910963565501,7,0.9846299039306808,0
1620,810.0,868.8425934959932,0.9208659736415338,26,0.8705503917485682,5,1.0442850609755416,0
1630,815.0,900.7447969598646,0.9284437510354026,26,0.919438180636307,6,0.8919217516480853,2
1640,820.0,855.6288877281422,0.9337321785654191,26,0.869625296841984,6,0.9606149991788506,0
1650,825.0,864.5816426733691,0.9095647000031608,26,0.8894629985146022,7,1.074910543210413,0
1660,830.0,884.3801919160147,0.9680889388025199,28,0.8991774566123362,4,0.9210889356499902,0
1670,835.0,867.4117757747289,0.9524899867037186,28,0.9128896183873698,6,0.9574261321664853,0
1680,840.0,861.9696761417367,0.8929017506141114,28,0.9311220821009418,1,1.0903104771647503,0
1690,845.0,880.2856735484962,0.9055083317817423,26,0.8593858808798028,5,0.9178495149174253,0
1700,850.0,844.8319358308734,0.9098588340344574,26,0.871499874935355,2,1.0462447215480861,0
1710,855.0,842.2056196370672,0.9077351795786929,26,0.9074546977328191,6,0.985255936809922,0
1720,860.0,892.241373196657,0.9507810212047856,24,0.8596596565525039,4,0.8966248810985571,2
1730,865.0,866.0745529866819,0.96473185254759,24,0.9038111642314697,7,0.9917114175258849,0
1740,870.0,909.7284594010601,0.9485865499805335,24,0.8793592190683803,2,0.9291048782578267,0
1750,875.0,854.3010593174397,0.8845412577079554,24,0.8904623001658919,9,0.9115690536580797,0
1760,880.0,898.6920347342688,0.8955739973642561,24,0.8722571926173118,9,0.9254370579319317,0
1770,885.0,948.6620943021942,0.8942138147516081,26,0.9602467705710707,4,0.9211057269841441,0
1780,890.0,855.9335996246728,0.927183956629394,28,0.8893662046635367,10,0.9664692909962369,0
