cumulative_wall_seconds,epoch,epoch_wall_seconds,global_step,lr,train_neg_dy_mse_loss,train_neg_dy_weight,train_total_mse_loss,train_y_mse_loss,train_y_weight,val_checkpoint_score,val_neg_dy_l1_loss,val_neg_dy_mse_loss,val_total_l1_loss,val_total_mse_loss,val_y_l1_loss,val_y_mse_loss
510.8550932984799,0.0,510.8550932984799,80,9.999999747378752e-05,4.005018711090088,0.949999988079071,38331284.0,766625536.0,0.05000000074505806,27266400.0,1.8158771991729736,7.10407018661499,1169.3367919921875,27266400.0,23352.232421875,545327872.0
768.845136968419,1.0,257.99004366993904,120,9.999999747378752e-05,14.147101402282715,0.949999988079071,14582154.0,291642816.0,0.05000000074505806,3520825.0,3.5662009716033936,28.583541870117188,422.9545593261719,3520824.75,8391.3330078125,70415952.0
1024.1275778682902,2.0,255.2824408998713,160,9.999999747378752e-05,106.12559509277344,0.949999988079071,587195.0,11741884.0,0.05000000074505806,102.91852569580078,3.6342530250549316,26.7716121673584,5.258199214935303,102.91853332519531,36.1131706237793,1549.7099609375
1280.8863474624231,3.0,256.7587695941329,200,9.999999747378752e-05,17.54643440246582,0.949999988079071,1443.6611328125,28539.83984375,0.05000000074505806,1121.53515625,2.6133944988250732,13.930340766906738,9.892807960510254,1121.53515625,148.20164489746094,22166.02734375
1539.166780053638,4.0,258.2804325912148,240,9.999999747378752e-05,11.756882667541504,0.949999988079071,504.3260498046875,9863.1396484375,0.05000000074505806,25.37874412536621,2.181819438934326,9.9721097946167,2.8121509552001953,25.37874412536621,14.7884521484375,318.10479736328125
1795.914318177849,5.0,256.74753812421113,280,9.999999747378752e-05,8.34613037109375,0.949999988079071,180.59230041503906,3453.269287109375,0.05000000074505806,70.37136840820312,1.8430604934692383,7.492834568023682,3.4685730934143066,70.37136840820312,34.353309631347656,1265.0634765625
2051.7029608692974,6.0,255.78864269144833,320,9.999999747378752e-05,6.463425636291504,0.949999988079071,543.3482055664062,10744.158203125,0.05000000074505806,32.14070129394531,1.650861382484436,6.022523880004883,2.6445205211639404,32.14069747924805,21.5240478515625,528.3861083984375
2307.783792959526,7.0,256.0808320902288,360,9.999999747378752e-05,5.864310264587402,0.949999988079071,167.224365234375,3233.065185546875,0.05000000074505806,6.298479080200195,1.4052118062973022,4.618481636047363,1.5576661825180054,6.298478126525879,4.454297065734863,38.21842956542969
2564.495067536831,8.0,256.7112745773047,400,9.999999747378752e-05,3.791776180267334,0.949999988079071,160.85989379882812,3145.15380859375,0.05000000074505806,117.83451843261719,1.227320909500122,3.6084954738616943,3.543297529220581,117.83451080322266,47.546852111816406,2288.12890625
2820.9608696708456,9.0,256.46580213401467,440,9.999999747378752e-05,3.4066202640533447,0.949999988079071,137.51295471191406,2685.532958984375,0.05000000074505806,82.7793960571289,1.1778278350830078,3.383471727371216,3.0954673290252686,82.7793960571289,39.530616760253906,1591.302001953125
3077.388902700506,10.0,256.4280330296606,480,9.999999747378752e-05,3.171431541442871,0.949999988079071,162.6359100341797,3192.4609375,0.05000000074505806,33.91144561767578,1.131819725036621,3.1404216289520264,2.295642137527466,33.91144561767578,24.40826416015625,618.5608520507812
3334.3157190456986,11.0,256.9268163451925,520,9.999999747378752e-05,2.964067220687866,0.949999988079071,456.1302185058594,9066.2861328125,0.05000000074505806,443.86517333984375,1.104552149772644,3.029677152633667,5.738887310028076,443.8651428222656,93.79125213623047,8819.7392578125
3590.533919055015,12.0,256.2182000093162,560,9.999999747378752e-05,2.794886589050293,0.949999988079071,134.07606506347656,2628.4189453125,0.05000000074505806,14.512346267700195,1.0670632123947144,2.8263704776763916,1.7527118921279907,14.512346267700195,14.780041694641113,236.54588317871094
3847.6467894390225,13.0,257.1128703840077,600,9.999999747378752e-05,2.6247034072875977,0.949999988079071,119.29129791259766,2335.95654296875,0.05000000074505806,8.953057289123535,1.0350010395050049,2.629835605621338,1.4872714281082153,8.953057289123535,10.080408096313477,129.09426879882812
4104.75176716689,14.0,257.10497772786766,640,9.999999747378752e-05,2.4749059677124023,0.949999988079071,134.26815795898438,2638.33984375,0.05000000074505806,13.795353889465332,0.9443937540054321,2.28674054145813,1.622501254081726,13.795353889465332,14.506543159484863,232.45901489257812
4360.714845537208,15.0,255.96307837031782,680,9.999999747378752e-05,2.1625142097473145,0.949999988079071,136.1960906982422,2682.833740234375,0.05000000074505806,2.999539613723755,0.9143058061599731,2.178192615509033,1.0333237648010254,2.999539375305176,3.294665575027466,18.605131149291992
4614.384988649748,16.0,253.67014311254025,720,9.999999747378752e-05,2.014842987060547,0.949999988079071,152.9324951171875,3020.367919921875,0.05000000074505806,151.41038513183594,0.8746091723442078,1.9986261129379272,3.557140350341797,151.41038513183594,54.52523422241211,2990.233642578125
4869.4746486879885,17.0,255.08966003824025,760,9.999999747378752e-05,1.9387272596359253,0.949999988079071,374.72772216796875,7457.71826171875,0.05000000074505806,28.02397918701172,0.9003564715385437,2.030545234680176,1.9457708597183228,28.023977279663086,21.808643341064453,521.8992309570312
5123.491853923537,18.0,254.01720523554832,800,9.999999747378752e-05,1.8564683198928833,0.949999988079071,244.09532165527344,4846.6337890625,0.05000000074505806,3.6074180603027344,0.8269807696342468,1.8235043287277222,1.052440881729126,3.6074180603027344,5.336181640625,37.50177764892578
5380.613729577512,19.0,257.1218756539747,840,9.999999747378752e-05,1.7421865463256836,0.949999988079071,253.97557067871094,5046.40966796875,0.05000000074505806,54.25688552856445,0.8186664581298828,1.7524036169052124,2.3897082805633545,54.25688552856445,32.239501953125,1051.842041015625
5637.6833338411525,20.0,257.06960426364094,880,9.999999747378752e-05,1.673449158668518,0.949999988079071,190.29412841796875,3774.087158203125,0.05000000074505806,588.35546875,0.7706777453422546,1.5878887176513672,6.144753932952881,588.3554077148438,108.252197265625,11736.939453125
5893.785945076495,21.0,256.1026112353429,920,9.999999747378752e-05,1.5606625080108643,0.949999988079071,296.2636413574219,5895.6201171875,0.05000000074505806,953.4293823242188,0.7787178754806519,1.6074886322021484,7.636401653289795,953.4293212890625,137.93238830566406,19038.044921875
6147.405146051198,22.0,253.61920097470284,960,9.999999747378752e-05,1.533367395401001,0.949999988079071,291.5411682128906,5801.689453125,0.05000000074505806,22.643978118896484,0.764016330242157,1.5367923974990845,1.7107582092285156,22.643978118896484,19.6988525390625,423.68048095703125
6402.586929247715,23.0,255.18178319651634,1000,9.999999747378752e-05,1.482561469078064,0.949999988079071,265.0862121582031,5273.55517578125,0.05000000074505806,9.367551803588867,0.7365033626556396,1.439288854598999,1.280951976776123,9.367551803588867,11.625475883483887,160.00454711914062
6659.001241186634,24.0,256.4143119389191,1040,9.999999747378752e-05,1.403706431388855,0.949999988079071,274.18505859375,5457.03076171875,0.05000000074505806,374.38287353515625,0.7192298173904419,1.3925687074661255,4.997995853424072,374.38287353515625,86.29454803466797,7461.19873046875
6917.242957515642,25.0,258.24171632900834,1080,9.999999747378752e-05,1.380590796470642,0.949999988079071,506.7693786621094,10109.1552734375,0.05000000074505806,2.378343343734741,0.7217416763305664,1.3910869359970093,0.8623385429382324,2.378343343734741,3.533679246902466,21.136215209960938
7173.767780570313,26.0,256.5248230546713,1120,9.999999747378752e-05,1.3139339685440063,0.949999988079071,12.056376457214355,216.16278076171875,0.05000000074505806,9.008398056030273,0.684531033039093,1.282191514968872,1.2518481016159058,9.00839900970459,12.030871391296387,155.8063201904297
7430.727503317408,27.0,256.95972274709493,1160,9.999999747378752e-05,1.2443158626556396,0.949999988079071,11.644220352172852,209.24240112304688,0.05000000074505806,7.123202800750732,0.6702927350997925,1.2373106479644775,1.1557813882827759,7.123202800750732,10.38006591796875,118.95515441894531
7687.461758857593,28.0,256.7342555401847,1200,9.999999747378752e-05,1.2082289457321167,0.949999988079071,11.620630264282227,209.45626831054688,0.05000000074505806,6.580887794494629,0.6669819951057434,1.205981731414795,1.1300897598266602,6.5808868408203125,9.92913818359375,108.70409393310547
7943.367717969231,29.0,255.90595911163837,1240,9.999999747378752e-05,1.1771529912948608,0.949999988079071,12.480378150939941,227.24166870117188,0.05000000074505806,5.049903869628906,0.6501050591468811,1.1687276363372803,1.0334110260009766,5.049903869628906,8.31622314453125,78.79225158691406
8200.224273242988,30.0,256.8565552737564,1280,9.999999747378752e-05,1.1722108125686646,0.25,180.27854919433594,239.98068237304688,0.75,3.2748193740844727,0.6721575856208801,1.216104507446289,4.561774253845215,32.09682846069336,5.858313083648682,42.390403747558594
8456.057031212375,31.0,255.83275796938688,1320,9.999999747378752e-05,1.21456778049469,0.25,226.7074737548828,301.87176513671875,0.75,1.9738121032714844,0.6838737726211548,1.2387436628341675,2.50681734085083,12.2647705078125,3.1144654750823975,15.940112113952637
8712.555664625019,32.0,256.49863341264427,1360,9.999999747378752e-05,1.2663503885269165,0.25,653.725830078125,871.2122192382812,0.75,30.92698097229004,0.9421839118003845,1.881669282913208,13.18394947052002,437.56134033203125,17.26453971862793,582.7879028320312
8968.904844301753,33.0,256.3491796767339,1400,9.999999747378752e-05,2.0447988510131836,0.25,2711.659912109375,3614.864990234375,0.75,449.7295227050781,0.9146820306777954,1.834166407585144,71.00911712646484,6720.26416015625,94.3739242553711,8959.7412109375
9223.388408877887,34.0,254.48356457613409,1440,9.999999747378752e-05,1.7345260381698608,0.25,2405.289306640625,3206.47412109375,0.75,36.193084716796875,0.8792633414268494,1.7271934747695923,19.51248550415039,518.7155151367188,25.723560333251953,691.0449829101562
9480.406176088378,35.0,257.017767210491,1480,9.999999747378752e-05,1.6858997344970703,0.25,2042.0089111328125,2722.11669921875,0.75,139.66355895996094,0.8580846190452576,1.6799064874649048,39.45145797729492,2071.4345703125,52.31591796875,2761.352783203125
9735.765011906624,36.0,255.358835818246,1520,9.999999747378752e-05,1.684025526046753,0.25,2164.404296875,2885.310791015625,0.75,129.38023376464844,0.8533088564872742,1.6881306171417236,37.976806640625,1917.069580078125,50.3513069152832,2555.530029296875
9992.342585044913,37.0,256.57757313828915,1560,9.999999747378752e-05,1.575601577758789,0.25,2468.089111328125,3290.26025390625,0.75,208.6808624267578,0.8052959442138672,1.5394943952560425,48.38238525390625,3108.659912109375,64.24141693115234,4144.36669921875
10249.197252053767,38.0,256.85466700885445,1600,9.999999747378752e-05,1.472528338432312,0.25,1870.04443359375,2492.90185546875,0.75,10.359140396118164,0.7860714197158813,1.4642503261566162,9.049346923828125,134.88760375976562,11.80377197265625,179.36204528808594
10505.900971428491,39.0,256.70371937472373,1640,9.999999747378752e-05,1.5137923955917358,0.25,1395.2763671875,1859.8638916015625,0.75,324.1081848144531,0.7816146016120911,1.4642835855484009,60.382667541503906,4841.12255859375,80.24968719482422,6454.341796875
10763.147114051506,40.0,257.24614262301475,1680,9.999999747378752e-05,1.3978078365325928,0.25,1839.088134765625,2451.651611328125,0.75,341.25311279296875,0.7484384179115295,1.380205750465393,61.98149490356445,5099.4736328125,82.39251708984375,6798.83837890625
11018.915271428414,41.0,255.76815737690777,1720,9.999999747378752e-05,1.3576151132583618,0.25,1768.7445068359375,2357.873779296875,0.75,294.8094787597656,0.7383257746696472,1.3605302572250366,57.59479904174805,4403.0947265625,76.54695892333984,5870.33935546875
11276.382821903564,42.0,257.46755047515035,1760,7.999999797903001e-05,1.3519232273101807,0.25,1272.5902099609375,1696.33642578125,0.75,45.364559173583984,0.7480210661888123,1.3764547109603882,22.2998104095459,661.1979370117188,29.483739852905273,881.1384887695312
11533.747259139083,43.0,257.3644372355193,1800,7.999999797903001e-05,1.3471534252166748,0.25,1143.67041015625,1524.44482421875,0.75,78.08902740478516,0.7393753528594971,1.3572273254394531,29.485858917236328,1152.334228515625,39.06801986694336,1535.9931640625
11787.669726348482,44.0,253.92246720939875,1840,7.999999797903001e-05,1.353007435798645,0.25,1151.62939453125,1535.054931640625,0.75,59.87164306640625,0.7610631585121155,1.4015003442764282,25.750003814697266,878.45361328125,34.07965087890625,1170.8043212890625
