epoch,lr,train_loss_momentum,train_loss_nve,train_loss_pbc,train_neg_dy_mse_loss,train_nve_weight_effective,train_total_mse_loss,train_total_with_physics,train_y_mse_loss,val_neg_dy_l1_loss,val_neg_dy_mse_loss,val_total_l1_loss,val_total_mse_loss,val_y_l1_loss,val_y_mse_loss
0,,,,,,,,,,,,,,,
0.0,5.611516462522559e-05,1.835716474662963e-12,0.0,0.0,716.9008178710938,0.0,7901631488.0,7901634560.0,158032625664.0,19.466716766357422,684.51123046875,19047.607421875,7242143232.0,380582.28125,144842850304.0
1.0,5.611516462522559e-05,2.1987997360362055e-12,1.1596133124916475e-13,0.0,693.802734375,0.009977570734918118,5875378688.0,5875383808.0,117507555328.0,18.528974533081055,617.1050415039062,14383.6953125,4127692032.0,287321.8125,82553831424.0
2.0,5.611516462522559e-05,9.414363386084368e-12,3.5503303313748347e-13,0.0,634.3359985351562,0.019955141469836235,2012577536.0,2012579584.0,40251539456.0,17.33203125,541.0643920898438,3223.561279296875,205709760.0,64141.91015625,4114184448.0
