step,time_fs,epot_ev,ekin_ev,etot_ev,temperature_k
0,0.0,-30011.921875,7.720488771291386,-30004.20138622871,311.0853550816985
10,1.0,-30013.255859375,9.057070617095796,-30004.198788757905,364.9408881204789
20,2.0,-30015.47265625,11.274310988393779,-30004.198345261608,454.2812172938788
30,3.0,-30017.8203125,13.612073204440087,-30004.20823929556,548.4777909330501
40,4.0,-30017.83984375,13.64297173960824,-30004.19687201039,549.7228004226088
50,5.0,-30018.966796875,14.768542773930218,-30004.19825410107,595.0759736807261
60,6.0,-30021.388671875,17.192082428393853,-30004.196589446605,692.7288187657257
70,7.0,-30022.73046875,18.535352006101284,-30004.1951167439,746.8538237920153
80,8.0,-30023.09765625,18.88879808156998,-30004.20885816843,761.0953959445801
90,9.0,-30023.154296875,18.952853574975286,-30004.201443300026,763.6764146470514
100,10.0,-30024.046875,19.843778525727043,-30004.203096474273,799.5748807760807
110,11.0,-30025.89453125,21.697387417762968,-30004.197143832236,874.2632324392279
120,12.0,-30027.126953125,22.930202742874833,-30004.196750382125,923.9376513165232
130,13.0,-30026.703125,22.491901588909208,-30004.21122341109,906.2769728085603
140,14.0,-30026.845703125,22.649642902576467,-30004.196060222424,912.632919177617
150,15.0,-30027.720703125,23.52115099075567,-30004.199552134243,947.749012355025
160,16.0,-30028.015625,23.823718110626388,-30004.191906889373,959.9404943595101
170,17.0,-30027.837890625,23.638643384464377,-30004.199247240536,952.4831896978097
180,18.0,-30027.16796875,22.957110978935823,-30004.210857771064,925.0218777713018
190,19.0,-30026.904296875,22.696633575883972,-30004.207663299116,914.5263369034158
200,20.0,-30027.173828125,22.968994455934762,-30004.204833669064,925.5007044066784
210,21.0,-30026.791015625,22.58544241521016,-30004.20557320979,910.0460581639685
220,22.0,-30026.37109375,22.172330051600586,-30004.198763698398,893.4003236607333
230,23.0,-30027.126953125,22.919846146590356,-30004.20710697841,923.520348017725
240,24.0,-30026.8671875,22.659335069528098,-30004.20785243047,913.0234503067951
250,25.0,-30025.8125,21.60934488745648,-30004.203155112544,870.715692560078
260,26.0,-30025.376953125,21.17339049207652,-30004.203562632923,853.149573120788
270,27.0,-30023.99609375,19.7874802138822,-30004.208613536117,797.3064259088349
280,28.0,-30023.349609375,19.151303508921075,-30004.198305866077,771.6726529677425
290,29.0,-30023.412109375,19.215196014313214,-30004.196913360687,774.2471043160667
300,30.0,-30022.68359375,18.483182955963436,-30004.200410794037,744.7517512462
310,31.0,-30024.279296875,20.07985040799637,-30004.199446467002,809.087038295646
320,32.0,-30025.470703125,21.26671876756213,-30004.20398435744,856.9100940643016
330,33.0,-30024.1796875,19.972854883225768,-30004.206832616776,804.7758163249355
340,34.0,-30022.3515625,18.154491163091713,-30004.19707133691,731.5076152689337
350,35.0,-30023.744140625,19.546858415619358,-30004.19728220938,787.6109364430206
360,36.0,-30024.8125,20.598584241393006,-30004.213915758606,829.9886293134502
370,37.0,-30025.294921875,21.101863357515867,-30004.193058517485,850.2674959995159
380,38.0,-30025.853515625,21.657596017879317,-30004.195919607122,872.6598984886582
390,39.0,-30026.01953125,21.81662382706258,-30004.202907422936,879.0676822382568
