step,time_fs,epot_ev,ekin_ev,etot_ev,temperature_k
0,0.0,-30019.267578125,7.720488771291386,-30011.54708935371,311.0853550816985
10,1.0,-30020.96484375,9.433801593248045,-30011.531042156752,380.1206899385177
20,2.0,-30024.375,12.813017060953257,-30011.561982939045,516.2810386948838
30,3.0,-30024.84765625,13.31133289199935,-30011.536323358,536.3599173560694
40,4.0,-30025.55078125,14.003452163304894,-30011.547329086694,564.2478109404232
50,5.0,-30027.845703125,16.302969630944588,-30011.542733494054,656.9033705984172
60,6.0,-30028.62890625,17.079992653760332,-30011.548913596238,688.2123317432254
70,7.0,-30028.49609375,16.942633047270327,-30011.55346070273,682.677635271971
80,8.0,-30029.8828125,18.333611036173195,-30011.549201463826,738.7249781808445
90,9.0,-30029.431640625,17.887796197911214,-30011.543844427088,720.7615471896456
100,10.0,-30030.26953125,18.72820376260557,-30011.541327487394,754.6244920654218
110,11.0,-30031.2890625,19.750660465876315,-30011.538402034123,795.8228301519158
120,12.0,-30031.703125,20.16503127615467,-30011.538093723844,812.5192718500457
130,13.0,-30032.17578125,20.619936825133227,-30011.555844424867,830.8489992060196
140,14.0,-30032.435546875,20.884127781943505,-30011.551419093055,841.4941720756839
150,15.0,-30031.345703125,19.801958079514222,-30011.543745045485,797.8897894890929
160,16.0,-30031.2265625,19.67655143331525,-30011.550011066684,792.8367193768121
170,17.0,-30030.85546875,19.309383349735167,-30011.546085400263,778.0422397734085
180,18.0,-30031.056640625,19.510962003761428,-30011.545678621238,786.1645451121366
190,19.0,-30030.533203125,18.998126145377746,-30011.53507697962,765.5006040288793
200,20.0,-30030.052734375,18.502687888579757,-30011.55004648642,745.5376728463136
210,21.0,-30030.9765625,19.433282062197243,-30011.543280437803,783.0345499887608
220,22.0,-30031.283203125,19.736232486807463,-30011.546970638192,795.2414766748619
230,23.0,-30030.90234375,19.37223659008294,-30011.530107159917,780.574815517101
240,24.0,-30029.388671875,17.84938998779716,-30011.539281887202,719.2140273544896
250,25.0,-30029.447265625,17.90602864700736,-30011.54123697799,721.4961960012823
260,26.0,-30030.875,19.338005367837496,-30011.536994632163,779.1955204695254
