step,time_fs,epot_ev,ekin_ev,etot_ev,temperature_k
0,0.0,-30013.095703125,7.539865744113628,-30005.555837380885,303.80742486120994
10,5.0,-30021.0078125,15.403087668494162,-30005.604724831504,620.6439953032334
20,10.0,-30027.6328125,22.13152620783636,-30005.501286292165,891.7561948235419
30,15.0,-30029.73046875,23.81626518393238,-30005.914203566066,959.6401900114714
40,20.0,-30031.537109375,25.870594184746164,-30005.666515190253,1042.4162532380863
50,25.0,-30029.876953125,24.10181224662098,-30005.77514087838,971.1458746929039
60,30.0,-30028.419921875,22.724633165422674,-30005.695288709576,915.6545377870409
70,35.0,-30029.1171875,24.83667376354401,-30004.280513736456,1000.7560020695464
80,40.0,-30029.1328125,24.605865433355483,-30004.526947066646,991.4559313771955
90,45.0,-30032.71875,28.202923265606263,-30004.515826734394,1136.393906956683
100,50.0,-30028.650390625,24.25334451769454,-30004.397046107304,977.2516371322642
110,55.0,-30031.859375,27.33579387918674,-30004.523581120815,1101.454246908324
120,60.0,-30032.978515625,28.465285348866104,-30004.513230276134,1146.9653881476606
130,65.0,-30033.318359375,28.77586652347811,-30004.54249285152,1159.4797843015854
140,70.0,-30032.59375,28.0749931082436,-30004.518756891757,1131.239155799372
150,75.0,-30031.515625,27.02195252477777,-30004.493672475222,1088.8084867669872
160,80.0,-30033.970703125,29.373058451178615,-30004.59764467382,1183.5427249241336
170,85.0,-30034.279296875,29.67796924818979,-30004.60132762681,1195.8286418351427
180,90.0,-30035.078125,30.48700144163297,-30004.591123558366,1228.427363836483
190,95.0,-30034.419921875,29.822959713008608,-30004.59696216199,1201.6708121390934
200,100.0,-30036.51171875,31.96999634193554,-30004.541722408063,1288.1823882671197
210,105.0,-30036.87109375,32.468181095746175,-30004.402912654255,1308.2559853704217
220,110.0,-30037.810546875,33.21678920034199,-30004.59375767466,1338.4200105939535
230,115.0,-30034.0859375,29.758756430080652,-30004.32718106992,1199.083838482539
240,120.0,-30038.8828125,34.227159289550556,-30004.655653210448,1379.1313369460024
250,125.0,-30036.263671875,31.603031068138392,-30004.660640806862,1273.396080575522
260,130.0,-30038.783203125,33.89646335657172,-30004.88673976843,1365.806447190663
270,135.0,-30039.07421875,34.154792121279215,-30004.91942662872,1376.2154119437332
280,140.0,-30035.99609375,31.252060125961556,-30004.74403362404,1259.2542401552068
290,145.0,-30039.130859375,34.28342760434725,-30004.847431770653,1381.3985831278076
300,150.0,-30040.166015625,35.452834160068264,-30004.713181464933,1428.51804206337
310,155.0,-30038.11328125,33.49114942976523,-30004.622131820233,1349.474938839921
320,160.0,-30040.625,35.82486589132963,-30004.80013410867,1443.5084949543134
330,165.0,-30040.431640625,35.97684622796284,-30004.454794397036,1449.6323115140608
340,170.0,-30041.0,36.51328577158955,-30004.48671422841,1471.2473272018651
350,175.0,-30041.48828125,36.867276722923606,-30004.62100452708,1485.5108542988735
360,180.0,-30041.234375,36.49795733932497,-30004.736417660675,1470.6296913325398
370,185.0,-30043.337890625,38.6443602933206,-30004.69353033168,1557.1157344927906
380,190.0,-30042.0078125,37.39201982569972,-30004.6157926743,1506.6545796884868
390,195.0,-30046.2109375,41.52946182703703,-30004.681475672962,1673.3665136403915
400,200.0,-30043.81640625,39.29578078590073,-30004.520625464098,1583.3637326759274
410,205.0,-30045.52734375,40.99273191409871,-30004.5346118359,1651.7397979627185
420,210.0,-30042.791015625,38.289931531855295,-30004.501084093146,1542.8345665022878
430,215.0,-30047.33984375,42.7814138458424,-30004.55842990416,1723.8120164903585
440,220.0,-30044.86328125,40.332239068762696,-30004.531042181236,1625.126243120917
450,225.0,-30047.61328125,43.09619814413811,-30004.51708310586,1736.4957711217487
460,230.0,-30043.62890625,39.24869126768761,-30004.380214982313,1581.4663321449627
470,235.0,-30045.990234375,41.64668858394597,-30004.343545791053,1678.0899875522634
480,240.0,-30044.41015625,39.89036262176913,-30004.51979362823,1607.3215036170682
490,245.0,-30045.3671875,40.90994697563181,-30004.457240524367,1648.4041047519265
500,250.0,-30045.025390625,40.47228734866802,-30004.553103276332,1630.7692755989813
510,255.0,-30045.11328125,40.70309228662951,-30004.41018896337,1640.0692096067023
520,260.0,-30045.0390625,40.60631354205821,-30004.43274895794,1636.1696572582455
530,265.0,-30045.529296875,41.22096626514485,-30004.308330609856,1660.9361540795803
540,270.0,-30044.939453125,40.483609408735276,-30004.455843716263,1631.2254807927995
550,275.0,-30047.19140625,42.69533859502993,-30004.49606765497,1720.3437451469283
560,280.0,-30045.02734375,40.760952019081145,-30004.26639173092,1642.4005795429657
570,285.0,-30047.69921875,43.249475522595084,-30004.449743227404,1742.6718500094723
580,290.0,-30048.90625,44.497234130084955,-30004.409015869915,1792.9483857270816
590,295.0,-30047.146484375,42.79977998391971,-30004.34670439108,1724.5520520962007
600,300.0,-30045.10546875,40.789296514444864,-30004.316172235554,1643.542677882338
610,305.0,-30046.19140625,41.844286044856034,-30004.347120205144,1686.0518767682704
620,310.0,-30047.216796875,42.830385986340126,-30004.38641088866,1725.7852744235213
630,315.0,-30047.6328125,43.26748449836735,-30004.365328001633,1743.3974943033422
640,320.0,-30046.50390625,42.20488881052956,-30004.29901743947,1700.5818168700066
650,325.0,-30048.392578125,43.983947312802634,-30004.4086308122,1772.2662739407422
660,330.0,-30049.078125,44.748524831328375,-30004.329600168672,1803.0737624151125
670,335.0,-30048.900390625,44.77581452360185,-30004.1245761014,1804.1733590679219
680,340.0,-30045.990234375,42.22317058650778,-30003.76706378849,1701.3184532333487
690,345.0,-30047.951171875,44.210359617239696,-30003.74081225776,1781.3892134601385
700,350.0,-30044.984375,41.344057417504644,-30003.640317582496,1665.895924888606
710,355.0,-30051.28125,47.57028454115623,-30003.710965458842,1916.772279088196
720,360.0,-30050.4453125,46.95977007987928,-30003.48554242012,1892.172527233744
730,365.0,-30049.806640625,46.29940523323938,-30003.50723539176,1865.5641299047647
740,370.0,-30050.3125,46.7131110655,-30003.5993889345,1882.2337773248512
750,375.0,-30046.498046875,42.89591688532403,-30003.602129989675,1728.4257423502456
760,380.0,-30047.22265625,43.47731667519501,-30003.745339574805,1751.852362792851
770,385.0,-30049.57421875,45.646346169419445,-30003.92787258058,1839.25010798517
780,390.0,-30053.982421875,49.944173057472625,-30004.038248817527,2012.4245070622455
790,395.0,-30053.5546875,49.70331069572809,-30003.851376804272,2002.719324456743
800,400.0,-30053.68359375,49.82168131436197,-30003.861912435637,2007.4888885374378
810,405.0,-30049.84765625,46.039458133292094,-30003.80819811671,1855.0899567940858
820,410.0,-30048.166015625,44.396121285351384,-30003.76989433965,1788.8741974031211
830,415.0,-30049.111328125,45.28977033755214,-30003.821557787447,1824.882427057705
840,420.0,-30050.853515625,47.144690388900614,-30003.7088252361,1899.6236098915713
850,425.0,-30048.103515625,44.479138491598924,-30003.6243771334,1792.219249490942
860,430.0,-30052.11328125,48.327461108078,-30003.785820141922,1947.281557471746
870,435.0,-30049.689453125,45.88863765905732,-30003.800815465944,1849.0128751259692
880,440.0,-30048.892578125,45.22325711477915,-30003.66932101022,1822.202377887644
890,445.0,-30049.544921875,45.801452682207156,-30003.743469192792,1845.4998890593258
900,450.0,-30047.158203125,43.4448945072322,-30003.713308617767,1750.5459608367034
910,455.0,-30050.455078125,46.80586502102426,-30003.649213103974,1885.9711569188469
920,460.0,-30050.966796875,47.28566430512784,-30003.681132569873,1905.3039394776822
930,465.0,-30052.470703125,48.75735055944125,-30003.71335256556,1964.6032992143798
940,470.0,-30051.482421875,47.81599559541313,-30003.666426279586,1926.6728323854481
950,475.0,-30050.771484375,46.97643138300377,-30003.795052991994,1892.8438691075746
960,480.0,-30053.59375,49.64238676754134,-30003.95136323246,2000.2644874128212
970,485.0,-30052.451171875,48.5613459885344,-30003.889825886465,1956.705593078866
980,490.0,-30053.17578125,49.283275275145826,-30003.892505974854,1985.7946359001571
990,495.0,-30050.505859375,46.83003136842153,-30003.675828006577,1886.9449031393015
1000,500.0,-30051.306640625,47.402880785620034,-30003.90375983938,1910.0269993169677
1010,505.0,-30051.70703125,47.7735003404217,-30003.933530909577,1924.9605507048564
1020,510.0,-30051.80078125,47.9235414104636,-30003.877239839538,1931.0062274662016
1030,515.0,-30051.671875,47.7701242361025,-30003.901750763896,1924.824515715098
1040,520.0,-30049.01171875,45.08004363644167,-30003.93167511356,1816.4318085518314
1050,525.0,-30048.625,44.82439369882372,-30003.800606301178,1806.1307830628464
1060,530.0,-30048.615234375,44.85616448636912,-30003.75906988863,1807.4109386355785
1070,535.0,-30049.55078125,45.64759022333239,-30003.903191026668,1839.3002352458543
1080,540.0,-30049.322265625,45.477444699480515,-30003.84482092552,1832.4444800895433
1090,545.0,-30047.38671875,43.57906948706123,-30003.807649262937,1755.9523376192726
1100,550.0,-30049.228515625,45.461587063524554,-30003.766928561476,1831.8055207621935
1110,555.0,-30049.6875,45.76978788675802,-30003.91771211324,1844.2240042769383
1120,560.0,-30046.380859375,42.620425984236704,-30003.760433390762,1717.3252554089
