epoch,lr,train_loss_momentum,train_loss_nve,train_loss_pbc,train_neg_dy_mse_loss,train_nve_weight_effective,train_total_mse_loss,train_total_with_physics,train_y_mse_loss,val_neg_dy_l1_loss,val_neg_dy_mse_loss,val_total_l1_loss,val_total_mse_loss,val_y_l1_loss,val_y_mse_loss
0,,,,,,,,,,,,,,,
0.0,0.0001939289941219613,3.666141001890111e-10,0.0,0.0,953.3610229492188,0.0,4547048960.0,4547046912.0,90940956672.0,19.152606964111328,676.3342895507812,43.67283630371094,13629.2216796875,509.55731201171875,259734.09375
1.0,0.0001939289941219613,1.3159421330399823e-09,3.0211534229190873e-12,0.0,464.55377197265625,0.006289045326411724,5571.806640625,5571.8017578125,102609.6015625,6.626995086669922,80.51534271240234,16.999753952026367,2368.709228515625,214.08218383789062,45844.39453125
2.0,0.0001939289941219613,1.1113566733556013e-09,5.824692724670788e-12,0.0,337.56085205078125,0.012578090652823448,4479.25341796875,4479.25146484375,83171.4140625,6.447945594787598,76.96029663085938,15.701536178588867,1907.667236328125,191.51976013183594,36691.1015625
