cumulative_wall_seconds,epoch,epoch_wall_seconds,global_step,lr,train_neg_dy_mse_loss,train_neg_dy_weight,train_total_mse_loss,train_y_mse_loss,train_y_weight,val_checkpoint_score,val_neg_dy_l1_loss,val_neg_dy_mse_loss,val_total_l1_loss,val_total_mse_loss,val_y_l1_loss,val_y_mse_loss
516.3335065227002,0.0,516.3335065227002,80,9.999999747378752e-05,4.10457181930542,0.949999988079071,39741112.0,794822144.0,0.05000000074505806,31143092.0,1.2872737646102905,3.8914287090301514,1249.08251953125,31143092.0,24957.193359375,622861760.0
775.4009822243825,1.0,259.06747570168227,120,9.999999747378752e-05,8.74494743347168,0.949999988079071,20380878.0,407617376.0,0.05000000074505806,9431839.0,3.4300849437713623,21.802377700805664,689.9815673828125,9431839.0,13734.4599609375,188636352.0
1034.4834218779579,2.0,259.0824396535754,160,9.999999747378752e-05,32.74125671386719,0.949999988079071,3091774.5,61834864.0,0.05000000074505806,15648.666015625,6.3267951011657715,73.26154327392578,33.46845245361328,15648.666015625,549.1599731445312,311581.34375
1293.2708968846127,3.0,258.78747500665486,200,9.999999747378752e-05,35.363338470458984,0.949999988079071,3500.447021484375,69337.046875,0.05000000074505806,32.721214294433594,2.4884583950042725,14.056658744812012,3.2332489490509033,32.72121810913086,17.384265899658203,387.3477783203125
1551.9017801927403,4.0,258.6308833081275,240,9.999999747378752e-05,9.788409233093262,0.949999988079071,798.2752075195312,15779.5244140625,0.05000000074505806,2296.723388671875,2.0920894145965576,8.608672142028809,12.645112037658691,2296.723388671875,213.1525421142578,45770.90234375
1810.7276873374358,5.0,258.8259071446955,280,9.999999747378752e-05,7.08839750289917,0.949999988079071,850.7215576171875,16879.75,0.05000000074505806,105.37145233154297,1.4090765714645386,4.979640483856201,3.5633914470672607,105.3714599609375,44.4953727722168,2012.8157958984375
2069.2303292527795,6.0,258.5026419153437,320,9.999999747378752e-05,4.578147888183594,0.949999988079071,658.6641235351562,13086.2978515625,0.05000000074505806,975.783935546875,1.15099036693573,4.039097785949707,8.061968803405762,975.7839965820312,139.3705596923828,19438.935546875
2326.635880493559,7.0,257.40555124077946,360,9.999999747378752e-05,4.101820468902588,0.949999988079071,698.4071044921875,13890.2080078125,0.05000000074505806,531.5416870117188,1.0870568752288818,3.699096441268921,6.165221691131592,531.5416870117188,102.65035247802734,10560.55078125
2584.7630785144866,8.0,258.1271980209276,400,9.999999747378752e-05,3.7502055168151855,0.949999988079071,531.3253784179688,10555.2529296875,0.05000000074505806,101.83851623535156,1.019045114517212,3.3181896209716797,3.1807680130004883,101.83851623535156,44.25350570678711,1973.724609375
2843.5048786420375,9.0,258.74180012755096,440,9.999999747378752e-05,3.396533489227295,0.949999988079071,282.1058044433594,5577.58154296875,0.05000000074505806,771.9345703125,0.984893262386322,3.1787679195404053,7.133334636688232,771.9345703125,123.9537124633789,15378.2939453125
