step,time_fs,epot_ev,ekin_ev,etot_ev,temperature_k
0,0.0,-30016.712890625,7.02473981339244,-30009.68815081161,283.0512087954508
10,1.0,-30018.705078125,9.018793826368444,-30009.68628429863,363.3985830427119
20,2.0,-30020.619140625,10.940960435825142,-30009.678180189174,440.8493636788454
30,3.0,-30022.763671875,13.08833584939888,-30009.6753360256,527.374590619051
40,4.0,-30024.986328125,15.291142376514188,-30009.695185748486,616.1333299895541
50,5.0,-30027.35546875,17.671004207137777,-30009.68446454286,712.0262435804491
60,6.0,-30025.43359375,15.740834266567866,-30009.69275948343,634.2529808871628
70,7.0,-30026.369140625,16.682159326152778,-30009.686981298848,672.1822427620289
80,8.0,-30027.87890625,18.192057485364323,-30009.686848764635,733.0212931006721
90,9.0,-30027.947265625,18.25550737376475,-30009.691758251236,735.5779098703691
100,10.0,-30029.22265625,19.53722861357391,-30009.685427636425,787.2229182129036
110,11.0,-30030.291015625,20.600316735471917,-30009.690698889528,830.0584375278886
120,12.0,-30031.841796875,22.152356745916105,-30009.689440129085,892.5955296800573
130,13.0,-30033.390625,23.712033443485762,-30009.678591556516,955.4403305274201
140,14.0,-30034.232421875,24.54501852506984,-30009.68740334993,989.0041977330707
150,15.0,-30034.318359375,24.62978542609783,-30009.6885739489,992.4197511114427
160,16.0,-30034.96875,25.290750556859376,-30009.67799944314,1019.0523359762975
170,17.0,-30034.798828125,25.11117593665308,-30009.687652188346,1011.8166497204917
180,18.0,-30034.931640625,25.241220392899322,-30009.690420232102,1017.0565933362637
190,19.0,-30035.64453125,25.95682296199981,-30009.687708288002,1045.8907106960075
200,20.0,-30037.060546875,27.371153140909193,-30009.68939373409,1102.8789945913022
210,21.0,-30042.466796875,32.76154398866263,-30009.70525288634,1320.0765970459497
220,22.0,-30041.458984375,31.75181143006655,-30009.707172944934,1279.3909590204867
230,23.0,-30042.0390625,32.33198401086347,-30009.707078489137,1302.7681309395757
240,24.0,-30045.119140625,35.43551474192572,-30009.683625883074,1427.8201824456326
250,25.0,-30043.6015625,33.91722881241484,-30009.684333687586,1366.6431596574191
260,26.0,-30042.5625,32.88249338113465,-30009.680006618866,1324.9500688971082
270,27.0,-30042.88671875,33.192797231323965,-30009.693921518676,1337.4532906851266
280,28.0,-30042.30859375,32.60353115133688,-30009.705062598663,1313.7097100439594
290,29.0,-30042.787109375,33.11021554198959,-30009.67689383301,1334.1257870890643
300,30.0,-30043.06640625,33.390703071388685,-30009.67570317861,1345.427605570242
310,31.0,-30042.83203125,33.147194667761475,-30009.684836582237,1335.6158047307108
320,32.0,-30043.486328125,33.79056110866314,-30009.695767016336,1361.539277148645
330,33.0,-30041.142578125,31.460619952834023,-30009.681958172165,1267.6578412380366
340,34.0,-30042.4375,32.75071470884979,-30009.68678529115,1319.64024768315
350,35.0,-30044.08984375,34.38592290340875,-30009.70392084659,1385.528475346719
360,36.0,-30043.814453125,34.13494810663222,-30009.67950501837,1375.4158275488098
370,37.0,-30044.376953125,34.69420565017023,-30009.68274747483,1397.9502598454505
380,38.0,-30041.673828125,31.983151285789543,-30009.69067683921,1288.7124467259987
390,39.0,-30040.330078125,30.64120651196388,-30009.688871613038,1234.6408226575966
400,40.0,-30042.01171875,32.313354670281385,-30009.69836407972,1302.0174899890355
410,41.0,-30042.560546875,32.870361577821384,-30009.69018529718,1324.4612363305066
420,42.0,-30042.708984375,33.01999695491932,-30009.688987420082,1330.490566311581
430,43.0,-30042.07421875,32.38108781054471,-30009.693130939457,1304.7466938793343
440,44.0,-30040.97265625,31.288537497774605,-30009.684118752226,1260.7240403840608
450,45.0,-30043.125,33.440957913697765,-30009.6840420863,1347.4525480223867
460,46.0,-30045.005859375,35.31470304908892,-30009.691156325913,1422.9522589918856
470,47.0,-30045.4453125,35.75040848305696,-30009.694904016942,1440.508346909659
480,48.0,-30044.205078125,34.51705540323775,-30009.688022721763,1390.8122600241536
490,49.0,-30041.65234375,31.963364824544794,-30009.688978925456,1287.9151813579015
500,50.0,-30043.953125,34.26153078807371,-30009.691594211927,1380.516284212881
510,51.0,-30045.103515625,35.416728861368625,-30009.686786763632,1427.0632339548376
520,52.0,-30045.11328125,35.43211836931252,-30009.681162880686,1427.683330775788
530,53.0,-30044.5546875,34.85958741415716,-30009.695100085843,1404.614066541889
540,54.0,-30043.46484375,33.77968588734818,-30009.685157862652,1361.101076642877
550,55.0,-30045.966796875,36.26808916010164,-30009.6987077149,1461.3675025937157
560,56.0,-30046.076171875,36.37959785142677,-30009.696574023572,1465.8605757479136
570,57.0,-30045.82421875,36.124796580364944,-30009.699422169637,1455.593745987305
580,58.0,-30043.451171875,33.76706443633069,-30009.68410743867,1360.5925144666035
590,59.0,-30043.484375,33.80287627308652,-30009.681498726914,1362.0354979723552
600,60.0,-30045.875,36.18903171033625,-30009.685968289665,1458.1820028720438
610,61.0,-30046.458984375,36.757335867185844,-30009.701648507813,1481.0809546955809
620,62.0,-30044.69921875,35.00329883876931,-30009.69591991123,1410.4046998656509
630,63.0,-30043.95703125,34.264687372616876,-30009.692343877385,1380.6434739870708
640,64.0,-30044.931640625,35.238333595103576,-30009.693307029895,1419.875067972741
650,65.0,-30045.9453125,36.25212740260187,-30009.6931850974,1460.7243478470878
660,66.0,-30046.193359375,36.5149982908757,-30009.678361084123,1471.3163305624034
670,67.0,-30046.5078125,36.808016261826104,-30009.699796238176,1483.1230441318057
680,68.0,-30046.87109375,37.17635328317726,-30009.694740466824,1497.9646243051802
690,69.0,-30045.017578125,35.33490914480861,-30009.682668980193,1423.7664328930446
700,70.0,-30048.46484375,38.77318849702949,-30009.69165525297,1562.3066710620321
710,71.0,-30048.53515625,38.845603564640726,-30009.68955268536,1565.2245260953657
720,72.0,-30047.572265625,37.863119231668726,-30009.709146393332,1525.6368138871298
730,73.0,-30049.091796875,39.405896753026006,-30009.685900121975,1587.800688126301
740,74.0,-30047.517578125,37.82405853462252,-30009.69351959038,1524.062922496271
750,75.0,-30049.40234375,39.700160845315914,-30009.702182904683,1599.6576122601973
760,76.0,-30050.462890625,40.772555587485954,-30009.690335037514,1642.8681276871775
770,77.0,-30052.9921875,43.29430176523155,-30009.697885734768,1744.478055292666
780,78.0,-30052.091796875,42.39778992700573,-30009.694006947993,1708.3544740284224
790,79.0,-30054.470703125,44.77207642067644,-30009.698626704325,1804.02273789479
800,80.0,-30053.8671875,44.183593736647644,-30009.68359376335,1780.3107230025116
810,81.0,-30054.12890625,44.428384441128756,-30009.70052180887,1790.174192205054
820,82.0,-30052.802734375,43.124739158062376,-30009.677995216938,1737.6457878776876
830,83.0,-30051.091796875,41.38723871625326,-30009.704558158748,1667.6358496591793
840,84.0,-30052.771484375,43.090201043300226,-30009.681283331698,1736.2541270628194
850,85.0,-30053.583984375,43.897592374398734,-30009.6863920006,1768.786733011115
860,86.0,-30052.662109375,42.96927416613582,-30009.692835208865,1731.3815624317438
870,87.0,-30053.681640625,43.98759769764027,-30009.69404292736,1772.4133606469134
880,88.0,-30055.109375,45.40123604870143,-30009.708138951297,1829.3737683910736
890,89.0,-30057.51171875,47.81491651281942,-30009.69680223718,1926.6293523932131
900,90.0,-30057.912109375,48.21934294162004,-30009.69276643338,1942.925100361359
910,91.0,-30054.076171875,44.3996337632232,-30009.676538111777,1789.015727357809
