step,time_fs,temperature_k,min_dist_O-O,n_below_floor_O-O,min_dist_O-H,n_below_floor_O-H,min_dist_H-H,n_below_floor_H-H
0,0.0,303.80742486120994,2.5252031069184486,0,1.5460211791588498,0,1.840499128137991,0
10,5.0,578.0518597701566,2.5291328993197215,0,1.5175014982553279,0,1.806789161640077,0
20,10.0,662.1670651797828,2.5357129857477405,0,1.576650611451632,0,1.7307822863666473,0
30,15.0,767.3305494565531,2.4764097758829,0,1.6345797842879723,0,1.7866928754189288,0
40,20.0,720.5911256464515,2.414220482191032,0,1.61002252421169,0,1.744491579832719,0
50,25.0,777.8401288262316,2.3529991697893573,0,1.5236518908229615,0,1.734697101602739,0
60,30.0,770.9792333543936,2.3196014752815204,0,1.5245600751173547,0,1.5671625249435586,0
70,35.0,706.0768703456,2.2899986381444553,0,1.434277814792625,0,1.6828185528252821,0
80,40.0,751.049049844115,2.2881534487330923,0,1.4151273531791952,0,1.774915566932925,0
90,45.0,800.1582428628875,2.244041327347026,0,1.351343102046808,0,1.8429821196738327,0
100,50.0,795.174464006527,2.1787717066635235,0,1.3503386173649843,0,1.7670361545338544,0
110,55.0,811.9802768468409,2.1360141607539735,0,1.3745587982696097,0,1.7348071030768029,0
120,60.0,781.3990085959372,2.109451019091215,0,1.274818086204129,0,1.780503765722943,0
130,65.0,786.4920699627571,2.0893281084333215,0,1.2477859699957323,0,1.7767781068992556,0
140,70.0,760.8856398581033,2.0918286249213414,0,1.3251677686739698,0,1.7019728264153535,0
150,75.0,818.9916868603552,2.0955238812080212,0,1.3773879904166206,0,1.5552635070233536,0
160,80.0,764.8502766299409,2.101818564383762,0,1.3445343772768379,0,1.6837497008103202,0
170,85.0,769.5788772072394,2.112199721855772,0,1.3948653340562842,0,1.747656410406944,0
180,90.0,818.4381108839682,2.1110769139304315,0,1.3441674499197638,0,1.7955865064680727,0
190,95.0,797.5104451290202,2.107004717669341,0,1.3091233460858664,0,1.6897790348837085,0
200,100.0,793.2383787695811,2.1285516611010022,0,1.3714755344590541,0,1.7934550295792355,0
210,105.0,720.4279222731873,2.131008950244774,0,1.3441300222469672,0,1.7724181888393609,0
220,110.0,790.8815613391546,2.1226524988378426,0,1.3767241103900856,0,1.7035133890347274,0
230,115.0,774.8605501864564,2.0902056671070777,0,1.3949033042939774,0,1.6952450704778295,0
240,120.0,744.948461343298,2.031817733091713,0,1.3091960486525684,0,1.5733468471066812,0
250,125.0,795.380925792747,1.943026515609826,0,1.3344733682158951,0,1.7303813800308756,0
260,130.0,867.2217277961728,1.8476481402653961,0,1.4148818545834323,0,1.8478953915700664,0
270,135.0,907.2230951835853,1.7612996871293607,2,1.314921226647431,0,1.747584741515982,0
280,140.0,853.2473992238739,1.7033001120145934,2,1.4620945627002402,0,1.6979546370247791,0
290,145.0,870.2999347547908,1.6696368900769174,2,1.5343420101897276,0,1.7287772331631106,0
300,150.0,903.0616803059984,1.6582542893922425,2,1.5407377366897177,0,1.6857712355310759,0
310,155.0,891.6924950650151,1.6741042660857102,2,1.4777820969393058,0,1.7299263084493706,0
320,160.0,854.7985558538106,1.7047666074294534,2,1.4711291987985244,0,1.782706824190941,0
330,165.0,914.8665710963098,1.758889138585457,2,1.3183313077492933,0,1.7375621940135377,0
340,170.0,953.0885626916718,1.7294455567823779,2,1.4283875876927545,0,1.6732295118691747,0
350,175.0,956.3079979994698,1.6353356567730013,2,1.4348192608181365,0,1.6906150681673153,0
360,180.0,930.5800471438575,1.547221023715058,2,1.3351881164989223,0,1.8097220751752399,0
370,185.0,1039.0369377259499,1.5190736167133503,2,1.524321309178358,0,1.6564722325107106,0
380,190.0,960.3254297322312,1.5195958937843237,2,1.4855536895070522,0,1.7704809244497524,0
390,195.0,1026.073734422066,1.523977391541,4,1.4483562652675477,0,1.5663789766057319,0
400,200.0,1024.7497186975381,1.5870488562615115,4,1.3793541168292784,0,1.6297645270616283,0
410,205.0,1057.913579074639,1.5204676387780451,6,1.3047181186074281,0,1.6748134340209337,0
420,210.0,985.8114138180928,1.5346874397380794,6,1.3659387011485178,0,1.5096156244223236,0
430,215.0,1025.270870666722,1.5542434212963414,2,1.1854373487518362,0,1.603170811277188,0
440,220.0,1014.8941079499996,1.5981746583428738,2,1.1356340705201877,0,1.6017233896464322,0
450,225.0,1035.848910692428,1.6536363400581913,2,1.2783066549608126,0,1.5649045556121242,0
460,230.0,1057.0410917293273,1.73000421638404,4,1.3417449010433207,0,1.6582268940199787,0
470,235.0,1096.8328520248524,1.7074499545020505,4,1.3680969441467874,0,1.4539620780710727,0
480,240.0,970.3418769149625,1.669955689097326,6,1.2642416172288027,0,1.6565008757236697,0
490,245.0,965.3057253786526,1.628129064443992,6,1.3627371201710956,0,1.7166163412475484,0
500,250.0,1094.3761914488978,1.5659942998405452,8,1.3824668968834548,0,1.4146368589250866,0
510,255.0,1056.8583448212944,1.548798397432175,8,1.368435460546119,0,1.5427601969000393,0
520,260.0,1018.5271966452526,1.5668623320533728,8,1.3384320709608,0,1.6118107999715976,0
530,265.0,991.3207822447866,1.6503929760388196,6,1.3380754156443435,0,1.585894181900803,0
540,270.0,1039.9988842345529,1.7271635441091437,6,1.4008044956451613,0,1.5989461046939328,0
550,275.0,1038.9397006585764,1.671993312942808,2,1.3611687678537068,0,1.561659998013802,0
560,280.0,1031.7593149616062,1.6472479313722486,2,1.4218097911979048,0,1.6886092279792457,0
570,285.0,1113.6184423993132,1.6271095433091112,2,1.35199128152665,0,1.5049191834533115,0
580,290.0,1135.9306259730831,1.6333632998276464,4,1.3803476392079805,0,1.5497892934109028,0
590,295.0,1205.8244499690338,1.6304014369650193,6,1.4100276492378219,0,1.541806556120376,0
600,300.0,1162.0755087951914,1.6253929052366258,8,1.4036193777543309,0,1.4241467660024927,0
610,305.0,1056.132762717016,1.544401313617508,8,1.3837668101185865,0,1.5455131017751027,0
620,310.0,1125.1619214736293,1.4884656489243828,8,1.2664536676288625,0,1.579751407865268,0
630,315.0,1161.5279167004953,1.443566844664259,8,1.3308999832521915,0,1.5624569742479268,0
640,320.0,1113.8607490860488,1.4183663534448754,8,1.326369543072796,0,1.651871382020168,0
650,325.0,1294.5461730630034,1.438015239836121,6,1.2469728250889982,0,1.6133841649405385,0
660,330.0,1250.4260021963958,1.4682960749431944,4,1.0364328921226174,0,1.5623886674829686,0
670,335.0,1236.6199611558568,1.5053059551057284,4,0.8985479969028267,1,1.467852599909806,0
680,340.0,1168.4700006157184,1.546090479934963,4,1.1889611529204647,0,1.4363028340834234,0
690,345.0,1223.0099645194302,1.5683296626623917,6,1.1991082359509453,0,1.4430234756450373,0
700,350.0,1161.145133334641,1.5558821962282752,6,1.3287252944366887,0,1.482537757818551,0
710,355.0,1170.193346475251,1.5778706347691587,6,1.33326855326641,0,1.4690589169663797,0
720,360.0,1236.928777290065,1.5410643375292266,10,1.3270693456667266,0,1.57647148845711,0
730,365.0,1242.6321839958346,1.5166319155698176,10,1.310682130261053,0,1.371833447960036,0
740,370.0,1245.4804160304068,1.5338907065820886,8,1.3591574347989703,0,1.5785241539784631,0
750,375.0,1180.6838146035948,1.599395123636896,8,1.2649718762948294,0,1.5218633952784555,0
760,380.0,1107.8441249132304,1.5600209328770436,10,1.2178420507473589,0,1.4230971970809068,0
770,385.0,1037.5819085178448,1.555593704863195,6,1.3228180310017814,0,1.5059115082946937,0
780,390.0,1122.5920857503095,1.6138648658153198,10,1.333127436226807,0,1.3764492941800115,0
790,395.0,1152.699912872768,1.6112096491993086,10,1.302341572161805,0,1.5315187006358635,0
800,400.0,1269.2999625471678,1.5250606946702978,12,1.3064746098565756,0,1.6053886479678712,0
