step,time_fs,epot_ev,ekin_ev,etot_ev,temperature_k
0,0.0,-30019.810546875,7.539865744113628,-30012.270681130885,303.80742486120994
10,1.0,-30027.68359375,15.41488197758927,-30012.26871177241,621.1192290535159
20,2.0,-30036.142578125,23.863337390802876,-30012.2792407342,961.536893008209
30,3.0,-30034.626953125,22.358360294480168,-30012.268592830518,900.8961294155871
40,4.0,-30029.666015625,17.39712422179933,-30012.2688914032,700.9906660396077
50,5.0,-30031.43359375,19.14932077602186,-30012.28427297398,771.592761760559
60,6.0,-30036.912109375,24.636443226573885,-30012.275666148427,992.6880170576168
70,7.0,-30038.517578125,26.233277891972797,-30012.284300233026,1057.0300417153762
80,8.0,-30035.125,22.85243363825311,-30012.272566361746,920.8040635033274
90,9.0,-30033.126953125,20.85696820527835,-30012.269984919723,840.3998182334549
100,10.0,-30033.27734375,20.997077422382254,-30012.280266327616,846.0453060832735
110,11.0,-30034.701171875,22.42627065884196,-30012.27490121616,903.6324742814422
120,12.0,-30035.66796875,23.389188608135157,-30012.278780141864,942.4317888124457
130,13.0,-30036.59375,24.330101959317254,-30012.263648040684,980.3444615232738
140,14.0,-30038.8203125,26.54093188491488,-30012.279380615084,1069.4264915350527
150,15.0,-30037.333984375,25.064180801045786,-30012.269803573956,1009.9230521931084
160,16.0,-30037.158203125,24.876032069749634,-30012.28217105525,1002.3418851689325
170,17.0,-30036.482421875,24.20008227978147,-30012.28233959522,975.1055162473734
180,18.0,-30037.462890625,25.190538519810477,-30012.27235210519,1015.0144443282014
190,19.0,-30037.345703125,25.071682001037544,-30012.27402112396,1010.2253016402746
200,20.0,-30037.541015625,25.2637895901891,-30012.27722603481,1017.9659848218012
210,21.0,-30038.04296875,25.776677901517502,-30012.26629084848,1038.6320394167049
220,22.0,-30039.40625,27.144481900718077,-30012.26176809928,1093.7456216494402
230,23.0,-30042.13671875,29.87551038788896,-30012.26120836211,1203.7882616736003
240,24.0,-30040.00390625,27.72217564576339,-30012.281730604238,1117.0229126512945
250,25.0,-30042.658203125,30.380289420682065,-30012.277913704318,1224.1275652210845
260,26.0,-30040.380859375,28.116329632984584,-30012.264529742017,1132.9047482065146
270,27.0,-30041.767578125,29.494874933465137,-30012.272703191535,1188.4511348408503
280,28.0,-30043.671875,31.378261428918393,-30012.29361357108,1264.339329753172
290,29.0,-30042.6875,30.401067371576275,-30012.286432628425,1224.9647811569241
300,30.0,-30042.62890625,30.34372202726854,-30012.285184222732,1222.6541377087283
310,31.0,-30046.00390625,33.74316847101959,-30012.26073777898,1359.6296628811615
320,32.0,-30045.787109375,33.50652613272873,-30012.28058324227,1350.0945197036576
330,33.0,-30046.4765625,34.19637683072431,-30012.280185669275,1377.8910045761324
340,34.0,-30044.22265625,31.954212945738107,-30012.268443304263,1287.546420317949
350,35.0,-30043.197265625,30.925613961834582,-30012.271651663166,1246.1005883734542
360,36.0,-30044.822265625,32.545166269027604,-30012.27709935597,1311.357985862325
370,37.0,-30048.337890625,36.06167510819485,-30012.276215516806,1453.0503622502117
380,38.0,-30047.935546875,35.68281734656382,-30012.252729528434,1437.784864845346
390,39.0,-30050.330078125,38.03868165878646,-30012.291396466215,1532.7108349234675
400,40.0,-30049.376953125,37.09485902027245,-30012.28209410473,1494.6809369035311
410,41.0,-30046.529296875,34.26584692102239,-30012.263449953978,1380.6901962268341
420,42.0,-30045.724609375,33.433709946842995,-30012.290899428157,1347.1605022194033
430,43.0,-30048.546875,36.25287521624972,-30012.29399978375,1460.7544798608849
440,44.0,-30049.2734375,36.97516075898116,-30012.298276741018,1489.8578774808004
450,45.0,-30046.568359375,34.29785668384885,-30012.27050269115,1381.9799809451254
460,46.0,-30045.802734375,33.51712744574237,-30012.285606929257,1350.5216834909354
470,47.0,-30048.384765625,36.10182589405925,-30012.28293973094,1454.6681771123851
480,48.0,-30050.6875,38.396394210167976,-30012.29110578983,1547.1243182352355
490,49.0,-30050.943359375,38.63310986290922,-30012.31024951209,1556.662415507034
500,50.0,-30048.484375,36.20745543997943,-30012.27691956002,1458.9243590424574
510,51.0,-30050.533203125,38.25512988746476,-30012.278073237536,1541.4322871617733
520,52.0,-30053.00390625,40.703120140122834,-30012.300786109878,1640.070331920861
530,53.0,-30053.173828125,40.91162695781548,-30012.262201167185,1648.4717970793968
540,54.0,-30051.982421875,39.695281234602504,-30012.287140640397,1599.4609957665516
550,55.0,-30047.3203125,35.0554654591791,-30012.26484704082,1412.5066745092688
560,56.0,-30050.384765625,38.11175933148668,-30012.27300629351,1535.6553886212887
570,57.0,-30052.76953125,40.4971627750461,-30012.272368474954,1631.7715930787256
580,58.0,-30052.89453125,40.603772584809334,-30012.29075866519,1636.0672732497414
590,59.0,-30056.279296875,43.98242369897584,-30012.296873176023,1772.204882238435
600,60.0,-30052.693359375,40.422438937935496,-30012.270920437066,1628.7607096891845
610,61.0,-30056.1953125,43.89814223826602,-30012.297170261732,1768.8088889395112
620,62.0,-30051.14453125,38.87189801195218,-30012.272633238048,1566.2840208658235
630,63.0,-30051.33984375,39.041702043571846,-30012.29814170643,1573.1260161119187
640,64.0,-30051.615234375,39.32826766457495,-30012.286966710424,1584.6727420517905
650,65.0,-30051.154296875,38.85405940178839,-30012.300237473213,1565.5652411950853
660,66.0,-30054.41796875,42.108016532315055,-30012.309952217685,1696.6784957256264
670,67.0,-30050.955078125,38.688169145994564,-30012.266908979007,1558.8809455945122
680,68.0,-30053.10546875,40.814555093026314,-30012.290913656972,1644.5604338974867
690,69.0,-30057.1484375,44.86514062481113,-30012.28329687519,1807.7726184847716
700,70.0,-30056.08203125,43.81922829162037,-30012.26280295838,1765.6291714578351
710,71.0,-30056.98828125,44.69170524722149,-30012.29657600278,1800.7843036747265
720,72.0,-30052.22265625,39.93509746457216,-30012.28755878543,1609.1240260829582
730,73.0,-30053.341796875,41.044777673693844,-30012.297019201305,1653.8369027035935
740,74.0,-30052.447265625,40.1717089395778,-30012.27555668542,1618.6579256713158
750,75.0,-30054.583984375,42.30496816824238,-30012.279016206758,1704.6143624060107
760,76.0,-30055.970703125,43.68146473639548,-30012.289238388603,1760.0781984865628
770,77.0,-30056.80859375,44.547121985115034,-30012.261471764887,1794.9585409848685
780,78.0,-30061.81640625,49.51605101698764,-30012.300355233012,1995.1739804533847
790,79.0,-30058.068359375,45.75146307866529,-30012.316896296335,1843.4856339999776
800,80.0,-30059.970703125,47.66321493059048,-30012.30748819441,1920.5167678183052
810,81.0,-30056.52734375,44.26543200189451,-30012.261911748104,1783.608271455436
820,82.0,-30056.955078125,44.66968891149255,-30012.285389213506,1799.8971889050888
830,83.0,-30057.91015625,45.59700509200074,-30012.313151158,1837.2619842997906
840,84.0,-30059.1875,46.90723715975187,-30012.28026284025,1890.0557931000087
850,85.0,-30062.259765625,49.9877731592294,-30012.271992465772,2014.1813068631907
860,86.0,-30058.8203125,46.534950877657955,-30012.285361622344,1875.0550834703436
870,87.0,-30063.193359375,50.922421207274326,-30012.270938167727,2051.8415287112743
880,88.0,-30062.98046875,50.660434809251,-30012.32003394075,2041.2851851856262
890,89.0,-30056.962890625,44.70306647037734,-30012.259824154622,1801.2420868856473
900,90.0,-30058.42578125,46.151849666832206,-30012.273931583168,1859.6186027328654
910,91.0,-30059.56640625,47.279609242946385,-30012.286797007055,1905.059959954551
920,92.0,-30060.435546875,48.117526610946754,-30012.318020264054,1938.822566141195
930,93.0,-30063.474609375,51.197850669442644,-30012.276758705557,2062.9395400648045
940,94.0,-30062.248046875,49.91426108904707,-30012.33378578595,2011.2192497793833
950,95.0,-30064.228515625,51.93428758746326,-30012.294228037536,2092.613145833082
960,96.0,-30060.896484375,48.61237188901865,-30012.28411248598,1958.76160414769
970,97.0,-30064.248046875,51.94357479309909,-30012.3044720819,2092.9873596618336
980,98.0,-30061.017578125,48.76143757237965,-30012.25614055262,1964.767979185924
990,99.0,-30062.75390625,50.46153420946973,-30012.29237204053,2033.2707879703876
1000,100.0,-30064.482421875,52.184368571494566,-30012.298053303504,2102.6897788055753
1010,101.0,-30064.1875,51.888932661020235,-30012.29856733898,2090.785638039832
1020,102.0,-30062.34375,50.07441639874056,-30012.26933360126,2017.6724644475375
1030,103.0,-30063.9375,51.642193312323,-30012.295306687676,2080.843651181756
1040,104.0,-30061.435546875,49.17403047695986,-30012.26151639804,1981.3927828774727
1050,105.0,-30066.84375,54.572695142929675,-30012.27105485707,2198.9237662557857
1060,106.0,-30067.583984375,55.26622968581654,-30012.317754689182,2226.8686860564135
1070,107.0,-30064.21484375,51.950909549030825,-30012.263934200968,2093.2829024987
1080,108.0,-30064.6484375,52.374951797204616,-30012.273485702797,2110.3690400802097
1090,109.0,-30064.19921875,51.9041616196407,-30012.29505713036,2091.39926576993
1100,110.0,-30066.72265625,54.42021287162406,-30012.302443378376,2192.7797250016674
1110,111.0,-30068.2578125,55.99192492434065,-30012.26588757566,2256.109472183431
1120,112.0,-30073.392578125,61.08285804929061,-30012.30972007571,2461.2408810601946
1130,113.0,-30068.04296875,55.75901335531416,-30012.283955394687,2246.724654680339
1140,114.0,-30067.029296875,54.70907485325233,-30012.320222021746,2204.41897930103
1150,115.0,-30068.96484375,56.660262658201475,-30012.304581091797,2283.0391248792166
1160,116.0,-30067.853515625,55.571377100672265,-30012.282138524326,2239.164137123662
1170,117.0,-30070.642578125,58.342349120029105,-30012.30022900497,2350.8162410381774
1180,118.0,-30066.96484375,54.65260864852233,-30012.31223510148,2202.1437594452786
1190,119.0,-30069.8359375,57.54209692347689,-30012.293840576524,2318.571295660488
1200,120.0,-30070.5546875,58.25215387262089,-30012.30253362738,2347.1819606968857
1210,121.0,-30068.98046875,56.70053239852639,-30012.279936351475,2284.6617328304915
1220,122.0,-30070.126953125,57.83651013111835,-30012.290442993883,2330.434228170727
1230,123.0,-30069.609375,57.336722918510546,-30012.27265208149,2310.2960624269294
