step,time_fs,temperature_k,min_dist_O-O,n_below_floor_O-O,min_dist_O-H,n_below_floor_O-H,min_dist_H-H,n_below_floor_H-H
0,0.0,303.80742486120994,2.5491120958983933,0,1.4651081528312266,0,1.639096275327923,0
10,5.0,690.397236199508,2.5511529266231077,0,1.5683037542091671,0,1.8364595389684633,0
20,10.0,761.9842195449495,2.536005494061426,0,1.6174688974050497,0,1.8529066303985764,0
30,15.0,871.8251427749268,2.50988022812043,0,1.6330798446338335,0,1.6273080239774607,0
40,20.0,865.2219068041179,2.4751726813982686,0,1.5497226155651291,0,1.7945838931980382,0
50,25.0,912.8231870412839,2.413000286424361,0,1.4465928504430043,0,1.6752532216421032,0
60,30.0,983.1922704665951,2.353192228854316,0,1.4784992332924898,0,1.778987637346717,0
70,35.0,1031.6451919507033,2.242902942431071,0,1.3425521829858897,0,1.7311816342946733,0
80,40.0,1068.6571250445563,2.1735892980491562,0,1.4345947680920492,0,1.7865060332313345,0
90,45.0,1108.5101223642632,2.0838886150305616,0,1.4789464166760162,0,1.8582202596324442,0
100,50.0,1101.6456093140494,1.9732104339548917,0,1.335844042221422,0,1.779867754732387,0
110,55.0,1092.1937641472457,1.878828936096154,0,1.2860666564263077,0,1.7792212679080548,0
120,60.0,1092.849532840936,1.7746314111427062,0,1.4112536036793042,0,1.5091414953054152,0
130,65.0,1176.4953706420074,1.6740694615045224,2,1.3686327689791753,0,1.6429261955617032,0
140,70.0,1110.7858542318804,1.5615510807727817,2,1.1953311473393649,0,1.6161052273047938,0
150,75.0,1117.2162751303933,1.4806776801501569,2,1.143431694591797,0,1.6018496920537313,0
160,80.0,1167.0248263850267,1.427099811864127,2,1.2481364939953445,0,1.652734666299568,0
170,85.0,1178.7808869978164,1.4245531864442873,2,1.3884052589523126,0,1.5052139747557063,0
180,90.0,1175.1412923355545,1.4605948520720762,2,1.3630880056382748,0,1.4989013559270763,0
190,95.0,1212.8263953397955,1.5205308138194535,2,1.2898358137275967,0,1.4819223693508086,0
200,100.0,1171.0034322027961,1.5716048846988193,2,1.3663163296074952,0,1.600358857444289,0
210,105.0,1224.9136030205775,1.653014223011666,4,1.2975649365007063,0,1.5399508191106395,0
220,110.0,1259.191520445602,1.6428619069562553,4,1.3623413044195236,0,1.5900115729354476,0
230,115.0,1295.5606294562663,1.5504164418354656,2,1.203416852920597,0,1.4186196389574206,0
240,120.0,1192.0451671032167,1.4979332577888935,4,1.1707208154958206,0,1.448699029250802,0
250,125.0,1245.5903903177766,1.4708692655202655,4,1.236369927709977,0,1.5339154553977405,0
260,130.0,1332.6437783751885,1.4904081968122065,4,1.3944959776408203,0,1.5162060765248457,0
270,135.0,1401.7568835914203,1.505418128595654,4,1.356107049357019,0,1.6064076449077627,0
280,140.0,1270.997866438698,1.5588002862373673,6,1.2511018485103578,0,1.588271404152396,0
290,145.0,1387.011419580645,1.6296361771355168,2,1.3728142460963775,0,1.5110670962804547,0
300,150.0,1420.4444979666787,1.715247186485977,4,1.193263914512788,0,1.2838622783927942,0
310,155.0,1410.4888528182387,1.713328122901028,2,1.2602317202012294,0,0.8357194771327493,2
320,160.0,1273.9151263946735,1.7058014272666278,4,1.3830939906914794,0,1.0577689210031027,0
330,165.0,1349.6446277059358,1.695187286302881,4,1.2120916444517225,0,0.9328798362041244,0
340,170.0,1304.3884547185605,1.6975680450610107,4,0.9859747684262274,0,0.8945992150220423,2
350,175.0,1419.9376888790298,1.6936900616905357,8,0.92152199365947,1,1.083883620184361,0
