step,time_fs,temperature_k,min_dist_O-O,n_below_floor_O-O,min_dist_O-H,n_below_floor_O-H,min_dist_H-H,n_below_floor_H-H
0,0.0,299.9381048479943,2.6029534726513144,0,1.0623895514770993,0,1.3689245149207059,0
10,5.0,533.6017625769829,2.6378153046594233,0,0.8089150983318876,1,1.0136466112540625,0
20,10.0,842.5338040008735,2.6325246953508477,0,0.6420937809793364,2,1.575220246773406,0
30,15.0,1023.7114572453766,2.619187720656667,0,0.40065881387969665,3,0.6465724712023125,6
40,20.0,906.0530837697424,2.5501176795137224,0,1.1719038741177596,0,0.2867536932544532,4
50,25.0,995.6991392054647,2.4616322082564475,0,0.8203480723917577,1,0.9091670673389083,0
60,30.0,930.7657659237093,2.393286663057472,0,1.175943564643,0,1.1740133071923176,0
70,35.0,1006.3350174795224,2.346894531129789,0,0.6418985665774748,3,0.33297260112503174,4
80,40.0,1000.5885199277224,2.318604341559765,0,0.4200395492793897,1,0.8651286967423981,2
90,45.0,975.578089502577,2.286720222992667,0,0.4564464133762166,1,0.6673555076182678,6
100,50.0,1060.2314449633711,2.251440714630063,0,0.4403789870325695,2,0.9037210839118013,2
110,55.0,1123.257573161166,2.236075325697238,0,0.2284660773641081,2,0.9611832504250296,0
120,60.0,1149.0286572166497,2.2320072229181056,0,0.23444611270501226,3,0.768702180260952,6
130,65.0,1063.6914102475844,2.1874323307136234,0,0.24553573226648284,2,0.9751843632145092,0
140,70.0,1144.6955254681664,2.154961422252849,0,0.8607476308267431,2,0.44868633993266344,4
150,75.0,1168.3537037539963,2.116027252166932,0,0.8846981917795498,1,0.4037528677431176,2
160,80.0,1208.343165961195,2.058785417941596,0,0.7727298155123028,3,0.6916633988020249,6
170,85.0,1260.6802960637538,1.9642934901849747,0,0.8565962436559499,2,0.7470226086365614,2
180,90.0,1156.9596941951863,1.89896662404439,0,0.9213976122000314,1,0.9055975705713369,2
190,95.0,1301.5689377009382,1.8835067990549499,0,0.8478549936621729,3,0.8304258540396776,4
200,100.0,1215.2022791669601,1.839158512297611,0,0.8717305431819717,1,0.5183519807778609,4
210,105.0,1258.6068832032759,1.7806919323479113,0,0.9356684105576852,1,0.5297919261580345,4
220,110.0,1216.5310230460866,1.7427253316969633,2,0.8450413785418375,2,0.39739745043472186,4
230,115.0,1320.0066497134405,1.6874059347966963,2,0.6405037295789209,2,0.849793591865886,4
240,120.0,1330.980983014918,1.6592884149433964,2,0.31832680991577966,2,0.8725789421573759,2
250,125.0,1260.6702420229196,1.6694134340636824,6,0.5149543833063273,3,0.8398402119801671,2
260,130.0,1376.2137240855197,1.6409856877235736,6,0.6701280540398147,2,0.9288024991652732,0
270,135.0,1325.293677419833,1.5347502978743743,4,0.4171273797795067,2,1.0202675216981014,0
280,140.0,1386.426424832346,1.4477261536509396,4,0.5745214030312408,3,0.8938731127611628,2
290,145.0,1373.5839568251722,1.4997906073347107,6,0.5113432518320853,3,0.8606270589907562,2
300,150.0,1298.9179540225618,1.6327531037191643,4,0.5469530395568412,3,1.0993176700803973,0
310,155.0,1356.787973096507,1.6114826386679157,2,0.6543127852657079,3,0.8397869782362265,8
