r_angstrom,O-O_rollout,O-O_reference,O-H_rollout,O-H_reference,H-H_rollout,H-H_reference
0.010413841724395786,0.0,0.0,0.0,0.0,0.0,0.0
0.03124152517318736,0.0,0.0,0.0,0.0,0.0,0.0
0.05206920862197893,0.0,0.0,0.0,0.0,0.0,0.0
0.0728968920707705,0.0,0.0,0.0,0.0,0.0,0.0
0.09372457551956208,0.0,0.0,0.0,0.0,0.0,0.0
0.11455225896835365,0.0,0.0,0.0,0.0,0.0,0.0
0.13537994241714524,0.0,0.0,0.0,0.0,0.0,0.0
0.15620762586593678,0.0,0.0,0.0,0.0,0.0,0.0
0.17703530931472838,0.0,0.0,0.0,0.0,0.0,0.0
0.19786299276351993,0.0,0.0,0.0,0.0,0.0,0.0
0.21869067621231153,0.0,0.0,0.0167945320912826,0.0,0.0,0.0
0.23951835966110308,0.0,0.0,0.014002494010615978,0.0,0.0,0.0
0.2603460431098947,0.0,0.0,0.0,0.0,0.03555857221032755,0.0
0.2811737265586863,0.0,0.0,0.0,0.0,0.0609761256550041,0.0
0.3020014100074778,0.0,0.0,0.0,0.0,0.0264294300580723,0.0
0.32282909345626937,0.0,0.0,0.0,0.0,0.053970777885578074,0.0
0.34365677690506097,0.0,0.0,0.0,0.0,0.02721659790557915,0.0
0.36448446035385257,0.0,0.0,0.0,0.0,0.04234268863493121,0.0
0.3853121438026441,0.0,0.0,0.005412843351718152,0.0,0.04330274681374522,0.0
0.40613982725143566,0.0,0.0,0.004872033411230975,0.0,0.09256863481338852,0.0
0.42696751070022726,0.0,0.0,0.0,0.0,0.030858787355671526,0.0
0.44779519414901886,0.0,0.0,0.0,0.0,0.05210300763431077,0.0
0.4686228775978104,0.0,0.0,0.0,0.0,0.04025601800155362,0.0
0.48945056104660195,0.0,0.0,0.0,0.0,0.02683881772946067,0.0
0.5102782444953935,0.0,0.0,0.0,0.0,0.006173226121282113,0.0
0.5311059279441851,0.0,0.0,0.0,0.0,0.005698605968441355,0.0
0.5519336113929767,0.0,0.0,0.0,0.0,0.002638343674520428,0.0
0.5727612948417682,0.0,0.0,0.0,0.0,0.0024499736104956114,0.0
0.5935889782905598,0.0,0.0,0.0022810792458820444,0.0,0.0,0.0
0.6144166617393514,0.0,0.0,0.002129065538956163,0.0,0.002129065538956163,0.0
0.6352443451881429,0.0,0.0,0.0,0.0,0.001991755686927461,0.007960105929248885
0.6560720286369345,0.0,0.0,0.0,0.0,0.0018673127719901052,0.008615301810576344
0.6768997120857261,0.0,0.0,0.0,0.0,0.0017541780126899787,0.0
0.6977273955345177,0.0,0.0,0.0,0.0,0.006604086869277745,0.0
0.7185550789833093,0.0,0.0,0.0,0.0,0.004670112116114148,0.005076760531221564
0.7393827624321008,0.0,0.0,0.0014702433541958593,0.0,0.005880973416783437,0.0
0.7602104458808924,0.0,0.0,0.0,0.1092557287569328,0.006953953117606383,0.0
0.781038129329684,0.0,0.0,0.0,0.3020782984983288,0.006588042334930722,0.0046358294383638254
0.8018658127784755,0.0,0.0,0.0037501619893509403,0.6310814913442344,0.010000431971602506,0.0059441888822656715
0.8226934962272671,0.0,0.0,0.003562693947157366,0.8715594442437995,0.015438340437681917,0.0
0.8435211796760587,0.0,0.0,0.010166817943493374,1.3685184535515516,0.030500453830480133,0.0
0.8643488631248503,0.0,0.0,0.049489751426721275,2.494248981807968,0.03550351732786528,0.00435290165153889
0.8851765465736419,0.0,0.0,0.31595662624876913,4.370445406841122,0.044110827690574846,0.0
0.9060042300224334,0.0,0.0,2.2923367757801882,5.787027165398804,0.12044315396025855,0.003055531024432
0.926831913471225,0.0,0.0,13.00715732854808,7.249496422330054,0.1777828855783135,0.0
0.9476595969200166,0.0,0.0,36.469517068084926,10.707988671319054,0.23270607499207488,0.003714351057428335
0.968487280368808,0.0,0.0,36.89311588431958,18.372504033780125,0.35306057196738055,0.0
0.9893149638175996,0.0,0.0,13.32712242625164,10.235940435665793,0.47714186157580774,0.0
1.0101426472663912,0.0,0.0,3.343901525974311,7.979710170406513,0.39307582131005375,0.006017603456619757
1.0309703307151827,0.0,0.0,0.7819338574846678,5.895018169144168,0.3062700312198175,0.002843668117767379
1.0517980141639744,0.0,0.0,0.22160397167369414,3.9720363358520245,0.17800974773788544,0.0
1.072625697612766,0.0,0.0,0.089424498635599,2.7907645401069328,0.10689022102536441,0.0
1.0934533810615576,0.0,0.0,0.04638654231863624,1.872453796210836,0.10487392176387318,0.0030989671097597852
1.1142810645103491,0.0,0.0,0.02654228426817237,1.2094373564881882,0.08156897116560308,0.0
1.1351087479591406,0.0,0.0,0.01933887260561675,0.8013854578303206,0.10168503982953286,0.007842126733362815
1.1559364314079323,0.0,0.0,0.016843601712153145,0.45522682197997205,0.09745226704888624,0.013541647461803414
1.1767641148567238,0.0,0.0,0.007545877789369225,0.3187326217802982,0.06849335224196672,0.020126855067015045
1.1975917983055153,0.0,0.0,0.008406578468920067,0.24267680618718998,0.047637277990547115,0.037196915720275676
1.218419481754307,0.0,0.0,0.00866307996059537,0.19194449499260482,0.07201185217244903,0.03321489132188582
1.2392471652030985,0.0,0.0,0.004187168908550639,0.1131397513674185,0.10991318384945459,0.039297933946475065
1.26007484865189,0.0,0.0,0.01721206303208219,0.08123420125425582,0.15085867010472037,0.06677558780544046
