step,time_fs,temperature_k,min_dist_O-O,n_below_floor_O-O,min_dist_O-H,n_below_floor_O-H,min_dist_H-H,n_below_floor_H-H
0,0.0,323.80145368338884,2.6029534726513144,0,1.0623895514770993,2,1.3689245149207059,2
10,5.0,624.1140301297366,2.59168529354024,0,1.0330661652349602,3,0.9061592386837207,12
20,10.0,873.7115055048367,2.5356470836380036,0,0.9618509320732622,4,1.2475648889273379,26
30,15.0,879.4720065263616,2.428409819861359,2,0.8735153186875214,4,1.088055279287463,24
40,20.0,832.1347401315335,2.3119415437215958,2,0.8448898283531472,6,0.9158749172729475,24
50,25.0,804.592377157546,2.210625194897645,2,1.0875707272563742,5,1.1183102626858958,18
60,30.0,825.0846599940404,2.1474329264326846,2,0.8546250812763397,5,1.1204306240063422,18
70,35.0,900.4057739199914,2.060102412343896,4,0.7501850821028138,5,0.8337108205805824,22
80,40.0,986.4526061679543,1.9749845417226246,4,0.9132552627783089,7,0.7928334960960988,22
90,45.0,880.5715772811728,1.8929938569253368,6,0.961078569623061,6,0.8309753989295934,22
100,50.0,812.7104931968859,1.792492149678886,12,0.9237023687403582,8,0.8035522753178677,22
110,55.0,845.1251444385119,1.6820454590689622,16,0.9247061787247007,8,0.8252099250448898,36
120,60.0,857.8677960692818,1.5710473313331903,18,0.7985459682405176,13,0.995101088278021,28
130,65.0,898.6168913802978,1.4203183187805761,22,0.91202717204051,12,0.9594590651961992,26
140,70.0,940.6098749568768,1.2857435548899143,22,0.8758444441169295,12,0.8396575588029982,24
150,75.0,888.2622463636693,1.135550570105022,24,0.8565214151014224,11,0.9169849335462068,14
160,80.0,895.6400523426295,0.9590566056556897,26,0.8941970599171727,16,0.8476206789175003,30
170,85.0,892.1402894947788,0.8225169954173573,30,1.0007605376272937,16,0.90003921308151,34
180,90.0,827.570881466192,0.8306362460193022,30,0.9175936948277337,15,1.00127752511567,30
190,95.0,894.0423726207343,0.9820956485061799,32,0.9699673157690076,14,0.82387838073319,24
200,100.0,874.3023806842059,1.1416906655350811,28,0.8648677131162615,16,0.8479610427084558,22
210,105.0,862.6604658416811,1.1766400916782433,26,0.8762768705425749,17,0.964327656659693,28
220,110.0,882.8482955568663,1.0737582348972088,22,0.8849197031543108,17,0.8387530999228683,32
230,115.0,857.6535776786626,0.9319730226554968,18,0.8887729777455714,14,0.9128038624283739,44
240,120.0,869.5073754413927,0.9438415975755521,24,0.9163527274120211,15,1.0231006094658124,18
250,125.0,912.1368828357007,1.0752611842433901,26,0.9219689619968513,14,0.771737985786032,16
260,130.0,956.3876781283989,1.1513577759053775,28,0.9918281953417388,14,0.9640931152332483,18
270,135.0,949.2917525087203,1.0596323064954773,28,0.9137071314479742,14,0.9295532102488752,16
280,140.0,910.4619330611281,0.9087701083203485,28,0.9171366885609674,15,0.9667700988872544,36
290,145.0,889.9840427736225,0.8666795254360581,32,0.9710045066634176,17,0.9786190740138251,38
300,150.0,843.9216352235346,0.9962437942753056,38,0.7807510707694422,13,0.8736139605748999,36
310,155.0,838.1935587102688,1.1652589366131676,38,0.896572680521414,15,0.9015368716012977,20
320,160.0,893.1623560380588,1.2167152863595836,42,0.8772279109128864,15,0.886211438307521,30
330,165.0,852.9472411184606,1.2191130621933488,40,0.9331928668128182,18,1.0007931655331057,28
340,170.0,919.4398248940375,1.1406376020967255,40,0.8569650081520063,18,0.988226782440023,36
350,175.0,961.9146595144583,0.9870851559233917,36,0.8606795652354552,17,0.8221832582063675,36
360,180.0,927.8638324609631,0.8745916174763401,36,0.8939236317131732,17,0.809582249364584,34
370,185.0,933.8435480826671,0.9151201605901758,34,0.9441613701064474,16,0.8656978661519699,40
380,190.0,834.3729245366264,1.029927987347692,38,0.9352428925059617,18,0.9993464755134844,34
390,195.0,851.8059850571545,1.1067088128713494,30,0.9087550242753932,17,0.8238089738674271,38
400,200.0,951.8201305923781,1.064330052221776,30,0.8827136125789069,18,0.8145688613170428,36
410,205.0,862.3059317153504,0.9535020851581574,32,0.7026141199937181,16,0.9074635098271759,36
420,210.0,867.4674598179124,0.87758166245594,36,0.11458319062964639,18,0.9012333989120622,42
430,215.0,836.8394574598852,0.9475995784513008,34,0.6129093265726028,23,0.9084927674259735,48
440,220.0,877.4490335115406,1.0731545989261004,34,0.2904337716441181,20,0.8612148428100357,40
450,225.0,884.9886060785175,1.083713180052267,34,0.5663171572223752,20,0.9068738636178454,38
460,230.0,884.8914898941028,1.007625134734993,32,0.377041187004783,19,0.9151294455930049,38
470,235.0,926.4186471067259,0.933386429118169,32,0.44103402068302083,21,0.9339251893922833,36
480,240.0,840.4012566372727,0.8960192617897406,32,0.11653763413499094,23,0.8264078986818381,36
490,245.0,881.3008636098618,0.9710755990268358,36,0.15765538938945553,23,0.8802818828028046,34
500,250.0,899.0041580348341,0.9836801806211454,36,0.6172909887304053,20,0.8339467432273139,40
510,255.0,845.6903843214703,0.8018706552196259,34,0.1802709966930399,23,0.9238662416754511,34
520,260.0,824.0335151285382,0.7745073958572813,34,0.39289662319354246,26,0.96955552994724,32
530,265.0,850.0869683987717,0.9859233177967756,36,0.5479326033453991,22,0.86787031462346,38
540,270.0,955.4526983392643,0.9069282106666067,32,0.31152717450916545,25,0.9107939673150298,44
550,275.0,910.0454723031629,0.890491498725731,34,0.36982940184085555,24,0.8805627561522563,44
560,280.0,897.8230893228832,0.9431453354377004,38,0.14069183640560257,24,0.8564790722132817,48
570,285.0,855.5068797191952,0.989962940004493,38,0.12957977546319674,24,0.8409530028156234,44
580,290.0,933.987249319016,1.0159668952149938,38,0.38700206420955524,24,0.907729774303141,44
590,295.0,931.2985269033088,0.9163954793556975,42,0.4233276699360549,26,0.8515350967294056,44
600,300.0,914.7853636674324,0.9044808991976335,42,0.4188869551783855,22,0.8269394638547193,46
610,305.0,875.5035648775323,0.9442917784475708,38,0.4466169300320465,24,0.8220230669226011,56
620,310.0,908.2521859512245,0.9244882839852304,36,0.4769183937678729,24,0.8204764444157648,50
630,315.0,880.106619567149,0.9773119260558747,34,0.5110573315328154,24,0.8841954332101533,46
640,320.0,937.6782655661889,0.9987934324146248,36,0.31841545051748643,23,0.8671599106312479,48
650,325.0,965.6332737693886,0.9885806725991269,38,0.44004885047355935,24,0.8481889037994091,46
660,330.0,928.779566295151,0.9381051561966517,36,0.3348614013245544,24,0.8525783794703634,40
670,335.0,953.8475891434379,0.9242390549118895,36,0.4921080789313373,23,0.9185305007046339,34
680,340.0,914.1533439387581,1.0309591433189298,34,0.5095788200419031,21,0.843690037790095,32
690,345.0,936.1926333728335,1.0427333086356942,32,0.5020699768220429,23,0.9547996630340685,44
700,350.0,958.0502458959728,0.9157194183024276,30,0.48226053681849257,23,0.863968716984202,46
710,355.0,918.7100061508363,0.8028300019443415,36,0.46280290517852074,24,0.8784684845438255,36
720,360.0,952.7975502255653,0.8825812852696203,36,0.36037370048496253,23,0.8706503733930384,30
730,365.0,959.6762054112118,0.9830200221288048,36,0.35379565058874185,25,0.9210871038746118,26
740,370.0,877.2489931894044,1.0022946661648828,36,0.5923605727999817,24,0.897076805732783,36
750,375.0,855.7603250513203,1.004980606847785,38,0.344875994521645,23,0.8550435822945286,44
760,380.0,843.4339321431104,0.9292194577617654,42,0.3518985474674078,22,0.8860755322789874,40
770,385.0,908.867340362334,0.9004283077412395,40,0.3851069301143808,21,0.8401742326344772,40
780,390.0,923.4341425074132,0.8923620158807645,40,0.41163520067007353,23,0.8774832747983337,50
790,395.0,941.9493174549818,0.9790056196132214,38,0.3835359781317685,22,0.8665860939619116,44
800,400.0,956.6596739397395,0.9527651991131124,38,0.43462042620806307,22,0.8523363321894203,42
810,405.0,978.2412638391424,0.9721879195258891,40,0.4974036253014794,24,0.8734415213339893,38
820,410.0,967.5703108324473,0.9230003315556392,42,0.5091268520155688,22,0.8735756920774536,36
830,415.0,925.8690505462549,0.9862054169656943,40,0.5145431932410074,25,0.9168664585693483,44
840,420.0,917.0440038836225,0.8898103866155839,38,0.5163163062900328,26,0.8611976619410151,42
850,425.0,919.8886652923824,0.917584965779354,40,0.4961651368537488,28,0.8082608136710916,38
860,430.0,929.267055377178,0.8931034367838949,42,0.4932963721263229,31,0.9257184672913505,40
870,435.0,958.6804792412681,0.8427896656503294,40,0.49078917766641067,30,0.9111964749470354,42
880,440.0,956.8506588664609,0.9537018336829785,36,0.47702810479355523,28,0.8234995921402969,50
890,445.0,967.3113372248578,0.8946358350504839,36,0.49070760053336565,29,0.8408936881788105,50
900,450.0,976.3957168599258,0.9035020870015437,38,0.5166054604425099,27,0.8692962259374681,42
910,455.0,906.1716974414974,0.9136001236083243,42,0.49723437499846157,30,0.9053025929847202,48
920,460.0,996.9310904610071,0.9271587873551956,42,0.5113907183819352,28,0.8060977316548226,46
930,465.0,921.376223087427,0.8780955634603707,44,0.47498975279253597,32,0.80624839063622,46
940,470.0,930.2116370322185,0.9218028735451432,42,0.49130819568379525,28,0.8488176615281312,54
950,475.0,931.8548585035542,0.9116686252296361,42,0.4720080702227372,26,0.9499169313785463,42
960,480.0,899.4439412249958,0.9579388600587188,38,0.519967885527654,28,0.833549818949576,38
970,485.0,912.5799201346109,0.9077997303551308,38,0.5059713653318125,26,0.8600878539541964,48
980,490.0,939.2906412188845,0.9141795638577377,40,0.5050530920860948,30,0.8244760235004904,42
990,495.0,967.106729485802,0.8700408178348883,42,0.5146446198617144,33,0.8760156577648367,52
1000,500.0,972.5827582707055,0.9882928957810851,42,0.49943538668919635,32,0.8205063068183392,38
1010,505.0,948.0026775642779,1.033110888401072,38,0.4579990162572405,33,0.9383854259607322,44
1020,510.0,987.0004203264612,0.941327869102797,40,0.19670838773355834,30,0.8343956035049542,32
1030,515.0,1011.8520721460125,0.9039434043926439,38,0.12137561740195675,30,0.8549749752893515,30
1040,520.0,943.812500828115,0.9087109869142239,40,0.34792499299240615,27,0.8620157096041918,46
1050,525.0,950.8409394980346,0.9125190060550313,38,0.5413935486407554,29,0.9092110105022317,44
1060,530.0,952.1528862561901,0.9116223461878858,40,0.2937493197838991,25,0.8263167691288247,48
1070,535.0,1007.8309496385878,0.9602152399730143,42,0.18308395059479304,28,0.9570188539890331,36
1080,540.0,953.8843973551295,0.9064876210577155,42,0.4402568786515716,28,0.8979699390199838,48
1090,545.0,975.3030580141603,0.9492145133765265,40,0.4669218588493766,28,0.7939144568026306,56
1100,550.0,943.855954488395,0.9131292321306362,40,0.4697235892818515,28,0.9012737941504791,40
1110,555.0,968.4945545038556,0.9315959277433302,40,0.43230572323143013,28,0.8845380638332854,28
1120,560.0,992.2519401029662,0.9512986919795069,38,0.29834442032056374,27,0.9016407569281403,36
1130,565.0,997.1978817331968,0.9430223884991625,40,0.5697143545488003,26,0.902874872839657,44
1140,570.0,969.4114330650203,0.8999112190086107,40,0.34751720172655615,28,0.8514406253190921,34
1150,575.0,1035.121529213646,0.9493053148606801,40,0.3749953716797416,27,0.8453725242712644,44
1160,580.0,1003.0064735261583,0.9535449249312884,38,0.3537923824703302,26,0.876123955123545,48
1170,585.0,1003.757476201473,0.8971518704423713,36,0.349234069423324,27,0.9056759346022258,46
1180,590.0,994.5664533400578,0.9627907551988575,34,0.4087529957011343,28,0.8625156369250806,46
1190,595.0,1022.4800449031144,0.8980519058071047,36,0.33982201035682014,29,0.9312603943317803,46
1200,600.0,995.38306597435,0.9304825113232058,36,0.34715522559657125,30,0.8962096552006014,48
1210,605.0,1013.0030398052126,0.9416325247440156,38,0.46646513217466534,30,0.8644040535569537,36
1220,610.0,968.1495300863571,0.899904732025836,36,0.4946483373034799,32,0.8730846093519189,38
1230,615.0,991.2423543874651,0.8975007836816498,38,0.47772432899768424,31,0.846726799872039,36
1240,620.0,978.3936317129413,0.9271344778067295,38,0.4538258868987576,30,0.8695240814036469,38
1250,625.0,963.3080174703441,0.9497502874780838,38,0.4784073175381973,30,0.9107125979251706,50
1260,630.0,945.2556962412029,0.9605305333515718,38,0.48918804717054676,30,0.8445566407907331,42
1270,635.0,976.5147393821827,0.9568869699253805,38,0.470334190011107,31,0.9203672277380786,34
1280,640.0,1008.9875766878883,0.9174567916230804,38,0.4463096626631431,31,0.8869018218633063,46
1290,645.0,1022.1941828152271,0.9426798390450827,38,0.3418579109808127,33,0.8314148509888571,44
1300,650.0,996.4255783670991,0.928385320236381,38,0.387238860367705,31,0.8583567883064657,44
1310,655.0,1007.1460451647985,0.9527315900151847,36,0.5660071324916673,30,0.8507012476332629,50
1320,660.0,1007.2665889282026,0.9511001910037185,38,0.24807574598313395,32,0.8775458525063297,50
1330,665.0,1053.202692402865,1.000839515919189,40,0.12325809392055498,31,0.8897853143309161,34
1340,670.0,1015.193718451914,0.9427177639122883,36,0.1821372824128159,30,0.8856521643647203,38
1350,675.0,984.9347092526435,0.9181168055174044,38,0.12626639802804673,30,0.8297244795116239,40
1360,680.0,1061.9354708851693,0.9309177803754626,36,0.16402303753293151,30,0.8977293489382268,38
1370,685.0,1100.9696995474453,0.877047857181639,34,0.09435729099004206,33,0.8429925356652976,32
1380,690.0,974.6866671331235,0.8710276594581889,36,0.17918298984481024,31,0.9377100562937579,50
1390,695.0,1024.819173136765,0.9674719597711969,36,0.13812319104634357,31,0.8660497853263057,46
1400,700.0,995.5873678080513,0.9977604212358231,38,0.16269356945775926,30,0.9039419288890648,52
1410,705.0,1056.8842657354571,0.970519697857268,36,0.14366072022275492,32,0.8894139591993441,38
1420,710.0,1032.7555272292088,0.8916922510409588,42,0.16411755088576144,34,0.903292664534857,54
1430,715.0,1135.2932485210333,0.9145217068285943,44,0.11430602595436745,34,0.8838098592124224,40
1440,720.0,1094.4329217176653,0.941083821281939,44,0.0889608691384825,34,0.8736125716444955,58
1450,725.0,1071.0164188179265,0.8048130713344366,44,0.13352554829963836,36,0.8995282653689324,38
1460,730.0,1025.7420429869678,0.8192365763208472,48,0.1206984974302159,36,0.8413684383109015,38
1470,735.0,1024.7718266450452,0.942740593779768,44,0.12146295263126819,37,0.796613037460092,52
1480,740.0,1020.3008712577663,0.9198036591519752,42,0.1592235589987807,36,0.864208439852011,58
1490,745.0,1032.3339308310751,0.9562958608934217,40,0.12680791981793413,37,0.8465582065195746,46
1500,750.0,1034.9751868477997,0.8827918818940922,42,0.14639286176317468,36,0.8512152107651776,42
1510,755.0,1039.3098985085062,0.8950439091814543,40,0.16209840777997034,37,0.9166930771311624,46
1520,760.0,1031.436077037559,0.9501293483282088,38,0.17352171769240585,38,0.7898974532756723,48
1530,765.0,981.7332198098297,0.862336392226378,40,0.12377468689873815,38,0.8283463163273626,56
1540,770.0,1039.3410467187045,0.9529882251415268,40,0.11320274663770034,37,0.8440924281268313,46
1550,775.0,1043.2855672748778,0.9330421521938508,42,0.0742342591228403,36,0.9087454544656133,48
1560,780.0,1027.553928513998,0.9062441146973996,42,0.05932603250171608,40,0.8327420268511005,58
1570,785.0,1086.5668696444452,0.8921443010155607,40,0.06381103765915096,43,0.8076691062121231,64
1580,790.0,1049.9970058337044,0.869691307423407,42,0.07789037119460136,40,0.838089644317327,48
1590,795.0,1040.1098404017364,0.8891238579942882,42,0.05949959252181117,40,0.8951719815353053,48
1600,800.0,1118.8051220896284,0.9673378034962106,46,0.11867279743180735,42,0.8395155442472622,48
1610,805.0,1057.2652779825844,0.9248851440337775,44,0.29076550509785903,44,0.9225858598087565,62
1620,810.0,960.6357078598533,0.7983732840256881,42,0.5218384162018542,43,0.7759352559329906,48
1630,815.0,1017.1661329234873,0.8976094238718892,44,0.28120351887524203,43,0.8843238224213225,60
1640,820.0,1016.1761498513088,0.8464818480161029,44,0.49182838023276354,43,0.8735311236990497,62
1650,825.0,1029.9093830220522,0.8000357694261538,44,0.41888681466730154,43,0.7715411855592402,42
1660,830.0,1056.2663773061568,0.9169401162566835,46,0.3205067904368867,40,0.8693110597953185,30
1670,835.0,1071.4038490594953,0.9487616143888593,44,0.49988423335452914,42,0.84714867699952,42
1680,840.0,1025.6707478711498,0.8263184692587391,42,0.44502636469985546,40,0.9329077114775197,48
1690,845.0,959.2326779857926,0.8364479894708051,36,0.48395566265954176,44,0.8649301528552653,40
1700,850.0,1021.7972456976396,0.9260666198871199,36,0.328415538241012,47,0.8375553471742591,40
1710,855.0,1109.3023547522494,0.9118491054088945,34,0.5258027624590278,45,0.8941419325210676,36
1720,860.0,1075.289938306975,0.8601030991074692,34,0.4505392622794973,46,0.8726879546138196,46
1730,865.0,1023.9617226507228,0.8639100124634375,34,0.4994778296155526,45,0.8611658438050611,54
1740,870.0,980.6360855811007,0.9414446451508152,34,0.3419234512384383,41,0.8972569754949717,50
1750,875.0,1012.4100470236477,0.9445556295285641,34,0.4220303324693425,42,0.8958880328434072,50
1760,880.0,1059.4575863019363,0.9316269737227348,30,0.35873013399286585,44,0.9287822215623118,66
1770,885.0,1051.913299324429,0.9495800372366081,30,0.3396130255199055,45,0.894513411258317,50
1780,890.0,1058.8887893878587,0.8831676114388801,32,0.35518163590849033,46,0.8929720261600782,42
1790,895.0,1020.2264986456887,0.8780823688330143,36,0.41804040486378713,42,0.8963509225405988,46
1800,900.0,989.2875326444021,0.950335013674999,40,0.41624509514162,45,0.8538145195111844,44
1810,905.0,1046.9371868092853,0.9154939466632048,40,0.39157994787401745,45,0.8244985902217918,56
1820,910.0,1044.9338203343045,0.939362153165011,44,0.4184567698144642,43,0.8816215088862643,62
1830,915.0,1074.5042805508376,0.9198821787836852,44,0.3927013977843317,45,0.8545437430445524,56
1840,920.0,1029.7353853873626,0.9085527502458933,40,0.3917008628656003,49,0.8472002504449643,50
1850,925.0,999.8749834189287,0.924469951049375,38,0.42851922644944884,48,0.8972172992968995,58
1860,930.0,1041.3656279577242,0.9642224599932071,38,0.41495062309096986,47,0.7869466562019667,54
1870,935.0,999.3818668001994,0.9362104954326762,38,0.4179530992936862,46,0.8645004659809055,50
1880,940.0,996.7663885712197,0.9172456406990174,36,0.48471165967594076,48,0.8918331663425715,48
1890,945.0,1125.985133682317,0.9357299997515458,36,0.4949072905313682,47,0.8543539194829409,62
1900,950.0,1069.02443869205,0.8832525736817928,38,0.3434735132538944,47,0.7842698171234204,66
1910,955.0,1058.3723325388676,0.9411582158015726,40,0.4429011088552353,48,0.8199346251371668,56
1920,960.0,1062.5699629445764,0.9284192626308658,40,0.4320932665743531,49,0.9118875082914077,54
1930,965.0,1048.8606315795032,0.8986964553179866,42,0.35218938384274423,50,0.8996854269025557,58
1940,970.0,998.6278862647732,0.9317108036129124,40,0.3634536278555894,48,0.8037958137959158,64
1950,975.0,995.3631379371064,0.9283978356920493,42,0.3780381637287901,44,0.8450623335015722,56
1960,980.0,996.7377119011654,0.8973645589372056,38,0.37157994314121306,45,0.8873380910206102,46
1970,985.0,1009.5509898681166,0.927016493226795,36,0.3909273393040202,48,0.8288041261551572,60
1980,990.0,1104.3196841090923,0.9226021230588266,34,0.3328776631653203,48,0.8993253274754723,50
1990,995.0,1091.5075733200308,0.8820961902809654,32,0.34790852942885353,47,0.82428034620389,52
2000,1000.0,1077.9877934978635,0.9158270652161877,30,0.3867351622197373,47,0.8907837947862571,52
