cumulative_wall_seconds,epoch,epoch_wall_seconds,global_step,lr,train_loss_momentum_per_molecule,train_loss_momentum_per_molecule_weighted,train_neg_dy_mse_loss,train_neg_dy_weight,train_total_mse_loss,train_total_with_momentum,train_y_mse_loss,train_y_weight,val_checkpoint_score,val_neg_dy_l1_loss,val_neg_dy_mse_loss,val_total_l1_loss,val_total_mse_loss,val_y_l1_loss,val_y_mse_loss
1055.2553702974692,0.0,1055.2553702974692,80,9.999999747378752e-05,438.7120666503906,4.387116432189941,62.95589828491211,0.949999988079071,41454004.0,41453992.0,829078848.0,0.05000000074505806,33680512.0,6.603474140167236,66.0315170288086,1303.9708251953125,33680512.0,25953.951171875,673608960.0
1589.5293704299256,1.0,534.2740001324564,120,9.999999747378752e-05,501.0169372558594,5.010165691375732,68.08340454101562,0.949999988079071,23318046.0,23318058.0,466359648.0,0.05000000074505806,12361813.0,7.052844524383545,80.42743682861328,792.883056640625,12361813.0,15723.65625,247234736.0
2112.615185746923,2.0,523.0858153169975,160,9.999999747378752e-05,689.3873901367188,6.893876075744629,87.2985610961914,0.949999988079071,4866908.0,4866911.0,97336488.0,0.05000000074505806,51839.66015625,7.43281364440918,90.07217407226562,57.89414978027344,51839.66015625,1016.6595458984375,1035081.75
2643.6562313903123,3.0,531.0410456433892,200,9.999999747378752e-05,669.9332275390625,6.699332237243652,73.7744369506836,0.949999988079071,10152.83203125,10159.53515625,201654.921875,0.05000000074505806,3222.303466796875,3.937739133834839,31.995737075805664,16.314144134521484,3222.303466796875,251.46583557128906,63838.1484375
3175.7055355412886,4.0,532.0493041509762,240,9.999999747378752e-05,255.12156677246094,2.5512123107910156,22.01359748840332,0.949999988079071,747.3724975585938,749.923828125,14529.1904296875,0.05000000074505806,21.926189422607422,2.303467035293579,12.555953979492188,2.7677383422851562,21.926191329956055,11.588885307312012,199.960693359375
3705.321206171997,5.0,529.6156706307083,280,9.999999747378752e-05,146.12503051757812,1.4612501859664917,10.067715644836426,0.949999988079071,186.9499053955078,188.4110565185547,3547.711181640625,0.05000000074505806,397.8050537109375,1.8422373533248901,8.530939102172852,6.148784160614014,397.8050537109375,87.97318267822266,7794.01318359375
4225.464666250162,6.0,520.1434600781649,320,9.999999747378752e-05,121.01496124267578,1.2101482152938843,7.352278709411621,0.949999988079071,247.46115112304688,248.6714630126953,4809.52978515625,0.05000000074505806,126.58025360107422,1.6322903633117676,6.895367622375488,3.98398494720459,126.58026123046875,48.66617202758789,2400.593017578125
4748.4297623075545,7.0,522.9650960573927,360,9.999999747378752e-05,107.99348449707031,1.07993483543396,6.731146335601807,0.949999988079071,185.4288330078125,186.50869750976562,3580.6845703125,0.05000000074505806,100.1706314086914,1.6613911390304565,6.813392639160156,3.722900152206421,100.17063903808594,42.891571044921875,1873.9581298828125
5277.37601921428,8.0,528.9462569067255,400,9.999999747378752e-05,109.0911636352539,1.0909113883972168,6.843731880187988,0.949999988079071,160.67880249023438,161.7696990966797,3083.545166015625,0.05000000074505806,84.0034408569336,1.6399568319320679,6.680618762969971,3.5080180168151855,84.00343322753906,39.001190185546875,1553.136962890625
5804.681406091899,9.0,527.3053868776187,440,9.999999747378752e-05,107.61325073242188,1.0761326551437378,6.620927810668945,0.949999988079071,162.63380432128906,163.70989990234375,3126.87890625,0.05000000074505806,443.11669921875,1.6691968441009521,6.795882701873779,6.249210834503174,443.1166687011719,93.26947784423828,8733.2119140625
