step,time_fs,temperature_k,min_dist_O-O,n_below_floor_O-O,min_dist_O-H,n_below_floor_O-H,min_dist_H-H,n_below_floor_H-H
0,0.0,283.0512087954508,2.6029534726513144,0,1.0623895514770993,0,1.3689245149207059,0
10,5.0,576.1491886280784,2.5619170449042725,0,0.8354926674402108,1,0.9387749745027677,0
20,10.0,832.8663967955821,2.525585721100967,0,0.5176343076430215,2,1.4233291876310712,0
30,15.0,1048.0478477990916,2.4915859873396764,0,0.277433069976204,3,0.8881791164699582,6
40,20.0,1043.656030380942,2.482105066525455,0,0.26376515540989,1,0.9073907342095315,2
50,25.0,947.8837071304754,2.4667670455169652,0,0.28837922917366643,2,1.0158788232263627,0
60,30.0,827.651692958779,2.3961347346769575,0,0.21861746731817824,1,0.8952094231530348,2
70,35.0,1003.1241048929215,2.3373702031838293,0,0.4745896876637158,2,0.8399900785632795,2
80,40.0,962.567584958283,2.3113069357693674,0,0.41953326110070305,3,0.8367145188863049,2
90,45.0,991.4007006243417,2.24315144351287,0,0.4295619080961338,2,0.9460560194341044,0
100,50.0,988.8388522907329,2.183362051514439,0,0.4768282934320916,1,0.8058234987505196,2
110,55.0,1105.1410166591181,2.113586584775267,0,0.47816084582388796,2,0.8738064798882285,2
120,60.0,1085.8429833677394,2.029306930624177,0,0.49557129548405116,1,0.6493865569356834,2
130,65.0,1201.224315764034,1.9431028824007108,0,0.38513079934481614,1,0.7935348396960167,4
140,70.0,1136.3616258643024,1.8341907511288094,0,0.6474168506245626,2,0.13080470347684262,4
150,75.0,1174.6292191123296,1.722020806254808,2,0.5564144060907379,2,0.4224884882434143,8
160,80.0,1261.1442819338613,1.651270023366768,2,0.3283420895603604,4,0.8164024366882845,4
170,85.0,1208.7885083205397,1.617486989910843,2,0.6139166576896689,1,0.9787618243469299,0
180,90.0,1321.3674199436157,1.646517722149186,2,0.9380118634482592,2,0.901322951052933,2
190,95.0,1469.8573705703134,1.7294611956342938,2,0.7923583555407921,2,1.047930712086304,0
200,100.0,1293.1193094424823,1.8133431872994836,0,0.8420880739774976,2,0.7632456548270397,4
