cumulative_wall_seconds,epoch,epoch_wall_seconds,global_step,lr,train_neg_dy_mse_loss,train_neg_dy_weight,train_total_mse_loss,train_y_mse_loss,train_y_weight,val_checkpoint_score,val_neg_dy_l1_loss,val_neg_dy_mse_loss,val_total_l1_loss,val_total_mse_loss,val_y_l1_loss,val_y_mse_loss
514.0996350701898,0.0,514.0996350701898,80,9.999999747378752e-05,62.95623016357422,0.949999988079071,41454004.0,829078848.0,0.05000000074505806,33680184.0,6.601467132568359,65.9937973022461,1303.962646484375,33680184.0,25953.826171875,673602368.0
771.608663264662,1.0,257.5090281944722,120,9.999999747378752e-05,68.0848388671875,0.949999988079071,23318046.0,466359648.0,0.05000000074505806,12361364.0,7.0494818687438965,80.37206268310547,792.8656616210938,12361364.0,15723.3720703125,247225760.0
1030.6767316740006,2.0,259.0680684093386,160,9.999999747378752e-05,87.30365753173828,0.949999988079071,4866904.0,97336432.0,0.05000000074505806,51808.02734375,7.4285502433776855,89.93773651123047,57.874488830566406,51808.02734375,1016.3472900390625,1034451.6875
1289.2273881640285,3.0,258.5506564900279,200,9.999999747378752e-05,74.20431518554688,0.949999988079071,10156.3642578125,201717.40625,0.05000000074505806,3236.709716796875,3.9662857055664062,32.52277374267578,16.363561630249023,3236.70947265625,251.9118194580078,64116.2578125
1547.2638595020398,4.0,258.0364713380113,240,9.999999747378752e-05,22.5404052734375,0.949999988079071,749.2561645507812,14556.85546875,0.05000000074505806,19.80799102783203,2.36535382270813,13.221307754516602,2.706685781478882,19.80799102783203,9.19199275970459,144.95498657226562
1803.8625139230862,5.0,256.5986544210464,280,9.999999747378752e-05,10.96936321258545,0.949999988079071,242.967041015625,4650.92236328125,0.05000000074505806,272.50811767578125,1.9642305374145508,9.452638626098633,5.479417324066162,272.50811767578125,72.2679672241211,5270.56201171875
2060.067547247745,6.0,256.20503332465887,320,9.999999747378752e-05,9.36308765411377,0.949999988079071,188.87387084960938,3599.57861328125,0.05000000074505806,311.72259521484375,1.919096827507019,9.075172424316406,5.702118396759033,311.7226257324219,77.57952880859375,6062.02392578125
2317.9768583476543,7.0,257.90931109990925,360,9.999999747378752e-05,8.909990310668945,0.949999988079071,176.21705627441406,3355.051513671875,0.05000000074505806,23.990129470825195,1.8827905654907227,8.60543441772461,2.6207292079925537,23.990131378173828,16.641565322875977,316.2993469238281
2572.548757938668,8.0,254.5718995910138,400,9.999999747378752e-05,8.49142837524414,0.949999988079071,202.32948303222656,3885.25244140625,0.05000000074505806,23.24222183227539,1.7733097076416016,7.8907060623168945,2.5186767578125,23.24222183227539,16.680652618408203,314.9210205078125
2830.2954968074337,9.0,257.74673886876553,440,9.999999747378752e-05,7.422181606292725,0.949999988079071,189.9765167236328,3658.5087890625,0.05000000074505806,22.37810516357422,1.615298867225647,6.819406032562256,2.30515456199646,22.37810516357422,15.41241455078125,317.9933776855469
