step,time_fs,epot_ev,ekin_ev,etot_ev,temperature_k
0,0.0,-30022.21875,7.720488771291386,-30014.49826122871,311.0853550816985
10,1.0,-30025.208984375,10.701301615544514,-30014.507682759457,431.1926759464974
20,2.0,-30026.818359375,12.330290396356846,-30014.488068978644,496.83030179053367
30,3.0,-30031.330078125,16.83096660670424,-30014.499111518297,678.1782058519863
40,4.0,-30034.451171875,19.95677883070066,-30014.4943930443,804.1280562340612
50,5.0,-30034.779296875,20.276370458771805,-30014.50292641623,817.0055149086136
60,6.0,-30035.0234375,20.519962647144247,-30014.503474852856,826.8206917270488
70,7.0,-30037.056640625,22.55147216428419,-30014.505168460717,908.6772785588719
80,8.0,-30038.87890625,24.386685597224584,-30014.492220652777,982.624413170334
90,9.0,-30041.09765625,26.58798803706683,-30014.509668212933,1071.3225476313198
100,10.0,-30041.43359375,26.934799495532303,-30014.49879425447,1085.2967879804949
110,11.0,-30042.525390625,28.010651141961425,-30014.51473948304,1128.6465941079446
120,12.0,-30042.234375,27.735011223225857,-30014.499363776773,1117.5401027270625
130,13.0,-30044.42578125,29.922643258147765,-30014.50313799185,1205.6874090093236
140,14.0,-30043.80078125,29.29688409697308,-30014.503897153027,1180.4733951539429
150,15.0,-30043.50390625,29.001045965129542,-30014.50286028487,1168.5530474897548
160,16.0,-30045.04296875,30.546059554515125,-30014.496909195484,1230.8070206899088
170,17.0,-30045.28515625,30.777234858404164,-30014.507921391596,1240.121878029493
180,18.0,-30043.470703125,28.97300697254133,-30014.49769615246,1167.423258920167
190,19.0,-30043.896484375,29.38878055260079,-30014.5077038224,1184.1762230935415
200,20.0,-30043.30078125,28.80911109281137,-30014.49167015719,1160.8193236703921
210,21.0,-30042.734375,28.235016838373944,-30014.499358161625,1137.6870686691123
220,22.0,-30042.638671875,28.14247126391807,-30014.496200611084,1133.9580854733981
230,23.0,-30044.26171875,29.77479962338836,-30014.48691912661,1199.7302745612146
240,24.0,-30045.505859375,31.00718994756859,-30014.49866942743,1249.3875686722363
250,25.0,-30046.623046875,32.11764921440579,-30014.505397660596,1294.1318362388647
260,26.0,-30047.75390625,33.240438563733576,-30014.513467686265,1339.372925730037
270,27.0,-30046.73828125,32.24153059848884,-30014.49675065151,1299.1234482335342
280,28.0,-30046.44140625,31.94543239835992,-30014.49597385164,1287.1926215132526
290,29.0,-30047.513671875,33.0037488048186,-30014.50992307018,1329.835871810593
300,30.0,-30047.525390625,33.022137248927955,-30014.50325337607,1330.5768062040775
310,31.0,-30048.46484375,33.965459249619165,-30014.49938450038,1368.5865317842258
320,32.0,-30049.650390625,35.13635372631945,-30014.51403689868,1415.7659442330805
330,33.0,-30050.90625,36.40245260145758,-30014.50379739854,1466.7814731469325
340,34.0,-30052.416015625,37.90599039764699,-30014.51002522735,1527.3642423293168
350,35.0,-30053.73046875,39.22959082420506,-30014.500877925795,1580.6967088194187
360,36.0,-30050.546875,36.04200148212749,-30014.50487351787,1452.257643404008
370,37.0,-30049.19921875,34.7028011486011,-30014.4964176014,1398.2966023842043
380,38.0,-30050.42578125,35.917178724273455,-30014.508602525726,1447.2281001847118
390,39.0,-30050.27734375,35.77300594650815,-30014.504337803493,1441.4188773371884
400,40.0,-30050.505859375,35.996000023586475,-30014.509859351412,1450.4040845830016
410,41.0,-30049.1875,34.6746933740211,-30014.51280662598,1397.164042348849
420,42.0,-30050.017578125,35.51848360571118,-30014.499094519288,1431.1632866474547
430,43.0,-30051.7890625,37.28547589443066,-30014.50358660557,1502.3615539912173
440,44.0,-30053.259765625,38.75194902191086,-30014.50781660309,1561.4508587093744
450,45.0,-30052.49609375,37.98568986320148,-30014.510403886798,1530.5756111009462
460,46.0,-30051.76171875,37.26727592495297,-30014.494442825046,1501.628213896417
470,47.0,-30053.396484375,38.88724330521802,-30014.509241069783,1566.9023361235552
480,48.0,-30052.263671875,37.75116757389741,-30014.512504301103,1521.1258920735684
490,49.0,-30050.947265625,36.4486352498534,-30014.498630375147,1468.6423327376167
500,50.0,-30052.865234375,38.354433394406044,-30014.510800980595,1545.4335709707154
510,51.0,-30051.955078125,37.45249407799092,-30014.502584047008,1509.0912977259852
520,52.0,-30052.41796875,37.91363086762131,-30014.50433788238,1527.672103448653
530,53.0,-30052.048828125,37.5425423538585,-30014.506285771142,1512.7196560725351
540,54.0,-30053.291015625,38.7864543423876,-30014.50456128261,1562.8411981283798
550,55.0,-30055.09375,40.590535266547384,-30014.503214733453,1635.5338956393548
560,56.0,-30056.697265625,42.18912827784775,-30014.50813734715,1699.9467701714311
570,57.0,-30058.31640625,43.80649169087535,-30014.509914559123,1765.1159694983903
580,58.0,-30058.4765625,43.966405081809405,-30014.51015741819,1771.5594364180008
590,59.0,-30056.6796875,42.16978590507186,-30014.509901594927,1699.1673986728954
600,60.0,-30055.140625,40.63864786615353,-30014.501977133845,1637.47251967933
610,61.0,-30053.15234375,38.66583673596676,-30014.486507014033,1557.9810950916317
620,62.0,-30055.87890625,41.36788434887953,-30014.511021901122,1666.8559948565626
630,63.0,-30057.529296875,43.017479746587654,-30014.511817128412,1733.3239329935068
640,64.0,-30054.583984375,40.088582552895176,-30014.495401822103,1615.3084743238853
650,65.0,-30058.25,43.734433779378094,-30014.515566220623,1762.2125055275699
660,66.0,-30054.390625,39.88742124536267,-30014.503203754637,1607.2029853274962
670,67.0,-30053.84375,39.33645085821382,-30014.507299141787,1585.0024713959112
680,68.0,-30054.83984375,40.33028767360839,-30014.50955607639,1625.0476146205117
690,69.0,-30052.748046875,38.25381189765039,-30014.49423497735,1541.3791807663695
700,70.0,-30056.33984375,41.83725650961727,-30014.502587240382,1685.7686323351015
710,71.0,-30058.244140625,43.73582754841411,-30014.508313076585,1762.268665331478
720,72.0,-30056.384765625,41.87042240970981,-30014.51434321529,1687.1050018464798
730,73.0,-30056.033203125,41.52743380228119,-30014.505769322717,1673.284797466717
740,74.0,-30059.0,44.4905263855207,-30014.50947361448,1792.6781073598197
750,75.0,-30060.1953125,45.68610601095567,-30014.509206489045,1840.8521703401184
760,76.0,-30058.724609375,44.22860455308471,-30014.496004821915,1782.124365406333
770,77.0,-30062.259765625,47.74796648284154,-30014.511799142158,1923.9317027410505
780,78.0,-30060.36328125,45.86276414572907,-30014.500517104272,1847.9703412502824
790,79.0,-30061.9609375,47.44875068520019,-30014.512186814798,1911.875257169698
800,80.0,-30061.0703125,46.56177896292827,-30014.50853353707,1876.1360803708912
810,81.0,-30060.216796875,45.720656929113005,-30014.496139945888,1842.2443470483265
820,82.0,-30062.3046875,47.799272936672494,-30014.505414563326,1925.999018280364
830,83.0,-30061.619140625,47.11431824401795,-30014.504822380983,1898.399810498125
840,84.0,-30063.6953125,49.18240074929893,-30014.512911750702,1981.730050273342
850,85.0,-30063.37890625,48.86656387344363,-30014.512342376558,1969.0038836297622
860,86.0,-30061.177734375,46.681312393566884,-30014.496421981432,1880.9524981931177
870,87.0,-30062.123046875,47.61539471759359,-30014.507652157405,1918.5899250521402
880,88.0,-30064.14453125,49.637350637275645,-30014.507180612723,2000.0615642018238
890,89.0,-30062.47265625,47.962872496534004,-30014.509783753467,1932.5910137716305
900,90.0,-30061.587890625,47.09062254132972,-30014.49726808367,1897.4450281905476
910,91.0,-30065.017578125,50.49691447611903,-30014.52066364888,2034.6963820149524
920,92.0,-30063.8671875,49.36318801373327,-30014.503999486267,1989.0145981843414
930,93.0,-30064.80078125,50.28708181382459,-30014.513699436175,2026.241493964298
940,94.0,-30065.267578125,50.77039346976453,-30014.497184655236,2045.7158022052838
950,95.0,-30066.35546875,51.8448774717219,-30014.51059127828,2089.0105011784167
960,96.0,-30064.68359375,50.18157442219678,-30014.502019327803,2021.9902340556857
970,97.0,-30067.078125,52.559701000209955,-30014.51842399979,2117.8132282813103
980,98.0,-30064.142578125,49.63844575051728,-30014.504132374484,2000.1056901246402
990,99.0,-30065.529296875,51.02698657143762,-30014.502310303564,2056.054831055673
1000,100.0,-30066.658203125,52.14835621513877,-30014.509846909863,2101.2387156674577
1010,101.0,-30066.775390625,52.263806160044645,-30014.511584464955,2105.8905956415283
1020,102.0,-30065.66796875,51.16749290369215,-30014.500475846307,2061.7163200566233
1030,103.0,-30069.248046875,54.7443263774746,-30014.503720497527,2205.8393858652666
1040,104.0,-30067.2109375,52.70187576318994,-30014.50906173681,2123.5419441612876
1050,105.0,-30065.361328125,50.856552755921115,-30014.504775369078,2049.1874596251187
1060,106.0,-30067.31640625,52.80685980129748,-30014.509546448702,2127.772116335624
1070,107.0,-30066.81640625,52.30942733660116,-30014.5069789134,2107.728831578235
1080,108.0,-30068.927734375,54.41191280331999,-30014.51582157168,2192.445286370635
1090,109.0,-30069.52734375,55.01832538905177,-30014.50901836095,2216.879759387403
1100,110.0,-30066.669921875,52.1710203966463,-30014.498901478353,2102.1519343976142
1110,111.0,-30068.65625,54.146932523270046,-30014.50931747673,2181.768308921292
1120,112.0,-30069.599609375,55.09068103865178,-30014.50892833635,2219.7952202623264
1130,113.0,-30073.67578125,59.16131010829582,-30014.514471141705,2383.8150287289723
1140,114.0,-30071.8671875,57.36650590077211,-30014.500681599227,2311.496122408453
1150,115.0,-30075.6015625,61.09546065012431,-30014.506101849875,2461.7486836969765
1160,116.0,-30075.306640625,60.787690794867714,-30014.518949830133,2449.3475653815194
1170,117.0,-30072.412109375,57.901939625025044,-30014.510169749974,2333.070610134064
1180,118.0,-30071.09765625,56.60099047609634,-30014.496665773902,2280.65084243197
1190,119.0,-30072.830078125,58.30671962557214,-30014.523358499428,2349.3806047380845
1200,120.0,-30072.001953125,57.4952579042686,-30014.50669522073,2316.683988606008
1210,121.0,-30079.30859375,64.7890841873232,-30014.519509562677,2610.5776275172575
1220,122.0,-30078.255859375,63.75148140745012,-30014.50437796755,2568.769001305554
1230,123.0,-30079.4453125,64.92172740523499,-30014.523585094765,2615.9222842826043
1240,124.0,-30079.275390625,64.77196002953188,-30014.50343059547,2609.887635618455
1250,125.0,-30080.46875,65.95980518384972,-30014.50894481615,2657.7500498463087
1260,126.0,-30080.80859375,66.29783820284368,-30014.510755547155,2671.370576325681
1270,127.0,-30080.9296875,66.42928236482416,-30014.500405135175,2676.6669189555887
1280,128.0,-30083.796875,69.28147191540499,-30014.515403084595,2791.5915597894796
1290,129.0,-30086.73046875,72.22872147832484,-30014.501747271675,2910.346499270072
1300,130.0,-30087.5390625,73.02391923741357,-30014.515143262586,2942.387783776067
1310,131.0,-30083.37109375,68.87352444940977,-30014.49756930059,2775.153936981749
1320,132.0,-30082.76171875,68.25439452336205,-30014.507324226637,2750.2070380752384
1330,133.0,-30081.931640625,67.41132465353269,-30014.520315971466,2716.236819662411
1340,134.0,-30083.193359375,68.67400654596011,-30014.51935282904,2767.1146664538796
1350,135.0,-30087.00390625,72.48827181924594,-30014.515634430754,2920.8046855791117
1360,136.0,-30084.20703125,69.70413244345418,-30014.502898806546,2808.6220230596446
1370,137.0,-30090.1796875,75.66261809386029,-30014.517069406138,3048.710141728813
1380,138.0,-30087.166015625,72.65342071983886,-30014.51259490516,2927.4591093991867
1390,139.0,-30085.88671875,71.38170499139659,-30014.505013758604,2876.217257922564
1400,140.0,-30087.7890625,73.2769240313414,-30014.512138468657,2952.5822272223263
1410,141.0,-30082.525390625,68.01982926511668,-30014.50556135988,2740.7555876797105
