cumulative_wall_seconds,epoch,epoch_wall_seconds,global_step,lr,train_loss_momentum_per_molecule,train_loss_momentum_per_molecule_weighted,train_neg_dy_mse_loss,train_neg_dy_weight,train_total_mse_loss,train_total_with_momentum,train_y_mse_loss,train_y_weight,val_checkpoint_score,val_neg_dy_l1_loss,val_neg_dy_mse_loss,val_total_l1_loss,val_total_mse_loss,val_y_l1_loss,val_y_mse_loss
18403.6955510322,33.0,518.8891746876761,1400,9.999999747378752e-05,58.79456329345703,0.587945818901062,2.0981249809265137,0.25,4745.14697265625,4745.73486328125,6326.1630859375,0.75,456.2133483886719,0.7712370753288269,2.188279628753662,71.61161041259766,6812.56494140625,95.2250747680664,9082.689453125
18936.31682784483,34.0,532.6212768126279,1440,9.999999747378752e-05,63.266754150390625,0.6326670050621033,2.4343795776367188,0.25,4527.53564453125,4528.1640625,6035.90283203125,0.75,245.984130859375,0.9637583494186401,2.656984329223633,52.478782653808594,3652.5634765625,69.65045928955078,4869.19970703125
19460.37844681088,35.0,524.0616189660504,1480,9.999999747378752e-05,66.3169174194336,0.6631690859794617,2.565220594406128,0.25,4190.73388671875,4191.39453125,5586.791015625,0.75,23.694488525390625,0.8146491646766663,2.386604070663452,15.244604110717773,322.00482177734375,20.054588317871094,428.54425048828125
19984.7623824561,36.0,524.3839356452227,1520,9.999999747378752e-05,65.94251251220703,0.659424901008606,2.396411180496216,0.25,2699.124755859375,2699.783447265625,3598.0341796875,0.75,100.71609497070312,0.833702802658081,2.5063045024871826,33.358795166015625,1475.653076171875,44.20049285888672,1966.7020263671875
20516.04760793224,37.0,531.2852254761383,1560,9.999999747378752e-05,65.04164123535156,0.6504162549972534,2.5179696083068848,0.25,2762.711181640625,2763.362060546875,3682.775634765625,0.75,81.60164642333984,0.8454629778862,2.575232744216919,29.912336349487305,1187.971435546875,39.60129165649414,1583.103515625
21036.464519319125,38.0,520.4169113868847,1600,9.999999747378752e-05,67.47383117675781,0.6747384667396545,2.601196050643921,0.25,1815.9259033203125,1816.6011962890625,2420.367431640625,0.75,314.0568542480469,0.8727743029594421,2.6312177181243896,59.330326080322266,4674.01611328125,78.8161849975586,6231.1435546875
21559.434479707852,39.0,522.9699603887275,1640,9.999999747378752e-05,84.48831176757812,0.8448825478553772,3.291983127593994,0.25,1735.33251953125,1736.1766357421875,2312.679443359375,0.75,74.4260025024414,0.9527923464775085,2.929171085357666,28.445541381835938,1075.381591796875,37.60979080200195,1432.86572265625
22083.551635924727,40.0,524.1171562168747,1680,9.999999747378752e-05,71.40450286865234,0.7140456438064575,2.5915117263793945,0.25,536.6500244140625,537.3640747070312,714.6695556640625,0.75,31.922021865844727,0.8064594268798828,2.5272514820098877,18.21415138244629,443.4488220214844,24.0167179107666,590.4226684570312
22614.57798629254,41.0,531.0263503678143,1720,9.999999747378752e-05,71.25035095214844,0.7125040888786316,2.6433424949645996,0.25,575.2772216796875,575.9888916015625,766.1552124023438,0.75,5.657559394836426,0.859398365020752,2.6748859882354736,5.784360408782959,47.414981842041016,7.426014423370361,62.32835006713867
23138.922576465644,42.0,524.3445901731029,1760,9.999999747378752e-05,69.10176086425781,0.6910173296928406,2.6334657669067383,0.25,1797.9425048828125,1798.6336669921875,2396.37890625,0.75,81.41503143310547,0.8095349669456482,2.5606954097747803,29.92759895324707,1185.375732421875,39.63362121582031,1579.6473388671875
23667.093890034594,43.0,528.1713135689497,1800,9.999999747378752e-05,70.84945678710938,0.7084943652153015,2.6504485607147217,0.25,3166.30224609375,3167.01220703125,4220.8525390625,0.75,80.12188720703125,0.8252249360084534,2.7015178203582764,29.638471603393555,1164.007080078125,39.24288558959961,1551.10888671875
24196.879263777286,44.0,529.7853737426922,1840,9.999999747378752e-05,68.81526184082031,0.6881533265113831,3.2815191745758057,0.25,4042.475830078125,4043.16259765625,5388.8740234375,0.75,943.8450317382812,0.8418631553649902,2.6895153522491455,103.08598327636719,14120.021484375,137.16734313964844,18825.798828125
24725.304085166194,45.0,528.4248213889077,1880,7.999999797903001e-05,79.77864074707031,0.7977856993675232,4.152455806732178,0.25,3461.81787109375,3462.6162109375,4614.373046875,0.75,1192.5999755859375,2.801523447036743,12.887925148010254,115.55517578125,17708.568359375,153.1397247314453,23607.12890625
25251.803388261236,46.0,526.4993030950427,1920,7.999999797903001e-05,100.86372375488281,1.0086369514465332,6.226181983947754,0.25,2562.326171875,2563.33544921875,3414.359619140625,0.75,3.653510570526123,0.8955914378166199,2.8758585453033447,2.7094244956970215,14.540640830993652,3.314035415649414,18.42889976501465
25779.779105456546,47.0,527.9757171953097,1960,7.999999797903001e-05,68.89778137207031,0.6889774203300476,2.829833984375,0.25,957.1893920898438,957.8777465820312,1275.3092041015625,0.75,4.529200077056885,0.8802433013916016,2.766482353210449,4.1962361335754395,29.20724868774414,5.301567077636719,38.020835876464844
26305.389235387556,48.0,525.6101299310103,2000,7.999999797903001e-05,70.41854858398438,0.7041859030723572,2.638646364212036,0.25,934.9716796875,935.6758422851562,1245.7493896484375,0.75,4.308872222900391,0.8447432518005371,2.716973066329956,3.784372568130493,26.595462799072266,4.764248847961426,34.554962158203125
