epoch,lr,train_loss_momentum,train_loss_nve,train_loss_pbc,train_neg_dy_mse_loss,train_nve_weight_effective,train_total_mse_loss,train_total_with_physics,train_y_mse_loss,val_neg_dy_l1_loss,val_neg_dy_mse_loss,val_total_l1_loss,val_total_mse_loss,val_y_l1_loss,val_y_mse_loss
0,,,,,,,,,,,,,,,
0.0,0.0001454153098165989,6.504052071226729e-12,0.0,0.0,670.2617797851562,0.0,6149722624.0,6149723648.0,122994434048.0,16.794116973876953,510.55462646484375,10114.2490234375,2039511424.0,201965.890625,40790220800.0
1.0,0.0001454153098165989,1.6120426105104002e-09,9.024610052310589e-12,0.0,1218.2025146484375,0.01054096408188343,227858736.0,227857184.0,4557151232.0,17.153785705566406,513.97412109375,25.59813117980957,2222.5400390625,186.04071044921875,34685.296875
2.0,0.0001454153098165989,1.5012207033038294e-09,4.095851696001018e-12,0.0,435.38616943359375,0.02108192816376686,2872.074951171875,2872.073486328125,49169.15625,8.40845012664795,124.80973815917969,21.286283493041992,3656.728759765625,265.9651184082031,70763.1875
