step,time_fs,epot_ev,ekin_ev,etot_ev,temperature_k
0,0.0,-30013.099609375,8.036075779375395,-30005.063533595625,323.80145368338884
10,5.0,-30020.626953125,15.512146578593033,-30005.114806546408,625.038358248114
20,10.0,-30027.5859375,22.572464639954937,-30005.013472860046,909.5231384443707
30,15.0,-30029.9375,25.112467070382372,-30004.825032929617,1011.868673990785
40,20.0,-30030.06640625,25.20814960417656,-30004.858256645824,1015.724056192902
50,25.0,-30028.72265625,23.84350554879696,-30004.879150701203,960.7377990913477
60,30.0,-30030.75,26.036836634952106,-30004.71316336505,1049.1147399769404
70,35.0,-30031.830078125,27.144200220392815,-30004.68587790461,1093.7342717690635
80,40.0,-30031.58203125,26.961797615107706,-30004.62023363489,1086.3846361548078
90,45.0,-30032.130859375,27.566919218284667,-30004.563940156717,1110.7670909926283
100,50.0,-30030.92578125,26.338401158220726,-30004.58738009178,1061.265823875916
110,55.0,-30030.623046875,26.077287538903924,-30004.545759336095,1050.7446476410794
120,60.0,-30033.51171875,28.87449160099951,-30004.637227149,1163.453731828689
130,65.0,-30032.30078125,27.80035279550861,-30004.500428454492,1120.1729420222584
140,70.0,-30032.876953125,28.4035506014932,-30004.47340252351,1144.477880377584
150,75.0,-30033.47265625,29.087350143687665,-30004.385306106313,1172.030543128583
160,80.0,-30032.3203125,27.875539532249107,-30004.444772967752,1123.2024772484901
170,85.0,-30033.833984375,29.360788355648673,-30004.473196019353,1183.0483200829515
180,90.0,-30035.2421875,30.62318116647363,-30004.619006333527,1233.914518770833
190,95.0,-30035.779296875,31.023747329788417,-30004.75554954521,1250.054723211238
200,100.0,-30037.8828125,33.14371851922269,-30004.739093980777,1335.4757386112537
210,105.0,-30038.259765625,33.61651077565661,-30004.643254849343,1354.5261836451918
220,110.0,-30038.634765625,33.92834875762891,-30004.70641686737,1367.0912209405687
230,115.0,-30037.94140625,33.23468574444822,-30004.70672050555,1339.1411246248065
240,120.0,-30036.384765625,31.76287263228877,-30004.621892992713,1279.8366533441056
250,125.0,-30039.24609375,34.74940717120872,-30004.49668657879,1400.1745211949603
260,130.0,-30038.984375,34.22968255515874,-30004.75469244484,1379.233008096747
270,135.0,-30038.6953125,33.94032327228446,-30004.754989227717,1367.5737157998844
280,140.0,-30041.181640625,36.42603110611797,-30004.75560951888,1467.731533138192
290,145.0,-30039.015625,34.32547057641327,-30004.690154423588,1383.0926407556717
300,150.0,-30039.03515625,34.47770939847176,-30004.55744685153,1389.226872592572
310,155.0,-30041.44140625,36.76604102959409,-30004.675365220406,1481.4317159775458
320,160.0,-30040.3125,35.74011293694843,-30004.57238706305,1440.0935035348662
330,165.0,-30042.357421875,37.645773146260055,-30004.71164872874,1516.8791838771758
340,170.0,-30044.615234375,40.056620777266836,-30004.558613597732,1614.020623176772
350,175.0,-30040.4375,35.782592369392276,-30004.654907630607,1441.8051476699632
360,180.0,-30042.94921875,38.286668114369434,-30004.662550635632,1542.7030720571247
370,185.0,-30042.9453125,38.31888440932653,-30004.626428090673,1544.0011786735622
380,190.0,-30044.439453125,39.776836316239454,-30004.66261680876,1602.7471337665302
390,195.0,-30044.18359375,39.64350629251124,-30004.540087457488,1597.3748032051835
400,200.0,-30042.49609375,38.026408877100984,-30004.4696848729,1532.2163218477328
410,205.0,-30043.751953125,39.103530378507976,-30004.648422746493,1575.6172948505443
420,210.0,-30044.521484375,39.96607769084576,-30004.555406684154,1610.3723271913893
430,215.0,-30043.5703125,38.954626168771,-30004.615686331228,1569.6174261464494
440,220.0,-30042.783203125,38.195705415388275,-30004.58749770961,1539.0378684217064
450,225.0,-30043.166015625,38.5666318398662,-30004.599383785135,1553.9837846565665
460,230.0,-30044.103515625,39.458344889395875,-30004.645170735603,1589.9140060274506
470,235.0,-30044.177734375,39.514859920661024,-30004.662874454338,1592.1911932741891
480,240.0,-30045.853515625,41.12783618684453,-30004.725679438154,1657.1836191902646
