epoch,lr,train_loss_momentum,train_loss_nve,train_loss_pbc,train_neg_dy_mse_loss,train_nve_weight_effective,train_total_mse_loss,train_total_with_physics,train_y_mse_loss,val_neg_dy_l1_loss,val_neg_dy_mse_loss,val_total_l1_loss,val_total_mse_loss,val_y_l1_loss,val_y_mse_loss
0,,,,,,,,,,,,,,,
0.0,0.0002993792004417628,1.2850132069530673e-09,0.0,0.0,977.22216796875,0.0,2978064384.0,2978060032.0,59561267200.0,20.15763282775879,698.861572265625,40.93909454345703,10164.599609375,435.786865234375,190013.625
1.0,0.0002993792004417628,2.250099884193446e-09,3.797802784061277e-12,0.0,1292.3707275390625,0.01169878151267767,17622.720703125,17622.73046875,327899.40625,124.12374877929688,28348.59765625,210.20175170898438,197376.171875,1845.68408203125,3408899.75
2.0,0.0002993792004417628,1.8370754917285126e-09,6.3632593118312375e-12,0.0,600.2550048828125,0.02339756302535534,15140.3232421875,15140.31640625,291401.625,6.559237003326416,82.30486297607422,18.2337589263916,2959.9794921875,240.0496826171875,57635.79296875
