condition,n_replicates,drift_ev_per_atom_mev_mean,drift_ev_per_atom_mev_std,drift_fraction_pct_mean,drift_fraction_pct_std,plateau_temperature_mean_mean,plateau_temperature_mean_std,plateau_temperature_std_mean,plateau_temperature_std_std
water_absolute,5,-0.06371579373004958,0.05747441660138138,-4.0755128660443436e-05,3.6772183817999694e-05,763.8848713957105,153.50567742437218,29.91255976925961,6.798644809645772
water_absolute+momentum,5,-0.016399999223419094,0.07120642579095647,-1.0497843035328219e-05,4.554148738252247e-05,828.8137735104849,156.18969027100206,30.957340725469134,5.491575119439532
