step,time_fs,epot_ev,ekin_ev,etot_ev,temperature_k
0,0.0,-30024.859375,7.539865744113628,-30017.319509255885,303.80742486120994
10,1.0,-30026.328125,9.009228054239527,-30017.31889694576,363.0131448007161
20,2.0,-30028.38671875,11.059807897273132,-30017.326910852727,445.6381414156366
30,3.0,-30029.732421875,12.410389240628604,-30017.322032634373,500.0577629202706
40,4.0,-30031.234375,13.916054955063869,-30017.318320044935,560.726273332609
50,5.0,-30032.876953125,15.55223933361944,-30017.324713791382,626.6538348459134
60,6.0,-30031.998046875,14.676125303547536,-30017.321921571453,591.3521522438431
70,7.0,-30032.111328125,14.79340049924492,-30017.317927625754,596.077577923038
80,8.0,-30033.09375,15.78745943885973,-30017.30629056114,636.1316713053258
90,9.0,-30034.02734375,16.71349000022423,-30017.313853749776,673.4446646315754
100,10.0,-30034.583984375,17.269661132744794,-30017.314323242255,695.8547346895375
110,11.0,-30034.8359375,17.52096374662993,-30017.31497375337,705.9805913793518
120,12.0,-30035.1640625,17.841589398979675,-30017.32247310102,718.8997144898485
130,13.0,-30034.685546875,17.37566155730386,-30017.309885317696,700.1258606103971
140,14.0,-30037.060546875,19.729819365812954,-30017.330727509187,794.9830697163314
150,15.0,-30037.3828125,20.06065203197756,-30017.322160468022,808.3134689274718
160,16.0,-30036.708984375,19.39887503613849,-30017.31010933886,781.6481711938594
170,17.0,-30037.029296875,19.710408181832623,-30017.318888693168,794.2009255749485
180,18.0,-30037.02734375,19.70532932046109,-30017.322014429537,793.9962805790191
190,19.0,-30036.193359375,18.880765333747156,-30017.312594041254,760.7717285858454
200,20.0,-30036.427734375,19.112082673724867,-30017.315651701276,770.0923090536392
210,21.0,-30036.4765625,19.15208523928154,-30017.324477260718,771.7041516038997
220,22.0,-30036.03125,18.72166223473285,-30017.309587765267,754.3609111469923
230,23.0,-30035.423828125,18.109352381428025,-30017.314475743573,729.6888167008925
240,24.0,-30035.513671875,18.1943725035975,-30017.319299371404,733.1145732401066
250,25.0,-30035.900390625,18.57553167998416,-30017.324858945016,748.4728026529651
260,26.0,-30035.875,18.54998041160622,-30017.325019588392,747.443253147538
270,27.0,-30035.97265625,18.652631234640868,-30017.32002501536,751.5794119684542
280,28.0,-30036.080078125,18.762618353590582,-30017.31745977141,756.0111756775234
290,29.0,-30034.3515625,17.025580769807625,-30017.32598173019,686.0198876193464
300,30.0,-30034.361328125,17.039713604217738,-30017.32161452078,686.5893486911802
310,31.0,-30035.466796875,18.141940723235553,-30017.324856151765,731.001914379425
320,32.0,-30035.5546875,18.237836110819735,-30017.31685138918,734.8658732013394
330,33.0,-30034.578125,17.25211440814015,-30017.32601059186,695.1477161035572
340,34.0,-30034.11328125,16.802239483373828,-30017.311041766625,677.0206901005292
350,35.0,-30034.021484375,16.704167384656305,-30017.317316990342,673.0690240134552
360,36.0,-30034.052734375,16.725876954060865,-30017.32685742094,673.9437781005282
370,37.0,-30033.501953125,16.184884206790297,-30017.317068918208,652.1452979956036
380,38.0,-30035.54296875,18.224684860368278,-30017.318283889632,734.3359635624997
390,39.0,-30036.208984375,18.890714598575226,-30017.318269776424,761.1726190830054
400,40.0,-30034.689453125,17.364812874358428,-30017.32464025064,699.6887294278744
410,41.0,-30036.34375,19.013707189822128,-30017.33004281018,766.1284185218616
420,42.0,-30037.08984375,19.760154488288677,-30017.32968926171,796.2053773481873
430,43.0,-30035.51953125,18.19368441467219,-30017.325846835327,733.0868477431856
440,44.0,-30035.669921875,18.346071717610904,-30017.32385015739,739.2270623913706
450,45.0,-30035.943359375,18.62254643276205,-30017.32081294224,750.3671906244073
460,46.0,-30035.853515625,18.52300248694024,-30017.33051313806,746.3562186963915
470,47.0,-30035.716796875,18.396115216411566,-30017.320681658588,741.2434890782176
480,48.0,-30036.07421875,18.755086354586375,-30017.319132395412,755.7076852309843
490,49.0,-30037.19140625,19.868414890212133,-30017.322991359786,800.56756562037
500,50.0,-30037.08984375,19.772734806994876,-30017.317108943003,796.712282160524
510,51.0,-30036.09765625,18.78276156023422,-30017.314894689767,756.8228155589933
520,52.0,-30037.416015625,20.0897966025313,-30017.32621902247,809.4878050800128
530,53.0,-30037.8984375,20.58255364827047,-30017.31588385173,829.342700940076
540,54.0,-30037.826171875,20.507273207251806,-30017.31889866775,826.3093900424449
550,55.0,-30038.373046875,21.051635689692652,-30017.32141118531,848.2436485019568
560,56.0,-30037.126953125,19.802027682720336,-30017.32492544228,797.892594044443
570,57.0,-30037.259765625,19.94669782658269,-30017.31306779842,803.7218575025404
580,58.0,-30038.306640625,20.98754378690981,-30017.31909683809,845.6611627389826
590,59.0,-30038.453125,21.138993234061893,-30017.31413176594,851.7635879143711
600,60.0,-30037.748046875,20.426906300467586,-30017.32114057453,823.0711277413903
610,61.0,-30037.744140625,20.43315751939086,-30017.31098310561,823.3230111021527
620,62.0,-30038.5,21.17779579474408,-30017.322204205255,853.3270780929699
630,63.0,-30038.615234375,21.289320291049055,-30017.32591408395,857.8207880847971
640,64.0,-30037.9453125,20.62435450441762,-30017.320957995584,831.0270028751569
650,65.0,-30037.966796875,20.63419024217196,-30017.332606632826,831.4233189715129
660,66.0,-30039.02734375,21.70922013609725,-30017.318123613903,874.7400138313969
670,67.0,-30038.291015625,20.967167458108193,-30017.323848166892,844.840129554648
680,68.0,-30037.384765625,20.06160047213492,-30017.323165152866,808.3516848813922
690,69.0,-30037.333984375,20.01598161735828,-30017.31800275764,806.5135424972749
700,70.0,-30037.0703125,19.753551200354078,-30017.316761299648,795.9393079019782
710,71.0,-30036.861328125,19.551155223642002,-30017.310172901358,787.7840697884653
720,72.0,-30036.474609375,19.15955906550964,-30017.31505030949,772.0052980668845
730,73.0,-30036.609375,19.29246719206615,-30017.316907807934,777.3606289232442
740,74.0,-30036.494140625,19.179983764425053,-30017.314156860575,772.8282802514017
750,75.0,-30036.5546875,19.23050378714458,-30017.324183712855,774.8639077449459
760,76.0,-30035.671875,18.35170817886813,-30017.320166821133,739.4541750267945
770,77.0,-30035.65234375,18.319973594690115,-30017.33237015531,738.1754782136992
780,78.0,-30036.310546875,18.99441820294289,-30017.316128672057,765.3511981268514
790,79.0,-30036.513671875,19.19872852064254,-30017.31494335436,773.5835716994665
800,80.0,-30035.3203125,18.002121246343002,-30017.318191253657,725.368101170837
810,81.0,-30035.30859375,17.98972513512776,-30017.31886861487,724.8686187192382
820,82.0,-30036.04296875,18.724255659700628,-30017.3187130903,754.4654092624456
830,83.0,-30036.087890625,18.762341140080594,-30017.325549484918,756.0000057806758
840,84.0,-30036.09375,18.77057297093748,-30017.323177029062,756.3316948875377
850,85.0,-30037.021484375,19.712296537758576,-30017.30918783724,794.2770140055062
860,86.0,-30037.7578125,20.447809436363446,-30017.310003063638,823.9133878165121
870,87.0,-30038.021484375,20.705108041179926,-30017.31637633382,834.2808438432595
880,88.0,-30038.697265625,21.384191615262942,-30017.313074009737,861.6434838304203
890,89.0,-30039.083984375,21.762990115130037,-30017.32099425987,876.9065933726235
900,90.0,-30039.35546875,22.03198323236868,-30017.32348551763,887.7452619944703
910,91.0,-30038.84375,21.521687052361315,-30017.32206294764,867.1836533894917
920,92.0,-30038.2265625,20.913825718399877,-30017.3127367816,842.6908052658101
930,93.0,-30039.119140625,21.803426321918902,-30017.31571430308,878.5359088369302
940,94.0,-30038.611328125,21.29784211634489,-30017.313486008654,858.1641620766039
950,95.0,-30038.45703125,21.14725360539985,-30017.3097776446,852.0964270165184
960,96.0,-30038.41796875,21.104578197025425,-30017.313390552976,850.3768863293044
970,97.0,-30038.138671875,20.82065656115903,-30017.318015313842,838.9366957500102
980,98.0,-30038.3359375,21.017324752366513,-30017.318612747633,846.8611414564213
990,99.0,-30038.533203125,21.221881082025547,-30017.311322042973,855.1034277068482
1000,100.0,-30038.732421875,21.424526875469553,-30017.30789499953,863.2687318056968
1010,101.0,-30039.09375,21.775498824928768,-30017.31825117507,877.410612812924
1020,102.0,-30038.896484375,21.58155433221799,-30017.314930042783,869.5959143957174
1030,103.0,-30038.02734375,20.713801940845023,-30017.313541809155,834.6311513101156
1040,104.0,-30038.650390625,21.324339132644752,-30017.326051492357,859.2318190564184
1050,105.0,-30037.8828125,20.562050092230997,-30017.32076240777,828.5165413276569
1060,106.0,-30037.44921875,20.134545003427903,-30017.314673746572,811.2908738486666
1070,107.0,-30037.8671875,20.549735951751863,-30017.31745154825,828.0203617622228
1080,108.0,-30037.80859375,20.492249185527907,-30017.31634456447,825.7040199329624
1090,109.0,-30037.759765625,20.443092058964965,-30017.316673566034,823.7233082675958
1100,110.0,-30038.134765625,20.804610297230617,-30017.33015532777,838.2901359453425
1110,111.0,-30037.287109375,19.96907735938173,-30017.318032015617,804.6236067458318
1120,112.0,-30036.30859375,19.00266181822109,-30017.30593193178,765.6833620690505
1130,113.0,-30036.505859375,19.18531409381691,-30017.32054528118,773.0430577688219
1140,114.0,-30037.376953125,20.058920731052787,-30017.31803239395,808.2437087893652
1150,115.0,-30036.9375,19.61312186548362,-30017.324378134515,790.2809213935349
1160,116.0,-30036.25390625,18.93919419524275,-30017.31471205476,763.1260307115041
1170,117.0,-30037.435546875,20.115092450330557,-30017.32045442467,810.5070628016205
1180,118.0,-30037.474609375,20.16123755392021,-30017.31337182108,812.3664095814316
1190,119.0,-30037.32421875,20.008276251848613,-30017.315942498153,806.2030665110236
1200,120.0,-30037.7734375,20.455218362335458,-30017.318219137665,824.2119192223666
1210,121.0,-30037.89453125,20.57467620402572,-30017.319855045975,829.0252913028615
1220,122.0,-30037.75390625,20.440049806369835,-30017.31385644363,823.6007253253962
1230,123.0,-30037.53515625,20.20753685592357,-30017.327619394076,814.2319695518455
1240,124.0,-30037.8359375,20.51975162126354,-30017.316185878735,826.8121887600768
1250,125.0,-30037.83203125,20.51592191327282,-30017.316109336727,826.657876500135
1260,126.0,-30038.2421875,20.922246727195407,-30017.319940772806,843.0301170100413
1270,127.0,-30037.84375,20.523456809122273,-30017.320293190878,826.9614836706482
1280,128.0,-30037.908203125,20.597531115284795,-30017.310672009717,829.9461951983284
1290,129.0,-30039.02734375,21.706375165083475,-30017.320968584918,874.6253800505269
1300,130.0,-30038.94140625,21.625560947314924,-30017.315845302684,871.3690940335505
1310,131.0,-30037.953125,20.633758521053856,-30017.319366478947,831.4059234255442
1320,132.0,-30037.404296875,20.07760892047851,-30017.326687954523,808.9967209645727
1330,133.0,-30036.84765625,19.53305371304107,-30017.31460253696,787.0546969443851
1340,134.0,-30036.607421875,19.290063491101996,-30017.317358383898,777.263775448018
1350,135.0,-30036.662109375,19.345465663087566,-30017.31664371191,779.4961217223259
1360,136.0,-30037.09765625,19.77890897677765,-30017.31874727322,796.9610609433325
1370,137.0,-30038.40625,21.08224168728091,-30017.32400831272,849.4768706345732
1380,138.0,-30038.46875,21.154510078920726,-30017.31423992108,852.3888155826771
1390,139.0,-30036.712890625,19.393774066334075,-30017.319116558665,781.4426353722456
1400,140.0,-30037.833984375,20.510079764574705,-30017.323904610425,826.4224760020537
1410,141.0,-30038.328125,20.999005711273814,-30017.329119288726,846.1230035519574
1420,142.0,-30036.93359375,19.619747058849278,-30017.31384669115,790.5478734857786
1430,143.0,-30036.65625,19.3346644033354,-30017.321585596666,779.0609013852629
1440,144.0,-30036.908203125,19.592566355557807,-30017.315636769443,789.4526683782678
1450,145.0,-30036.9609375,19.64043966673708,-30017.32049783326,791.3816506549495
1460,146.0,-30036.3359375,19.014056528273855,-30017.321880971725,766.1424945835616
1470,147.0,-30036.6953125,19.37764439236176,-30017.317668107637,780.7927146866941
1480,148.0,-30037.595703125,20.274670438628053,-30017.321032686374,816.9370151820118
