step,time_fs,epot_ev,ekin_ev,etot_ev,temperature_k
0,0.0,-30033.267578125,7.539865744113628,-30025.727712380885,303.80742486120994
10,1.0,-30039.5234375,13.808843875928503,-30025.71459362407,556.4063659265474
20,2.0,-30046.921875,21.17922321433495,-30025.742651785666,853.3845937948162
30,3.0,-30044.375,18.63309263067839,-30025.74190736932,750.7921336326488
40,4.0,-30038.64453125,12.918744545143769,-30025.725786704857,520.5411668986321
50,5.0,-30042.783203125,17.05152378751539,-30025.731679337485,687.0652220683155
60,6.0,-30048.697265625,22.952504163342848,-30025.744761461658,924.8362531422155
70,7.0,-30046.15625,20.422912167463167,-30025.73333783254,822.9101902255503
80,8.0,-30040.544921875,14.813729667477379,-30025.731192207524,596.8967108439518
90,9.0,-30040.71484375,14.988545531507508,-30025.72629821849,603.940650255916
100,10.0,-30045.142578125,19.404636619777733,-30025.737941505224,781.8803254454026
110,11.0,-30045.98828125,20.256389285071073,-30025.73189196493,816.200403898187
120,12.0,-30042.80078125,17.07910905864746,-30025.721672191354,688.1767286217679
130,13.0,-30041.607421875,15.879204583583812,-30025.728217291417,639.8284024021498
140,14.0,-30044.31640625,18.572878722268506,-30025.74352752773,748.365905755963
150,15.0,-30045.294921875,19.562351935452405,-30025.732569939548,788.2352242648811
160,16.0,-30042.65234375,16.92093833661159,-30025.73140541339,681.8034798954665
170,17.0,-30041.76953125,16.044189331488134,-30025.72534191851,646.4762119392519
180,18.0,-30043.935546875,18.19844861545007,-30025.73709825955,733.278813968974
190,19.0,-30044.162109375,18.42351008456351,-30025.73859929044,742.347323633117
200,20.0,-30043.076171875,17.34107770237966,-30025.73509417262,698.7323567652527
210,21.0,-30042.51953125,16.785001598959326,-30025.73452965104,676.3261157603808
220,22.0,-30043.806640625,18.073956933815154,-30025.732683691185,728.262610962485
230,23.0,-30043.3671875,17.634533563978383,-30025.732653936022,710.5567144724623
240,24.0,-30041.447265625,15.72558637945807,-30025.72167924554,633.6385904623708
250,25.0,-30041.384765625,15.65578427531003,-30025.72898134969,630.8260208184529
260,26.0,-30042.107421875,16.374268279679704,-30025.73315359532,659.7762412307902
270,27.0,-30042.365234375,16.63086068885231,-30025.734373686148,670.1152421779254
280,28.0,-30043.359375,17.623838565512294,-30025.735536434488,710.1257757723384
290,29.0,-30042.796875,17.05837238460814,-30025.738502615393,687.3411758740295
300,30.0,-30041.78515625,16.053484194734708,-30025.731672055266,646.8507343197841
310,31.0,-30043.33203125,17.605190035011347,-30025.72684121499,709.3743615931985
320,32.0,-30044.29296875,18.57171224147101,-30025.72125650853,748.3189041860061
330,33.0,-30043.11328125,17.368726923034,-30025.744554326968,699.8464400674617
340,34.0,-30041.193359375,15.460976823226686,-30025.732382551774,622.9765507655651
350,35.0,-30041.62109375,15.885630327592748,-30025.735463422407,640.0873179858519
360,36.0,-30043.001953125,17.268569488820713,-30025.73338363618,695.8107485575962
370,37.0,-30043.001953125,17.269502849747404,-30025.732450275253,695.8483569168466
380,38.0,-30042.060546875,16.322259989008835,-30025.73828688599,657.6806462432421
390,39.0,-30041.609375,15.888248969331041,-30025.72112603067,640.1928321727279
400,40.0,-30043.00390625,17.277146054073512,-30025.726760195925,696.1563282127302
410,41.0,-30043.337890625,17.603014050237093,-30025.734876574763,709.2866835955737
420,42.0,-30041.3359375,15.60882141168235,-30025.727116088317,628.9337236414146
430,43.0,-30041.4453125,15.7215965167415,-30025.72371598326,633.477825011286
440,44.0,-30043.9375,18.21529643350769,-30025.722203566493,733.9576711784158
450,45.0,-30043.041015625,17.31257814510394,-30025.728437479895,697.5840104419273
460,46.0,-30040.8203125,15.094535119327219,-30025.725777380674,608.2113395268419
470,47.0,-30042.744140625,17.011579811027623,-30025.732560813973,685.4557402754946
480,48.0,-30044.583984375,18.84774713668348,-30025.736237238318,759.4413105434145
490,49.0,-30043.43359375,17.678247309414566,-30025.755346440586,712.31809337266
500,50.0,-30041.90234375,16.172067686581848,-30025.73027606342,651.6288758029074
510,51.0,-30041.12890625,15.39592896834367,-30025.732977281656,620.3555463663578
520,52.0,-30043.080078125,17.34308950360037,-30025.7369886214,698.8134192362488
530,53.0,-30043.419921875,17.687500907423193,-30025.732420967575,712.6909530331781
540,54.0,-30041.38671875,15.664134389208641,-30025.722584360792,631.1624759606171
550,55.0,-30041.923828125,16.184059702288863,-30025.73976842271,652.1120758404794
560,56.0,-30044.35546875,18.616117578486307,-30025.739351171513,750.1081497172338
570,57.0,-30044.287109375,18.557270987161388,-30025.729838387837,747.7370158033121
580,58.0,-30042.2578125,16.523746441345914,-30025.734066058652,665.7992364551087
590,59.0,-30040.97265625,15.247830487720647,-30025.724825762278,614.388143291699
600,60.0,-30042.578125,16.84657253908937,-30025.73155246091,678.8070231666958
610,61.0,-30043.533203125,17.798401944881327,-30025.73480118012,717.1595416988179
620,62.0,-30041.5390625,15.804444254771253,-30025.734618245227,636.8160486349686
630,63.0,-30041.037109375,15.28966452677735,-30025.747444848224,616.0737822816615
640,64.0,-30043.255859375,17.53082383021725,-30025.725035544783,706.377888454027
650,65.0,-30044.095703125,18.358592444169226,-30025.73711068083,739.7315660287258
660,66.0,-30042.46875,16.740330540167385,-30025.728419459832,674.5261633742261
670,67.0,-30041.8828125,16.159845038485216,-30025.722967461516,651.1363827839009
680,68.0,-30042.5859375,16.856022753874228,-30025.729914746127,679.187805201232
690,69.0,-30042.736328125,17.006694787810275,-30025.72963333719,685.2589056932333
700,70.0,-30042.095703125,16.368594999254,-30025.727108125746,659.5476450229606
710,71.0,-30041.521484375,15.788440289561223,-30025.73304408544,636.1711931928378
720,72.0,-30042.94921875,17.222161760712538,-30025.727056989286,693.9408197221643
730,73.0,-30043.435546875,17.69885601677165,-30025.73669085823,713.1484898975268
740,74.0,-30043.140625,17.409041698896626,-30025.7315833011,701.4708626572462
750,75.0,-30042.9296875,17.197914887247748,-30025.73177261275,692.9638288262687
760,76.0,-30042.458984375,16.728796078385976,-30025.730188296613,674.0613997763191
770,77.0,-30043.283203125,17.55974547011147,-30025.723457654887,707.5432419546361
780,78.0,-30043.287109375,17.55349059428425,-30025.733618780716,707.2912112444901
790,79.0,-30042.6484375,16.918432630478158,-30025.73000486952,681.7025162770557
800,80.0,-30042.828125,17.088611883115888,-30025.739513116885,688.559630483504
810,81.0,-30043.228515625,17.489865147054694,-30025.738650477946,704.7275205987323
820,82.0,-30043.423828125,17.687162126681073,-30025.73666599832,712.6773023783323
830,83.0,-30042.97265625,17.243911660715618,-30025.728744589283,694.817198869377
840,84.0,-30042.669921875,16.929671096003872,-30025.740250778996,682.1553531559383
850,85.0,-30043.001953125,17.27296692711264,-30025.728986197886,695.987936646721
860,86.0,-30042.958984375,17.220377861075555,-30025.738606513925,693.8689401989319
870,87.0,-30042.462890625,16.730554139388047,-30025.732336485613,674.1322381710486
880,88.0,-30043.396484375,17.6765971855071,-30025.719887189494,712.251604139026
890,89.0,-30043.498046875,17.774811755982036,-30025.723235119018,716.2090109089191
900,90.0,-30041.908203125,16.185369585890612,-30025.72283353911,652.1648556083719
910,91.0,-30042.8515625,17.114045466384425,-30025.737517033616,689.5844380464025
920,92.0,-30043.673828125,17.946917864389846,-30025.72691026061,723.1437648386003
930,93.0,-30042.44921875,16.72620063363783,-30025.72301811636,673.9568202768872
940,94.0,-30041.404296875,15.668915270569975,-30025.73538160443,631.355114305151
950,95.0,-30042.0703125,16.343204836885484,-30025.727107663115,658.5245870392015
960,96.0,-30043.224609375,17.490993995748063,-30025.733615379253,704.7730058402776
970,97.0,-30042.54296875,16.819727979049517,-30025.72324077095,677.7253624403618
980,98.0,-30042.16796875,16.42883474242062,-30025.73913400758,661.9749138718839
990,99.0,-30043.125,17.40653690123777,-30025.71846309876,701.3699356444372
1000,100.0,-30043.376953125,17.649008903601924,-30025.7279442214,711.1399762710497
1010,101.0,-30042.8828125,17.137663792706654,-30025.745148707294,690.5361025909721
1020,102.0,-30042.21484375,16.48238215250943,-30025.73246159749,664.1325253359566
1030,103.0,-30043.0625,17.336141264585997,-30025.726358735414,698.5334505108209
1040,104.0,-30043.666015625,17.93664924989723,-30025.729366375104,722.730006632318
1050,105.0,-30042.146484375,16.407577119642482,-30025.738907255356,661.1183702868819
1060,106.0,-30041.978515625,16.24101163384431,-30025.737503991157,654.4068673200545
1070,107.0,-30043.4140625,17.67744667355995,-30025.73661582644,712.285832968364
1080,108.0,-30043.685546875,17.954289868342588,-30025.731257006657,723.4408085278328
1090,109.0,-30042.345703125,16.6133646011455,-30025.732338523856,669.4102639287435
1100,110.0,-30042.53515625,16.798942208715523,-30025.736214041284,676.8878314320865
1110,111.0,-30043.130859375,17.40117065682828,-30025.729688718173,701.1537109859947
1120,112.0,-30042.8125,17.08442913550741,-30025.728070864494,688.391093029005
1130,113.0,-30041.927734375,16.20370493752982,-30025.72402943747,652.9036507215053
1140,114.0,-30041.15234375,15.418896343677373,-30025.73344740632,621.2809818306962
1150,115.0,-30041.8125,16.08007002677936,-30025.73242997322,647.9219699949796
1160,116.0,-30042.826171875,17.093790502674608,-30025.732381372327,688.7682950838914
1170,117.0,-30043.515625,17.769181814685645,-30025.746443185315,715.9821609854026
1180,118.0,-30042.494140625,16.754954558673845,-30025.739186066327,675.1154159623162
1190,119.0,-30041.798828125,16.079750418865213,-30025.719077706133,647.9090918800823
1200,120.0,-30043.341796875,17.60990331182988,-30025.73189356317,709.5642759154812
1210,121.0,-30043.51953125,17.800040742332996,-30025.71949050767,717.2255745501388
1220,122.0,-30042.51171875,16.780323798646634,-30025.731394951352,676.1376309099545
1230,123.0,-30042.32421875,16.595274542571808,-30025.72894420743,668.6813525266867
1240,124.0,-30043.1953125,17.456571194799878,-30025.7387413052,703.3859914201943
1250,125.0,-30043.080078125,17.349956456773384,-30025.730121668228,699.0901126723043
1260,126.0,-30043.095703125,17.369176594944655,-30025.726526530056,699.8645589133198
1270,127.0,-30042.59765625,16.853766258310188,-30025.74388999169,679.0968831437594
1280,128.0,-30042.5390625,16.809502610947597,-30025.729559889052,677.3133467816309
1290,129.0,-30043.447265625,17.72812863989568,-30025.719136985103,714.3279857336678
1300,130.0,-30043.025390625,17.29279631324479,-30025.732594311754,696.7869316078832
1310,131.0,-30041.908203125,16.176521961959704,-30025.73168116304,651.8083540559818
1320,132.0,-30041.921875,16.191692656975732,-30025.730182343024,652.4196341427357
1330,133.0,-30043.0390625,17.30286564675385,-30025.736196853246,697.1926600899646
1340,134.0,-30043.35546875,17.624005501719388,-30025.73146324828,710.1325022129561
1350,135.0,-30042.63671875,16.904130436196237,-30025.732588313804,681.12623110672
1360,136.0,-30041.9921875,16.25707924893209,-30025.73510825107,655.0542874372218
1370,137.0,-30041.931640625,16.201200354395123,-30025.730440270603,652.8027323526209
1380,138.0,-30041.806640625,16.073618898957143,-30025.733021726042,647.6620316091205
1390,139.0,-30041.568359375,15.847547070190707,-30025.720812304808,638.5528110391368
1400,140.0,-30041.083984375,15.356652372427673,-30025.72733200257,618.7729556588416
1410,141.0,-30041.529296875,15.798779035515608,-30025.730517839485,636.5877772397286
1420,142.0,-30042.3671875,16.647538644695427,-30025.719648855305,670.7872550477305
1430,143.0,-30042.166015625,16.44025527725112,-30025.72576034775,662.4350869565441
1440,144.0,-30041.841796875,16.104145688734086,-30025.737651186268,648.8920621834252
1450,145.0,-30042.654296875,16.920075535678123,-30025.73422133932,681.7687146438478
1460,146.0,-30043.130859375,17.394488277935,-30025.736371097064,700.8844546898731
1470,147.0,-30042.0703125,16.331791964063317,-30025.738520535935,658.0647226835162
1480,148.0,-30041.408203125,15.68666261332804,-30025.721540511673,632.0702164945588
1490,149.0,-30041.7578125,16.03997790193835,-30025.71783459806,646.3065187895426
1500,150.0,-30042.615234375,16.882032521637335,-30025.733201853363,680.2358292421795
1510,151.0,-30043.125,17.38767083940575,-30025.737329160595,700.6097563710949
1520,152.0,-30043.6640625,17.934668559634872,-30025.729393940364,722.6501977300807
1530,153.0,-30042.828125,17.10007364796435,-30025.728051352035,689.0214648690425
1540,154.0,-30042.552734375,16.825000123796638,-30025.727734251202,677.9377954959992
1550,155.0,-30043.28515625,17.547066305618593,-30025.73808994438,707.0323543016325
1560,156.0,-30043.576171875,17.845146874182063,-30025.73102500082,719.043057543548
