step,time_fs,temperature_k,min_dist_O-O,n_below_floor_O-O,min_dist_O-H,n_below_floor_O-H,min_dist_H-H,n_below_floor_H-H
0,0.0,323.80145368338884,2.6029534726513144,0,1.0623895514770993,0,1.3689245149207059,0
10,5.0,649.8061807420069,2.5924687090019347,0,0.8487394381012366,1,0.9571814930531416,0
20,10.0,968.0650673565345,2.5820966564604304,0,0.7979949097245762,2,1.323708636529509,0
30,15.0,967.8469484514846,2.5380669414191197,0,0.548052501393745,2,1.0384683363125478,0
40,20.0,945.3584482465384,2.4986989239398802,0,1.1648766494681375,0,0.7310986404173969,2
50,25.0,948.4153111835626,2.4710567948655506,0,0.7666275640252227,2,0.3971167273126059,2
60,30.0,1017.7711365040357,2.453816556772301,0,0.8799627330043778,1,0.40795033942559267,4
70,35.0,1045.867644589899,2.3899185957563818,0,0.808967919682258,2,0.6197087390980296,4
80,40.0,1074.1120070700733,2.3443213580826043,0,0.7132718119906816,2,0.39278946312859586,2
90,45.0,1124.3077571592141,2.3110213346377613,0,0.7385498066219989,2,0.9807991131658902,0
100,50.0,1105.3953796596302,2.2778289906377416,0,0.900980967030423,1,0.7614782550696778,2
110,55.0,1180.2326841185259,2.245344274132062,0,0.8474866424448606,2,0.9095525459344379,0
120,60.0,1071.2836544932322,2.2126306108401605,0,1.0412070941444596,0,0.8339388584984712,4
130,65.0,1198.1068363362692,2.2245948161582643,0,0.9303889213991451,1,0.9290594268914545,0
140,70.0,1354.0607994537972,2.1590972019372803,0,0.8244187182731497,3,0.8696278066568149,2
150,75.0,1305.4846168317977,2.0327574893140707,0,0.9216407385764891,1,0.8062914336124288,4
160,80.0,1309.5064562775895,1.9059034424867776,0,0.9110361662846616,1,0.6254743034351024,4
170,85.0,1282.8017732337141,1.830061824966576,0,0.8656112686181013,2,0.9160404464360279,0
180,90.0,1263.3592404649537,1.746681691110376,2,0.9274812504371494,1,0.7922286905103558,2
190,95.0,1146.6603721573824,1.6740408388197643,2,0.9059734176062875,1,0.9546702724491368,0
200,100.0,1258.8076230831514,1.6117701295046725,2,0.8408830295792662,2,0.32181318830824995,2
210,105.0,1409.0319031737172,1.5951035804512546,2,0.8067312046545067,2,0.6948179283186953,4
220,110.0,1581.4146754579315,1.6245458588226525,2,0.8166238525716806,2,1.0399657372261295,0
230,115.0,1627.710494721463,1.6585179457010288,2,0.8597423147948577,2,0.48533988237092984,6
240,120.0,1655.6789360269702,1.702014998820666,4,0.8214974544448552,2,0.3361666641400463,6
250,125.0,1611.5833158941105,1.6676565598764677,4,0.8213483512535414,3,0.20360417872280015,6
260,130.0,1593.1958987683322,1.5971848624832716,4,0.9231024788828861,2,0.15071977688098606,4
270,135.0,1782.5186934714286,1.5346221506055546,2,0.667554847553097,3,0.2057468659056794,4
280,140.0,1848.2464930833087,1.530717259151467,2,0.3039352545489805,3,0.21572793445541424,2
290,145.0,1740.145529650728,1.5902722044743065,4,0.4047898213541292,4,0.36059706650187034,10
300,150.0,1708.0482101145021,1.6897998743550482,8,0.6616916611611058,3,0.35154422891230613,4
310,155.0,1862.8184484857486,1.6671528087079817,12,0.34759965654376324,1,0.1322877099347005,4
320,160.0,1843.5921241918327,1.5379634179599144,14,0.2709873188570538,4,0.2547544789414875,4
330,165.0,1820.9111352983648,1.4704135903422744,12,0.22883569621005848,3,0.348435625894438,2
340,170.0,1884.4062391920934,1.4156215571351909,14,0.28287476457392213,2,0.2887817989382169,4
350,175.0,1868.803599320906,1.3690404261082663,14,0.27341617968218973,2,0.588356619624233,4
360,180.0,1869.1279165898475,1.3584403079942182,16,0.2776054478876757,3,0.5831324908452458,2
370,185.0,2062.7681464541197,1.353842095108807,16,0.3132330945349638,2,0.560337176150066,8
380,190.0,1993.6946848208036,1.364838933347729,12,0.3066082779875446,4,0.2851614376093492,8
390,195.0,1950.4146390324997,1.419760539059008,12,0.2305561336823648,3,0.21001721669413886,6
400,200.0,1992.8844486630594,1.4675921818306126,12,0.19961076119094473,3,0.5498648965390689,4
410,205.0,1965.2196049699191,1.511741778355356,8,0.4247403840689301,2,0.5684187432929113,6
420,210.0,2177.6504860345863,1.5811836624312996,10,0.5466827148185833,2,0.7521305220495497,6
430,215.0,1965.9105462117784,1.5243505474835641,10,0.5583128644656306,2,0.6840435897582118,2
440,220.0,2067.775750974499,1.4506898256560519,10,0.6071613833290345,1,0.43929236622284323,6
450,225.0,1945.4254029026997,1.4464678642070834,8,0.58416395224005,3,0.5027676016485279,6
460,230.0,2136.0477653181197,1.5207235255544114,10,0.43245503021479015,3,0.7854812208136878,8
470,235.0,2132.0408256476644,1.5162013957368736,14,0.5969093180241153,4,0.7594231958500453,6
480,240.0,2122.256031021858,1.4829150653245646,14,0.31455439850039996,2,0.7933523467341329,8
490,245.0,2084.0548371926952,1.4834672859874403,16,0.19375540020732024,3,0.7127749221387089,2
500,250.0,2032.2368935755344,1.5044124816993751,18,0.20206014081031287,4,0.841240862305109,4
510,255.0,2093.7311952877626,1.516599079798426,18,0.28856870513960975,4,0.8515830200061332,6
520,260.0,2136.346957490662,1.5245736553813485,16,0.312100939091279,3,0.945192650974825,0
530,265.0,2161.9838762767463,1.4445826840297282,16,0.3261044022186095,3,0.7407568814870076,2
540,270.0,2183.183764993276,1.3846862325700193,12,0.26020570534429316,4,0.4907914191571887,4
550,275.0,2243.617283184776,1.3664156136714907,10,0.2649773788212018,4,0.7401312179745273,8
560,280.0,2223.882572149072,1.4058358454649411,8,0.2742897014116959,3,0.9213931953328046,0
570,285.0,2105.023620277869,1.4741346765523418,8,0.30533654544841565,5,0.9032111593090368,2
580,290.0,2174.856015675581,1.6113406092928784,8,0.2863183754778045,4,0.9044756991480867,4
590,295.0,2317.944235481108,1.5461769456527266,2,0.26007019601186254,4,0.8073325622568123,2
600,300.0,2233.838324026593,1.5007559718387298,2,0.3069714135978671,3,0.8026272423338385,4
610,305.0,2412.6048831645635,1.4684256806463014,6,0.29376459707472724,6,0.8414045521791564,8
620,310.0,2376.538786957792,1.474160623377352,6,0.03908411423809678,6,0.8432389397020268,4
630,315.0,2169.4663702613425,1.4436449765330697,8,0.16207066076272247,5,0.952271375720872,0
640,320.0,2464.3611640353847,1.4005575369126582,10,0.1797511224991708,5,0.8772708085011417,4
650,325.0,2304.562259370965,1.4241730486626738,10,0.42111078554979925,7,0.9127184728164092,0
660,330.0,2165.3237529866437,1.4434314857407153,10,0.5163263499049942,2,0.8701217575480995,6
670,335.0,2083.4464264777257,1.362625691723537,12,0.4193639444478661,6,0.7396033467318136,6
680,340.0,2281.7048201341754,1.3157327608859517,12,0.5084560766688276,3,0.798119194372179,8
690,345.0,2209.942653906751,1.38260805249347,14,0.4126842198216487,4,0.5222905237300629,2
700,350.0,2162.164740463227,1.4668370405804785,16,0.5196180787145459,6,0.48069715260420803,4
710,355.0,2222.567250011599,1.4828700735351341,16,0.4421264482673561,4,0.4737895618441071,6
720,360.0,2249.283790940242,1.5202336839982542,14,0.4097469883458927,4,0.489684356719812,6
730,365.0,2069.9149091387103,1.5122789278459046,16,0.7985784493675802,3,0.7348382902233105,8
740,370.0,2017.95737783547,1.506829581723206,20,0.868226372853986,4,0.5493289875602064,4
750,375.0,2165.035358716367,1.5234757863363244,22,0.6830933613062806,4,0.4964641622968864,10
