condition,n_replicates,drift_ev_per_atom_mev_mean,drift_ev_per_atom_mev_std,drift_fraction_pct_mean,drift_fraction_pct_std,plateau_temperature_mean_mean,plateau_temperature_mean_std,plateau_temperature_std_mean,plateau_temperature_std_std
water_absolute,5,7.644722127243616,19.2440072728532,0.004891144797258495,0.012312452591684134,967.6879460804597,85.53406569617746,39.09888981632118,4.12125936896648
water_absolute+momentum,5,4.043912813642692,6.489642278268783,0.00258697101874582,0.004151571405961199,1036.0164092639643,19.94400722180078,45.035284136252436,5.6897005748817335
