step,time_fs,epot_ev,ekin_ev,etot_ev,temperature_k
0,0.0,-30024.861328125,7.443837302958888,-30017.41749082204,299.9381048479943
10,1.0,-30026.1015625,8.699147445863563,-30017.402415054137,350.5189182021
20,2.0,-30027.396484375,9.99180284967482,-30017.404681525324,402.604502056351
30,3.0,-30029.291015625,11.878433774168208,-30017.412581850833,478.6234263032895
40,4.0,-30030.59765625,13.175187582666812,-30017.422468667333,530.8741491422862
50,5.0,-30031.439453125,14.026340870374826,-30017.413112254624,565.1700765866976
60,6.0,-30030.90234375,13.500424157865835,-30017.401919592136,543.9790623775166
70,7.0,-30031.705078125,14.296043169461289,-30017.409034955537,576.0373206127036
80,8.0,-30032.494140625,15.083200742756281,-30017.410939882244,607.7546380582365
90,9.0,-30032.916015625,15.504222999763911,-30017.411792625237,624.7190896879756
100,10.0,-30033.759765625,16.33850077327482,-30017.421264851724,658.3350439491201
110,11.0,-30034.31640625,16.899750416369347,-30017.41665583363,680.9497448681569
120,12.0,-30034.6328125,17.224204288078127,-30017.40860821192,694.0231202564453
130,13.0,-30036.67578125,19.259420492125212,-30017.416360757874,776.0290624007162
140,14.0,-30037.220703125,19.803040013848445,-30017.41766311115,797.9333843878755
150,15.0,-30037.33203125,19.927324727903063,-30017.4047065221,802.941247950436
160,16.0,-30036.41796875,19.00407454926016,-30017.41389420074,765.7402859180377
170,17.0,-30037.416015625,20.015619330634312,-30017.400396294364,806.4989447046345
180,18.0,-30038.6640625,21.247104487172503,-30017.41695801283,856.1197664619394
190,19.0,-30036.55078125,19.14367435999565,-30017.407106890005,771.3652480128565
200,20.0,-30036.509765625,19.09143807142722,-30017.418327553572,769.2604661967251
210,21.0,-30035.625,18.21315189018344,-30017.411848109816,733.8712600662085
220,22.0,-30035.3515625,17.925638518048405,-30017.42592398195,722.2863459356485
230,23.0,-30036.05078125,18.64096087150078,-30017.4098203785,751.1091724319541
240,24.0,-30035.74609375,18.323435575365327,-30017.422658174633,738.3149734606374
250,25.0,-30035.5,18.09014535093076,-30017.409854649068,728.9148986136693
260,26.0,-30035.5,18.08118821713859,-30017.41881178286,728.5539845279428
270,27.0,-30035.91796875,18.499546576452573,-30017.41842217355,745.4110984509022
280,28.0,-30035.302734375,17.900711642285597,-30017.402022732713,721.2819553811818
290,29.0,-30036.166015625,18.74124396240199,-30017.424771662598,755.149927086983
300,30.0,-30034.8046875,17.398713095963302,-30017.405974404035,701.0546873079654
310,31.0,-30034.6796875,17.26222092568866,-30017.417466574312,695.5549428599651
320,32.0,-30034.712890625,17.31105274395471,-30017.401837881047,697.52254672218
330,33.0,-30034.99609375,17.56003226710628,-30017.436061482895,707.5547980034318
340,34.0,-30034.087890625,16.662251414013564,-30017.425639210986,671.3800837148204
350,35.0,-30032.30859375,14.893616061497823,-30017.414977688502,600.115611613869
360,36.0,-30034.244140625,16.81906455672857,-30017.42507606827,677.6986308467548
370,37.0,-30034.08203125,16.671608301248888,-30017.41042294875,671.7571052576642
380,38.0,-30033.46484375,16.040008986236067,-30017.424834763762,646.3077712840516
390,39.0,-30033.083984375,15.674595139678349,-30017.409389235323,631.5839759939299
400,40.0,-30033.306640625,15.892987533215255,-30017.413653091786,640.3837653988702
410,41.0,-30034.4765625,17.054380839940972,-30017.42218166006,687.180342651303
420,42.0,-30035.251953125,17.83820751979165,-30017.41374560521,718.7634468105324
430,43.0,-30033.65234375,16.236354692471373,-30017.41598905753,654.219222948887
440,44.0,-30033.7421875,16.328475562804627,-30017.413711937195,657.9310933377953
450,45.0,-30033.58203125,16.167052883664986,-30017.414978366334,651.4268119450002
460,46.0,-30033.40234375,15.980148190036722,-30017.422195559964,643.8957715269388
470,47.0,-30033.5546875,16.143878105445765,-30017.410809394554,650.4930194967716
480,48.0,-30034.552734375,17.14004076057811,-30017.41269361442,690.6318788968789
490,49.0,-30035.5703125,18.16012481589764,-30017.4101876841,731.7346147420831
500,50.0,-30035.94140625,18.529672937667,-30017.411733312332,746.6249943651815
510,51.0,-30035.599609375,18.18970035589744,-30017.4099090191,732.9263161531107
520,52.0,-30035.78515625,18.375660309896087,-30017.409495940105,740.4192897243902
530,53.0,-30037.076171875,19.657105667210516,-30017.41906620779,792.0531818013128
540,54.0,-30038.29296875,20.870149633699402,-30017.422819116302,840.93094384769
550,55.0,-30036.234375,18.82446229939853,-30017.4099127006,758.5030834324907
560,56.0,-30036.619140625,19.191617812323074,-30017.427522812675,773.2970565204446
570,57.0,-30037.697265625,20.286423386315082,-30017.410842238685,817.410582337251
580,58.0,-30037.80859375,20.392983418606118,-30017.415610331394,821.7042568007175
590,59.0,-30036.224609375,18.816424748932732,-30017.408184626067,758.1792225585604
600,60.0,-30036.962890625,19.547185188581214,-30017.41570543642,787.6241032626199
610,61.0,-30038.24609375,20.831021409851424,-30017.415072340147,839.3543315670366
620,62.0,-30036.966796875,19.555139003994086,-30017.411657871005,787.9445901599221
630,63.0,-30036.572265625,19.16245636109762,-30017.409809263903,772.1220401869061
640,64.0,-30036.76171875,19.35864175826324,-30017.403076991737,780.0270324415483
650,65.0,-30037.884765625,20.465214568491334,-30017.419551056508,824.6147011489505
660,66.0,-30038.3828125,20.966589011608562,-30017.41622348839,844.8168219325448
670,67.0,-30037.142578125,19.728965714469453,-30017.41361241053,794.9486731335274
680,68.0,-30036.939453125,19.52309598948174,-30017.416357135517,786.6534656155113
690,69.0,-30038.021484375,20.605914528455635,-30017.415569846544,830.2839920840314
700,70.0,-30037.810546875,20.406369269339336,-30017.404177605662,822.243619301172
710,71.0,-30037.595703125,20.173905695594403,-30017.421797429404,812.876853086718
720,72.0,-30036.560546875,19.147096864081284,-30017.413450010918,771.5031526106466
730,73.0,-30036.142578125,18.722366023615113,-30017.420212101384,754.3892692498051
740,74.0,-30035.822265625,18.403112676005726,-30017.419152948994,741.525441072062
750,75.0,-30035.8125,18.397758133697977,-30017.4147418663,741.3096879320148
