step,time_fs,epot_ev,ekin_ev,etot_ev,temperature_k
0,0.0,-30029.568359375,7.539865744113628,-30022.028493630885,303.80742486120994
10,1.0,-30033.10546875,11.082945811328578,-30022.02252293867,446.5704484784425
20,2.0,-30038.529296875,16.51034234580517,-30022.018954529194,665.2591388078786
30,3.0,-30038.671875,16.655998484769526,-30022.01587651523,671.1281314392837
40,4.0,-30034.833984375,12.820865257158001,-30022.01311911784,516.5972698268016
50,5.0,-30034.908203125,12.888468632912476,-30022.01973449209,519.321245053539
60,6.0,-30039.765625,17.737866832459467,-30022.02775816754,714.7203713949001
70,7.0,-30040.46484375,18.44562866351114,-30022.01921508649,743.2385581377785
80,8.0,-30036.099609375,14.077748910870763,-30022.02186046413,567.2414854062015
90,9.0,-30033.404296875,11.397335926861466,-30022.00696094814,459.23832011480846
100,10.0,-30035.611328125,13.588250269962137,-30022.02307785504,547.5178820139777
110,11.0,-30038.22265625,16.204754971722892,-30022.017901278276,652.9459602526083
120,12.0,-30037.298828125,15.27540807604949,-30022.02342004895,615.4993402782778
130,13.0,-30036.041015625,14.01826615480578,-30022.022749470194,564.8447182014461
140,14.0,-30038.2421875,16.21354558892756,-30022.02864191107,653.3001648056503
150,15.0,-30040.630859375,18.60164801557629,-30022.029211359422,749.5251206825336
160,16.0,-30039.6796875,17.649660067340672,-30022.03002743266,711.1662139237277
170,17.0,-30037.380859375,15.35779268497458,-30022.023066690024,618.8189028189331
180,18.0,-30037.783203125,15.75661126574433,-30022.026591859256,634.888691078101
190,19.0,-30039.884765625,17.862810620322353,-30022.02195500468,719.7547913343616
200,20.0,-30039.544921875,17.507717392317595,-30022.037204482684,705.4468496750553
210,21.0,-30037.001953125,14.985179103545285,-30022.016774021457,603.8050051602481
220,22.0,-30036.828125,14.806381137559876,-30022.02174386244,596.6006130052741
230,23.0,-30037.3203125,15.298538186456486,-30022.021774313544,616.4313329049359
240,24.0,-30037.0859375,15.065628602437645,-30022.02030889756,607.0465953847086
250,25.0,-30037.296875,15.267416657778437,-30022.029458342222,615.177338230985
260,26.0,-30036.876953125,14.850723957919524,-30022.02622916708,598.3873395229266
