cumulative_wall_seconds,epoch,epoch_wall_seconds,global_step,lr,train_loss_momentum_per_molecule,train_loss_momentum_per_molecule_weighted,train_neg_dy_mse_loss,train_neg_dy_weight,train_total_mse_loss,train_total_with_momentum,train_y_mse_loss,train_y_weight,val_checkpoint_score,val_neg_dy_l1_loss,val_neg_dy_mse_loss,val_total_l1_loss,val_total_mse_loss,val_y_l1_loss,val_y_mse_loss
1042.6307128369808,0.0,1042.6307128369808,80,9.999999747378752e-05,435.22100830078125,4.352209568023682,63.030399322509766,0.949999988079071,40906456.0,40906484.0,818127936.0,0.05000000074505806,33108106.0,6.4811625480651855,61.30213165283203,1292.7806396484375,33108106.0,25732.470703125,662160960.0
1573.117282054387,1.0,530.4865692174062,120,9.999999747378752e-05,512.9072875976562,5.129075050354004,68.82464599609375,0.949999988079071,23483978.0,23483970.0,469678208.0,0.05000000074505806,13459661.0,6.953548431396484,75.48307037353516,826.9569091796875,13459662.0,16407.021484375,269191776.0
2099.753299104981,2.0,526.6360170505941,160,9.999999747378752e-05,626.24365234375,6.26243782043457,84.61506652832031,0.949999988079071,6150062.5,6150066.5,122999640.0,0.05000000074505806,624305.875,7.171055793762207,78.61616516113281,183.47161865234375,624305.8125,3533.182373046875,12484623.0
2630.313975428231,3.0,530.5606763232499,200,9.999999747378752e-05,625.2208862304688,6.252214431762695,77.91705322265625,0.949999988079071,65258.4375,65264.6796875,1303688.375,0.05000000074505806,173.51602172851562,5.440381050109863,47.1205940246582,7.3812384605407715,173.5160369873047,44.25751495361328,2575.029296875
3157.5168286617845,4.0,527.2028532335535,240,9.999999747378752e-05,211.1467742919922,2.11146879196167,21.261859893798828,0.949999988079071,293.8136291503906,295.9253234863281,5472.29736328125,0.05000000074505806,239.17393493652344,2.434469223022461,13.50299072265625,5.64045524597168,239.17398071289062,66.55418395996094,4526.921875
3684.4867563229054,5.0,526.9699276611209,280,9.999999747378752e-05,147.6680450439453,1.4766802787780762,12.614860534667969,0.949999988079071,232.92767333984375,234.40452575683594,4418.87109375,0.05000000074505806,687.0294189453125,2.296504259109497,11.263845443725586,7.97971248626709,687.0294799804688,115.96066284179688,13526.576171875
4210.508039065637,6.0,526.0212827427313,320,9.999999747378752e-05,111.62057495117188,1.116206407546997,8.430453300476074,0.949999988079071,204.84786987304688,205.9640350341797,3936.7783203125,0.05000000074505806,507.75250244140625,1.5793284177780151,5.858518600463867,6.4961466789245605,507.75250244140625,99.91569519042969,10043.73828125
4728.39996655006,7.0,517.8919274844229,360,9.999999747378752e-05,90.00746154785156,0.9000747203826904,6.303782939910889,0.949999988079071,175.1419219970703,176.0420379638672,3383.06640625,0.05000000074505806,54.41038513183594,1.5061386823654175,5.397963523864746,2.9696621894836426,54.41038131713867,30.7766056060791,985.6463623046875
5249.737544042058,8.0,521.3375774919987,400,9.999999747378752e-05,89.65154266357422,0.896514356136322,5.638651371002197,0.949999988079071,148.69944763183594,149.59597778320312,2866.854736328125,0.05000000074505806,55.99356460571289,1.4302699565887451,4.982303142547607,2.9314992427825928,55.993568420410156,31.454856872558594,1025.20751953125
5775.387425040826,9.0,525.6498809987679,440,9.999999747378752e-05,85.7920150756836,0.8579200506210327,5.169658184051514,0.949999988079071,125.71880340576172,126.57671356201172,2416.15283203125,0.05000000074505806,40.5800895690918,1.3120523691177368,4.191717624664307,2.5385076999664307,40.5800895690918,25.841157913208008,731.9591064453125
