cumulative_wall_seconds,epoch,epoch_wall_seconds,global_step,lr,train_neg_dy_mse_loss,train_neg_dy_weight,train_total_mse_loss,train_y_mse_loss,train_y_weight,val_checkpoint_score,val_neg_dy_l1_loss,val_neg_dy_mse_loss,val_total_l1_loss,val_total_mse_loss,val_y_l1_loss,val_y_mse_loss
517.0476088766009,0.0,517.0476088766009,80,9.999999747378752e-05,65.91630554199219,0.949999988079071,40735320.0,814705216.0,0.05000000074505806,32019628.0,7.080130100250244,73.52050018310547,1272.0224609375,32019630.0,25305.92578125,640391168.0
772.74926772248,1.0,255.70165884587914,120,9.999999747378752e-05,69.57518005371094,0.949999988079071,21086314.0,421724928.0,0.05000000074505806,9916637.0,6.970790386199951,76.11705780029297,710.7701416015625,9916637.0,14082.9560546875,198331296.0
1029.3366863159463,2.0,256.5874185934663,160,9.999999747378752e-05,88.61439514160156,0.949999988079071,3324899.75,66496304.0,0.05000000074505806,6895.3603515625,15.458943367004395,379.76324462890625,27.622528076171875,6895.359375,258.7306213378906,130691.703125
1287.756561155431,3.0,258.4198748394847,200,9.999999747378752e-05,114.83446502685547,0.949999988079071,14303.3876953125,283885.90625,0.05000000074505806,1443.905517578125,5.362502574920654,45.21524429321289,13.391244888305664,1443.905517578125,165.93734741210938,28019.01953125
1546.6400708258152,4.0,258.8835096703842,240,9.999999747378752e-05,33.297821044921875,0.949999988079071,1884.019287109375,37047.7265625,0.05000000074505806,860.0164794921875,3.865123748779297,27.071395874023438,10.087428092956543,860.0164184570312,128.3112030029297,16685.97265625
1805.6162756988779,5.0,258.97620487306267,280,9.999999747378752e-05,22.545242309570312,0.949999988079071,523.236083984375,10036.361328125,0.05000000074505806,103.6574478149414,2.4883131980895996,14.011314392089844,4.450936794281006,103.6574478149414,41.74078369140625,1806.9339599609375
2062.974004244432,6.0,257.357728545554,320,9.999999747378752e-05,11.78187084197998,0.949999988079071,650.3169555664062,12782.4833984375,0.05000000074505806,252.37060546875,2.1485531330108643,9.321825981140137,5.409117221832275,252.37060546875,67.35982513427734,4870.29736328125
2321.855469687842,7.0,258.88146544341,360,9.999999747378752e-05,8.494514465332031,0.949999988079071,588.00048828125,11598.6142578125,0.05000000074505806,366.0638427734375,1.8105229139328003,7.448707103729248,5.941839218139648,366.0638732910156,84.43685150146484,7179.75146484375
2579.940615311265,8.0,258.08514562342316,400,9.999999747378752e-05,7.737406253814697,0.949999988079071,372.1446228027344,7295.88232421875,0.05000000074505806,17.192211151123047,1.7311546802520752,7.035825252532959,2.3031070232391357,17.19221305847168,13.17020320892334,210.1635284423828
2835.8774996418506,9.0,255.9368843305856,440,9.999999747378752e-05,7.292211532592773,0.949999988079071,332.0601806640625,6502.65185546875,0.05000000074505806,80.81123352050781,1.5751932859420776,6.17904806137085,3.399322509765625,80.81124114990234,38.057777404785156,1498.82275390625
