cumulative_wall_seconds,epoch,epoch_wall_seconds,global_step,lr,train_loss_momentum_per_molecule,train_loss_momentum_per_molecule_weighted,train_neg_dy_mse_loss,train_neg_dy_weight,train_total_mse_loss,train_total_with_momentum,train_y_mse_loss,train_y_weight,val_checkpoint_score,val_neg_dy_l1_loss,val_neg_dy_mse_loss,val_total_l1_loss,val_total_mse_loss,val_y_l1_loss,val_y_mse_loss
1066.336996969767,0.0,1066.336996969767,80,9.999999747378752e-05,20.500225067138672,0.20500238239765167,4.373871803283691,0.949999988079071,39751528.0,39751524.0,795030528.0,0.05000000074505806,31152114.0,1.319724202156067,4.17507791519165,1249.2940673828125,31152110.0,24960.806640625,623042176.0
1598.229293831624,1.0,531.8922968618572,120,9.999999747378752e-05,90.79592895507812,0.9079596400260925,9.182021141052246,0.949999988079071,20388226.0,20388228.0,407764320.0,0.05000000074505806,9436628.0,3.4660301208496094,22.364835739135742,690.1898193359375,9436628.0,13737.943359375,188732128.0
2131.243884078227,2.0,533.0145902466029,160,9.999999747378752e-05,322.6494140625,3.2264950275421143,33.34395217895508,0.949999988079071,3094178.75,3094180.75,61882948.0,0.05000000074505806,15488.9912109375,6.3054680824279785,72.59451293945312,33.31121826171875,15488.9931640625,546.4204711914062,308400.53125
2660.735966246575,3.0,529.4920821683481,200,9.999999747378752e-05,329.9888610839844,3.2998878955841064,35.28929138183594,0.949999988079071,3440.125,3443.422607421875,68131.9921875,0.05000000074505806,31.562646865844727,2.5129425525665283,14.267020225524902,3.22342848777771,31.562646865844727,16.72265625,360.1795349121094
3195.0228549204767,4.0,534.2868886739016,240,9.999999747378752e-05,93.23506927490234,0.9323505163192749,8.993280410766602,0.949999988079071,114.42401123046875,115.35639190673828,2117.60791015625,0.05000000074505806,16.471885681152344,1.5330382585525513,6.013164043426514,2.1011953353881836,16.471885681152344,12.896177291870117,215.18759155273438
3725.4153762292117,5.0,530.392521308735,280,9.999999747378752e-05,77.0580825805664,0.7705811858177185,5.893041610717773,0.949999988079071,432.4622497558594,433.2328796386719,8537.2763671875,0.05000000074505806,1009.35693359375,1.3114861249923706,5.008530139923096,8.32758903503418,1009.3570556640625,141.63352966308594,20091.9765625
4257.658633411862,6.0,532.2432571826503,320,9.999999747378752e-05,77.6252670288086,0.7762518525123596,5.296909809112549,0.949999988079071,697.8518676757812,698.6281127929688,13856.3955078125,0.05000000074505806,187.62400817871094,1.2397719621658325,4.64126443862915,4.191410064697266,187.6240234375,60.272525787353516,3664.296142578125
4788.95492883306,7.0,531.296295421198,360,9.999999747378752e-05,74.58476257324219,0.7458476424217224,4.6864848136901855,0.949999988079071,502.18377685546875,502.9298095703125,9954.630859375,0.05000000074505806,631.9227905273438,1.1504727602005005,4.123445987701416,6.689564228057861,631.9227294921875,111.93229675292969,12560.109375
5323.216258569621,8.0,534.2613297365606,400,9.999999747378752e-05,65.97461700439453,0.659745991230011,4.0665082931518555,0.949999988079071,239.9298095703125,240.5894317626953,4721.33203125,0.05000000074505806,122.7776107788086,1.1569161415100098,3.6280250549316406,3.470961332321167,122.7776107788086,47.43781661987305,2386.61962890625
5855.836600905284,9.0,532.6203423356637,440,9.999999747378752e-05,59.87516403198242,0.5987518429756165,3.7178728580474854,0.949999988079071,156.02247619628906,156.62115478515625,3049.809814453125,0.05000000074505806,369.06658935546875,1.0449365377426147,3.343068838119507,5.261963844299316,369.06658935546875,85.38549041748047,7317.8134765625
