condition,n_replicates,drift_ev_per_atom_mev_mean,drift_ev_per_atom_mev_std,drift_fraction_pct_mean,drift_fraction_pct_std,plateau_temperature_mean_mean,plateau_temperature_mean_std,plateau_temperature_std_mean,plateau_temperature_std_std
water_absolute,5,-0.021045574654484273,0.04221580222166163,-1.3464203466403069e-05,2.7008072565958975e-05,858.3261588038412,21.252142894230346,34.432179822805956,5.270324188985279
water_absolute+momentum,5,0.3828309688325741,0.8545718629853022,0.00024494892247113934,0.0005467856057724462,820.7937186923639,31.75419617398403,31.542077626902138,2.676174934611831
