cumulative_wall_seconds,epoch,epoch_wall_seconds,global_step,lr,train_neg_dy_mse_loss,train_neg_dy_weight,train_total_mse_loss,train_y_mse_loss,train_y_weight,val_checkpoint_score,val_checkpoint_score_raw,val_neg_dy_l1_loss,val_neg_dy_mse_loss,val_total_l1_loss,val_total_mse_loss,val_y_l1_loss,val_y_mse_loss
512.9661844465882,0.0,512.9661844465882,80,9.999999747378752e-05,4.433852195739746,0.949999988079071,39261324.0,785226368.0,0.05000000074505806,inf,29829748.0,1.3639488220214844,4.086602687835693,1222.559814453125,29829748.0,24425.28125,596594880.0
768.3398414608091,1.0,255.37365701422095,120,9.999999747378752e-05,13.238471984863281,0.949999988079071,18086224.0,361724224.0,0.05000000074505806,inf,6684526.0,3.8249709606170654,30.278711318969727,581.7521362304688,6684525.5,11562.3671875,133689936.0
1023.0523219052702,2.0,254.7124804444611,160,9.999999747378752e-05,123.4487533569336,0.949999988079071,1672884.75,33455348.0,0.05000000074505806,inf,7049.57666015625,10.746301651000977,202.40707397460938,25.516218185424805,7049.57666015625,306.14459228515625,137145.796875
1278.1445581614971,3.0,255.0922362562269,200,9.999999747378752e-05,31.019495010375977,0.949999988079071,2086.95556640625,41149.734375,0.05000000074505806,inf,899.976806640625,2.252418279647827,13.287256240844727,8.770761489868164,899.9768676757812,132.6192626953125,17747.078125
1533.0696443151683,4.0,254.92508615367115,240,9.999999747378752e-05,12.254246711730957,0.949999988079071,654.7048950195312,12861.267578125,0.05000000074505806,inf,75.592041015625,2.000814199447632,10.654376029968262,3.638049840927124,75.59203338623047,34.745521545410156,1309.4075927734375
1788.4028261285275,5.0,255.33318181335926,280,9.999999747378752e-05,8.475199699401855,0.949999988079071,263.5808410644531,5110.58740234375,0.05000000074505806,inf,17.5784854888916,1.4786198139190674,6.548927307128906,1.9631356000900269,17.5784854888916,11.168932914733887,227.1400909423828
2042.6469495724887,6.0,254.24412344396114,320,9.999999747378752e-05,5.935734272003174,0.949999988079071,362.395751953125,7135.13525390625,0.05000000074505806,inf,869.3992919921875,1.4053350687026978,5.556906700134277,7.571052551269531,869.3992309570312,124.71968078613281,17282.404296875
2297.688247637823,7.0,255.04129806533456,360,9.999999747378752e-05,5.088714599609375,0.949999988079071,943.9872436523438,18783.05859375,0.05000000074505806,inf,219.37332153320312,1.2588589191436768,4.983976364135742,4.447247505187988,219.3733367919922,65.02662658691406,4292.77099609375
2553.0140923820436,8.0,255.32584474422038,400,9.999999747378752e-05,4.4106316566467285,0.949999988079071,148.39614868164062,2884.120849609375,0.05000000074505806,inf,247.92298889160156,1.1063178777694702,4.045039653778076,4.525332450866699,247.9229736328125,69.48661041259766,4881.60400390625
2808.5126287043095,9.0,255.49853632226586,440,9.999999747378752e-05,3.879145860671997,0.949999988079071,166.36521911621094,3253.6005859375,0.05000000074505806,inf,11.636818885803223,1.0484066009521484,3.723095417022705,1.560703158378601,11.636817932128906,11.294336318969727,161.99755859375
3063.1794237252325,10.0,254.66679502092302,480,9.999999747378752e-05,3.031644105911255,0.949999988079071,15.483102798461914,252.0608367919922,0.05000000074505806,inf,4.982387542724609,0.8838470578193665,3.0938215255737305,1.0963935852050781,4.982387542724609,5.134778022766113,40.86513900756836
3319.097340401262,11.0,255.91791667602956,520,9.999999747378752e-05,2.6580309867858887,0.949999988079071,76.108642578125,1471.670166015625,0.05000000074505806,inf,171.03709411621094,0.8062490820884705,2.7331230640411377,3.656090497970581,171.03709411621094,57.803077697753906,3368.8125
3573.648761816323,12.0,254.55142141506076,560,9.999999747378752e-05,2.4658052921295166,0.949999988079071,148.17776489257812,2916.704833984375,0.05000000074505806,inf,230.94692993164062,0.8072501420974731,2.7708194255828857,4.136560440063477,230.94692993164062,67.3934555053711,4566.29296875
3828.6563790980726,13.0,255.00761728174984,600,9.999999747378752e-05,2.45794415473938,0.949999988079071,142.29690551757812,2799.23681640625,0.05000000074505806,inf,24.04167938232422,0.7959539890289307,2.7253990173339844,1.7568644285202026,24.04168128967285,20.01416015625,429.051025390625
4083.72452121228,14.0,255.06814211420715,640,9.999999747378752e-05,2.4633641242980957,0.949999988079071,161.70465087890625,3187.288818359375,0.05000000074505806,inf,24.29665756225586,0.7968082427978516,2.7065541744232178,1.7653535604476929,24.29665756225586,20.167713165283203,434.50860595703125
