r_angstrom,O-O_rollout,O-O_reference,O-H_rollout,O-H_reference,H-H_rollout,H-H_reference
0.010413841724395786,0.0,0.0,0.0,0.0,0.0,0.0
0.03124152517318736,0.0,0.0,0.0,0.0,0.0,0.0
0.05206920862197893,0.0,0.0,0.0,0.0,0.2925784274849759,0.0
0.0728968920707705,0.0,0.0,0.0,0.0,0.1502429762760687,0.0
0.09372457551956208,0.0,0.0,0.09113098561007445,0.0,0.3645239424402978,0.0
0.11455225896835365,0.0,0.0,0.06108780354081915,0.0,0.30543901770409576,0.0
0.13537994241714524,0.0,0.0,0.08754315153093765,0.0,0.08754315153093765,0.0
0.15620762586593678,0.0,0.0,0.13157373070330278,0.0,0.3618277594340827,0.0
0.17703530931472838,0.0,0.0,0.07685239800296602,0.0,0.33302705801285265,0.0
0.19786299276351993,0.0,0.0,0.04102575735951692,0.0,0.16410302943806765,0.0
0.21869067621231153,0.0,0.0,0.0671781283651304,0.0,0.11756172463897821,0.0
0.23951835966110308,0.0,0.0,0.04200748203184793,0.0,0.15402743411677572,0.0
0.2603460431098947,0.0,0.0,0.03555857221032755,0.0,0.13038143143786768,0.0
0.2811737265586863,0.0,0.0,0.08130150087333879,0.0,0.1219522513100082,0.0
0.3020014100074778,0.0,0.0,0.04404905009678717,0.0,0.18500601040650605,0.0
0.32282909345626937,0.0,0.0,0.053970777885578074,0.0,0.13107188915068962,0.0
0.34365677690506097,0.0,0.0,0.040824896858368716,0.0,0.12927884005150092,0.0
0.36448446035385257,0.0,0.0,0.07863642175058654,0.0,0.09678328830841422,0.0
0.3853121438026441,0.0,0.0,0.06495412022061783,0.0,0.07036696357233599,0.0
0.40613982725143566,0.0,0.0,0.08769660140215754,0.0,0.06333643434600267,0.0
0.42696751070022726,0.0,0.0,0.03967558374300625,0.0,0.09698476026068194,0.0
0.44779519414901886,0.0,0.0,0.06412677862684403,0.0,0.09218224427608829,0.0
0.4686228775978104,0.0,0.0,0.03659638000141238,0.0,0.13540660600522594,0.0
0.48945056104660195,0.0,0.0,0.05703248767510395,0.0,0.0939358620531124,0.0
0.5102782444953935,0.0,0.0,0.03703935672769268,0.0,0.027779517545769513,0.0
0.5311059279441851,0.0,0.0,0.025643726857986094,0.0,0.028493029842206773,0.0
0.5519336113929767,0.0,0.0,0.036936811443285984,0.0,0.026383436745204276,0.0
0.5727612948417682,0.0,0.0,0.022049762494460504,0.0,0.041649551378425395,0.0
0.5935889782905598,0.0,0.0,0.01596755472117431,0.0,0.05474590190116909,0.0
0.6144166617393514,0.0,0.0,0.010645327694780816,0.0,0.036194114162254765,0.0
0.6352443451881429,0.0,0.0,0.011950534121564766,0.0,0.03784335805162175,0.007960105929248885
0.6560720286369345,0.0,0.0,0.007469251087960421,0.0,0.037346255439802106,0.008615301810576344
0.6768997120857261,0.0,0.0,0.0035083560253799575,0.0,0.0333293822411096,0.0
0.6977273955345177,0.0,0.0,0.004953065151958308,0.0,0.019812260607833237,0.0
0.7185550789833093,0.0,0.0,0.0015567040387047162,0.0,0.017123744425751878,0.005076760531221564
0.7393827624321008,0.0,0.0,0.0029404867083917185,0.0,0.014702433541958592,0.0
0.7602104458808924,0.0,0.0,0.0,0.1092557287569328,0.018080278105776594,0.0
0.781038129329684,0.0,0.0,0.0013176084669861443,0.3020782984983288,0.03425782014163976,0.0046358294383638254
0.8018658127784755,0.0,0.0,0.005000215985801253,0.6310814913442344,0.027501187921906887,0.0059441888822656715
0.8226934962272671,0.0,0.0,0.026126422279154026,0.8715594442437995,0.04750258596209819,0.0
0.8435211796760587,0.0,0.0,0.037278332459475705,1.3685184535515516,0.062130554099126115,0.0
0.8643488631248503,0.0,0.0,0.13448302018130812,2.494248981807968,0.16137962421756985,0.00435290165153889
0.8851765465736419,0.0,0.0,0.48727077100053773,4.370445406841122,0.1456683146991078,0.0
0.9060042300224334,0.0,0.0,1.943737078139113,5.787027165398804,0.1635285098484815,0.003055531024432
0.926831913471225,0.0,0.0,11.773905522273283,7.249496422330054,0.17965428437387465,0.0
0.9476595969200166,0.0,0.0,38.403662560615174,10.707988671319054,0.24255133201097048,0.003714351057428335
0.968487280368808,0.0,0.0,37.84603665137717,18.372504033780125,0.2802204054207126,0.0
0.9893149638175996,0.0,0.0,12.351486399483916,10.235940435665793,0.24801521892580827,0.0
1.0101426472663912,0.0,0.0,2.7066303046519913,7.979710170406513,0.22844085807598435,0.006017603456619757
1.0309703307151827,0.0,0.0,0.7690780783964286,5.895018169144168,0.16636890584780265,0.002843668117767379
1.0517980141639744,0.0,0.0,0.41051227539553176,3.9720363358520245,0.18091602933360604,0.0
1.072625697612766,0.0,0.0,0.20399963751246136,2.7907645401069328,0.14671206807402995,0.0
1.0934533810615576,0.0,0.0,0.10151257811759519,1.872453796210836,0.1512604640825094,0.0030989671097597852
1.1142810645103491,0.0,0.0,0.06732676985097386,1.2094373564881882,0.09775329084131806,0.0
1.1351087479591406,0.0,0.0,0.04179691821213944,0.8013854578303206,0.06675030221938684,0.007842126733362815
1.1559364314079323,0.0,0.0,0.04271056148438827,0.45522682197997205,0.0649681780325906,0.013541647461803414
1.1767641148567238,0.0,0.0,0.02205718123046387,0.3187326217802982,0.10157912408766251,0.020126855067015045
1.1975917983055153,0.0,0.0,0.025219735406760223,0.24267680618718998,0.09415367885190495,0.037196915720275676
