step,time_fs,epot_ev,ekin_ev,etot_ev,temperature_k
0,0.0,-30037.509765625,7.539865744113628,-30029.969899880885,303.80742486120994
10,1.0,-30036.861328125,6.905571625167229,-30029.955756499832,278.24950786087624
20,2.0,-30036.42578125,6.4564097723875955,-30029.96937147761,260.15121400923783
30,3.0,-30037.228515625,7.2641589084600575,-30029.96435671654,292.69823716487235
40,4.0,-30038.169921875,8.20822497820482,-30029.961696896797,330.7379438760847
50,5.0,-30038.271484375,8.312852103961548,-30029.95863227104,334.9537348099747
60,6.0,-30038.265625,8.30683127615222,-30029.958793723847,334.71113470881073
70,7.0,-30039.212890625,9.261538379522603,-30029.951352245476,373.1796056889606
80,8.0,-30040.6015625,10.640117056865384,-30029.961445443136,428.7273371932062
90,9.0,-30041.0625,11.107692974264637,-30029.954807025737,447.56759777783077
100,10.0,-30041.01171875,11.060500556298043,-30029.951218193703,445.6660510577717
110,11.0,-30041.548828125,11.587775837526902,-30029.961052287472,466.91180672764824
120,12.0,-30042.263671875,12.319268412936516,-30029.944403462065,496.3861877288997
130,13.0,-30042.439453125,12.476506296136844,-30029.962946828862,502.72184913281967
140,14.0,-30042.150390625,12.189508010395652,-30029.960882614603,491.15768962524703
150,15.0,-30042.169921875,12.207099722525117,-30029.962822152476,491.866520915131
160,16.0,-30042.693359375,12.723600200615214,-30029.969759174386,512.6781222769512
170,17.0,-30042.958984375,12.997610784971666,-30029.961373590028,523.7189621066311
180,18.0,-30042.673828125,12.70793964998926,-30029.96588847501,512.0471042032814
190,19.0,-30042.65625,12.694539150725559,-30029.961710849275,511.507151462566
200,20.0,-30042.994140625,13.038220020936347,-30029.955920604065,525.355249518465
210,21.0,-30042.923828125,12.95908207880735,-30029.964746046193,522.1665064794001
220,22.0,-30042.5234375,12.565041546741824,-30029.958395953257,506.28924242715516
230,23.0,-30042.244140625,12.291008226582285,-30029.95313239842,495.2474864928625
240,24.0,-30042.234375,12.280905170276395,-30029.953469829725,494.84039920196255
250,25.0,-30042.1953125,12.226314578987111,-30029.968997921012,492.64075433770273
260,26.0,-30041.830078125,11.867939454318567,-30029.962138670682,478.20057364285867
270,27.0,-30041.578125,11.620655715868374,-30029.95746928413,468.2366514274986
280,28.0,-30041.560546875,11.596865860620138,-30029.96368101438,467.27807538568646
290,29.0,-30041.42578125,11.461955699902566,-30029.963825550098,461.8420756071472
300,30.0,-30041.212890625,11.251673713701837,-30029.9612169113,453.3690827329413
310,31.0,-30040.99609375,11.027514414685434,-30029.968579335313,444.3369246409973
320,32.0,-30040.90234375,10.946061642591442,-30029.956282107407,441.054909048478
330,33.0,-30041.0859375,11.134158992858053,-30029.95177850714,448.63400575219976
340,34.0,-30041.08984375,11.131372744362443,-30029.958471005637,448.5217381059044
350,35.0,-30040.943359375,10.98264032397844,-30029.96071905102,442.52879139256066
360,36.0,-30040.98828125,11.029940029916707,-30029.958341220085,444.43466111829366
370,37.0,-30040.953125,11.005949694230843,-30029.94717530577,443.46800702210254
380,38.0,-30040.92578125,10.965733938249112,-30029.96004731175,441.84757428784667
390,39.0,-30041.04296875,11.08224363609103,-30029.96072511391,446.5421553949897
400,40.0,-30041.087890625,11.124897009719572,-30029.96299361528,448.2608082256249
410,41.0,-30041.029296875,11.07276672741386,-30029.956530147585,446.1602977706542
420,42.0,-30041.126953125,11.164706040549534,-30029.96224708445,449.86485258836615
430,43.0,-30041.318359375,11.36009500699451,-30029.958264368004,457.73775387819137
440,44.0,-30041.271484375,11.317994708429982,-30029.95348966657,456.0413863662416
450,45.0,-30041.046875,11.085576297845744,-30029.961298702154,446.67643993267177
460,46.0,-30041.015625,11.05869444373182,-30029.95693055627,445.5932764983332
470,47.0,-30041.205078125,11.24560580791524,-30029.959472317085,453.12458569627114
480,48.0,-30041.197265625,11.234877996468828,-30029.96238762853,452.6923248470014
490,49.0,-30041.103515625,11.136627194314524,-30029.966888430685,448.7334581766829
500,50.0,-30041.39453125,11.428463233037531,-30029.96606801696,460.49254758425644
510,51.0,-30041.703125,11.741890914147536,-30029.96123408585,473.1216393890529
520,52.0,-30041.689453125,11.714421294708828,-30029.97503183029,472.01479284472197
530,53.0,-30041.720703125,11.758355604794854,-30029.962347520206,473.78505906208926
540,54.0,-30041.845703125,11.891744876226701,-30029.953958248774,479.15977691956044
550,55.0,-30041.892578125,11.941151921771834,-30029.951426203228,481.1505586902817
560,56.0,-30041.96484375,12.004221641391284,-30029.960622108607,483.69185713704286
570,57.0,-30041.939453125,11.984871875186354,-30029.954581249815,482.9121877315265
580,58.0,-30041.931640625,11.974067973789623,-30029.957572651212,482.47686095341277
590,59.0,-30042.0625,12.111279140764962,-30029.951220859235,488.0055762801443
600,60.0,-30042.25390625,12.300946445846515,-30029.95295980415,495.6479319258238
610,61.0,-30042.2109375,12.254630702281503,-30029.956306797718,493.78170946768466
620,62.0,-30041.90625,11.954690554962415,-30029.95155944504,481.69607732753093
630,63.0,-30041.84765625,11.892946193705002,-30029.954710056296,479.20818218059685
640,64.0,-30042.064453125,12.09541395151453,-30029.969039173484,487.36631260427947
650,65.0,-30042.037109375,12.071651853902338,-30029.9654575211,486.4088550142028
660,66.0,-30041.765625,11.808844894235378,-30029.956780105764,475.81944820488974
670,67.0,-30041.697265625,11.731084632769154,-30029.96618099223,472.68621671319755
680,68.0,-30041.87109375,11.917174397088548,-30029.953919352913,480.1844207939588
690,69.0,-30041.79296875,11.834375604974099,-30029.958593145027,476.84816937150504
700,70.0,-30041.4296875,11.461190171501316,-30029.9684973285,461.81122980429944
710,71.0,-30041.4453125,11.482588535906295,-30029.962723964094,462.67344435914
720,72.0,-30041.80859375,11.847497459610553,-30029.96109629039,477.376894550679
730,73.0,-30041.857421875,11.892172403443535,-30029.965249471556,479.17700347865474
740,74.0,-30041.69921875,11.736471998342635,-30029.96274675166,472.9032924168257
750,75.0,-30041.869140625,11.902817377932204,-30029.966323247067,479.60592653867616
760,76.0,-30042.146484375,12.186138873035674,-30029.960345501964,491.0219353585165
770,77.0,-30042.181640625,12.223251206137405,-30029.95838941886,492.5173203869609
780,78.0,-30042.095703125,12.132694798308403,-30029.963008326693,488.8684876357028
790,79.0,-30042.1171875,12.160347899888833,-30029.956839600112,489.98272731392717
800,80.0,-30042.306640625,12.347757522614181,-30029.958883102387,497.53411308214845
810,81.0,-30042.380859375,12.414783305496137,-30029.966076069504,500.2348150823891
820,82.0,-30042.333984375,12.378318024540775,-30029.95566635046,498.7655020362599
830,83.0,-30042.373046875,12.418890749508325,-30029.954156125492,500.40031829298385
840,84.0,-30042.443359375,12.490075384479354,-30029.953283990522,503.26859491410505
850,85.0,-30042.541015625,12.57071770332216,-30029.970297921678,506.5179545252621
860,86.0,-30042.58203125,12.624805619741206,-30029.95722563026,508.697344870005
870,87.0,-30042.447265625,12.487317651322734,-30029.95994797368,503.1574762500332
880,88.0,-30042.361328125,12.403728568337572,-30029.957599556663,499.789381258679
890,89.0,-30042.46484375,12.494041213825511,-30029.970802536176,503.42839197707474
900,90.0,-30042.447265625,12.49159406829073,-30029.95567155671,503.32978796893804
910,91.0,-30042.38671875,12.42112766970769,-30029.965591080294,500.49045159090366
920,92.0,-30042.42578125,12.458880926978956,-30029.966900323023,502.01166168415506
930,93.0,-30042.646484375,12.677867344428439,-30029.968617030572,510.8353863793658
940,94.0,-30042.822265625,12.85916332840345,-30029.963102296595,518.1404323706857
950,95.0,-30042.73046875,12.76586096234346,-30029.964607787657,514.3809554080789
960,96.0,-30042.66796875,12.705656255823403,-30029.962312494175,511.95509830755117
970,97.0,-30042.837890625,12.878298586749052,-30029.959592038253,518.9114585081961
980,98.0,-30042.845703125,12.881425209581696,-30029.96427791542,519.037441020821
990,99.0,-30042.564453125,12.594942650204139,-30029.969510474795,507.49406192284533
1000,100.0,-30042.416015625,12.453784663266982,-30029.962230961733,501.80631548737995
1010,101.0,-30042.6640625,12.70282788646141,-30029.96123461354,511.8411334649949
1020,102.0,-30042.763671875,12.792495970851231,-30029.97117590415,515.4541725740768
1030,103.0,-30042.404296875,12.440268262546851,-30029.964028612452,501.2616926737203
1040,104.0,-30042.171875,12.207171499987052,-30029.964703500013,491.8694130788132
1050,105.0,-30042.345703125,12.37906146629869,-30029.966641658702,498.79545789139996
1060,106.0,-30042.283203125,12.315632143850703,-30029.96757098115,496.23966979548345
1070,107.0,-30041.802734375,11.835268095872847,-30029.967466279126,476.88413093512736
1080,108.0,-30041.6640625,11.710010580898867,-30029.9540519191,471.8370698387851
1090,109.0,-30042.048828125,12.082214287785337,-30029.966613837216,486.83445222603194
1100,110.0,-30042.08203125,12.125487907599338,-30029.9565433424,488.5780969335492
1110,111.0,-30041.810546875,11.849584182883248,-30029.960962692116,477.4609758918316
1120,112.0,-30041.955078125,11.988603267681558,-30029.96647485732,483.06253851807725
1130,113.0,-30042.28125,12.319568130213984,-30029.961681869787,496.3982643808381
1140,114.0,-30042.2890625,12.328388160656491,-30029.960674339345,496.7536540955724
1150,115.0,-30042.009765625,12.057991820869683,-30029.95177380413,485.85844475492064
1160,116.0,-30041.98046875,12.023308124736637,-30029.957160625265,484.4609179600867
1170,117.0,-30042.185546875,12.237026481831782,-30029.94852039317,493.0723741740564
1180,118.0,-30042.119140625,12.14880821470101,-30029.9703324103,489.51775324680153
1190,119.0,-30041.84765625,11.880096112336906,-30029.967560137662,478.6904076920065
1200,120.0,-30042.001953125,12.034755446528742,-30029.96719767847,484.9221703846318
1210,121.0,-30042.2578125,12.296833582344323,-30029.960978917657,495.4822103451203
1220,122.0,-30042.193359375,12.221338524919794,-30029.97202085008,492.44025180576546
1230,123.0,-30042.19140625,12.2313396674842,-30029.960066582516,492.8432326374247
1240,124.0,-30042.3828125,12.427945496561879,-30029.95486700344,500.7651655566447
1250,125.0,-30042.544921875,12.582125747869828,-30029.96279612713,506.97762433296856
1260,126.0,-30042.6328125,12.666460345175857,-30029.966352154825,510.3757586902354
1270,127.0,-30042.765625,12.794200031990163,-30029.97142496801,515.5228351264344
1280,128.0,-30042.90234375,12.934519292399777,-30029.9678244576,521.1767863518598
1290,129.0,-30042.853515625,12.882438606530128,-30029.97107701847,519.0782743098628
1300,130.0,-30042.8125,12.85218094285236,-30029.960319057147,517.8590877624848
1310,131.0,-30043.07421875,13.107036349882453,-30029.967182400116,528.1280988496139
1320,132.0,-30043.16015625,13.19874143284543,-30029.961414817153,531.8232157186931
1330,133.0,-30042.953125,12.988325433323233,-30029.96479956668,523.3448229814824
1340,134.0,-30042.947265625,12.986571012341505,-30029.96069461266,523.2741312558377
1350,135.0,-30043.203125,13.246994998547837,-30029.956130001454,533.7675197731604
1360,136.0,-30043.2421875,13.281252673294555,-30029.960934826704,535.1478806840504
1370,137.0,-30042.96484375,13.007436222874105,-30029.957407527127,524.1148631861171
1380,138.0,-30042.908203125,12.941373647004271,-30029.966829477995,521.4529721477545
1390,139.0,-30042.9921875,13.033847747775223,-30029.958339752226,525.1790754200193
1400,140.0,-30042.796875,12.851258811811157,-30029.94561618819,517.8219318943937
1410,141.0,-30042.560546875,12.602524475594524,-30029.958022399405,507.7995600478483
1420,142.0,-30042.49609375,12.530923384064458,-30029.965170365937,504.91450294295436
1430,143.0,-30042.4375,12.475934047433974,-30029.961565952566,502.6987912415124
1440,144.0,-30042.43359375,12.4709258303504,-30029.962667919648,502.4969927497429
1450,145.0,-30042.4140625,12.453069978915378,-30029.960992521086,501.77751836819795
1460,146.0,-30042.3359375,12.370200174105882,-30029.965737325892,498.43840559718086
1470,147.0,-30042.294921875,12.320826930277693,-30029.974094944722,496.44898581524416
1480,148.0,-30042.150390625,12.192393285228189,-30029.95799733977,491.27394738720704
1490,149.0,-30042.046875,12.088298683005073,-30029.958576316996,487.07961367933615
1500,150.0,-30041.943359375,11.992914667844133,-30029.950444707156,483.23625983161133
1510,151.0,-30041.892578125,11.929125298407588,-30029.963452826592,480.6659641897868
1520,152.0,-30042.02734375,12.060304794199078,-30029.9670389558,485.9516424980668
1530,153.0,-30042.185546875,12.224705269695338,-30029.960841605305,492.5759096669444
1540,154.0,-30042.1953125,12.24029902404016,-30029.95501347596,493.20423628603805
1550,155.0,-30042.33203125,12.36649125296632,-30029.965539997032,498.28896025973523
1560,156.0,-30042.51953125,12.555238667786622,-30029.96429258221,505.89425032614446
1570,157.0,-30042.44921875,12.480996201585398,-30029.968222548414,502.90276304541294
1580,158.0,-30042.298828125,12.33658756040212,-30029.962240564597,497.0840364401217
1590,159.0,-30042.4296875,12.471899736184161,-30029.957787763815,502.53623480437017
1600,160.0,-30042.66015625,12.691188698480822,-30029.96896755152,511.37215008414114
1610,161.0,-30042.8046875,12.844202113572969,-30029.960485386426,517.5375929694679
1620,162.0,-30042.87890625,12.919225091880264,-30029.95968115812,520.5605297986484
1630,163.0,-30042.98046875,13.015949568133893,-30029.964519181867,524.4578954877665
1640,164.0,-30043.158203125,13.19547826330069,-30029.9627248617,531.6917312639404
1650,165.0,-30043.15625,13.190915708645495,-30029.965334291355,531.5078900620376
1660,166.0,-30042.96484375,13.003805909419246,-30029.96103784058,523.9685852257938
1670,167.0,-30042.896484375,12.92219911996122,-30029.974285255037,520.6803637377933
1680,168.0,-30042.869140625,12.909599055004456,-30029.959541569995,520.1726632803167
1690,169.0,-30042.8828125,12.922209777625113,-30029.960602722374,520.6807931721536
1700,170.0,-30042.951171875,12.999904918390582,-30029.95126695661,523.8114007242328
1710,171.0,-30042.927734375,12.962892434757272,-30029.964841940244,522.3200389782851
1720,172.0,-30042.935546875,12.975176605041549,-30029.960370269957,522.8150109402907
1730,173.0,-30043.08984375,13.13631440717657,-30029.953529342823,529.3078136473753
1740,174.0,-30042.994140625,13.041197188193102,-30029.95294343681,525.4752099459251
1750,175.0,-30042.736328125,12.782881794304501,-30029.953446330695,515.0667839496701
1760,176.0,-30042.724609375,12.760661871702066,-30029.963947503296,514.1714659565439
1770,177.0,-30042.634765625,12.67537789498387,-30029.959387730018,510.7350777995125
1780,178.0,-30042.435546875,12.482287497542059,-30029.953259377457,502.95479385241146
1790,179.0,-30042.53125,12.559276672949064,-30029.97197332705,506.0569556038791
1800,180.0,-30042.501953125,12.536630405074533,-30029.965322719927,505.1444586763244
1810,181.0,-30042.43359375,12.473272115068484,-30029.96032163493,502.5915327246422
1820,182.0,-30042.529296875,12.560637509296559,-30029.968659365702,506.1117884351815
1830,183.0,-30042.47265625,12.505415283184135,-30029.967240966816,503.8866928062021
