epoch,lr,train_neg_dy_mse_loss,train_total_mse_loss,train_y_mse_loss,val_neg_dy_l1_loss,val_neg_dy_mse_loss,val_total_l1_loss,val_total_mse_loss,val_y_l1_loss,val_y_mse_loss
0,,,,,,,,,,
0,,,,,,,,,,
0.0,9.999999747378752e-05,301.1712646484375,635982272.0,12719639552.0,6.657283306121826,81.1200942993164,6.492168426513672,77.98782348632812,3.3549864292144775,18.474761962890625
1.0,9.999999747378752e-05,34.14975357055664,33.521095275878906,21.576519012451172,2.7503771781921387,14.96335506439209,3.0055789947509766,17.434310913085938,7.854416847229004,64.38246154785156
2.0,9.999999747378752e-05,297.601806640625,8676.236328125,167870.265625,9.3132963180542,160.08937072753906,9.208306312561035,156.1316375732422,7.213504314422607,80.93456268310547
3.0,9.999999747378752e-05,62.717376708984375,229.21629333496094,3392.69580078125,3.655890703201294,25.493370056152344,7.568119049072266,360.03680419921875,81.90045166015625,6716.36181640625
