step,time_fs,epot_ev,ekin_ev,etot_ev,temperature_k
0,0.0,-30020.283203125,8.036075779375395,-30012.247127345625,323.80145368338884
10,1.0,-30022.1640625,9.914801085763399,-30012.249261414236,399.50183307024037
20,2.0,-30023.87890625,11.641554129762127,-30012.23735212024,469.0787212367259
30,3.0,-30022.84375,10.601020320578337,-30012.242729679423,427.15199365593986
40,4.0,-30024.203125,11.956743315788032,-30012.246381684214,481.7787902035226
50,5.0,-30025.685546875,13.447979858924267,-30012.237567016076,541.8658990997052
60,6.0,-30025.619140625,13.373170379550352,-30012.24597024545,538.8515648853936
70,7.0,-30026.98828125,14.750756315185663,-30012.237524934815,594.3592953721233
80,8.0,-30026.095703125,13.860659342884025,-30012.235043782115,558.4941913756979
90,9.0,-30026.517578125,14.261163154984414,-30012.256414970016,574.6318834687315
100,10.0,-30026.041015625,13.797837043123044,-30012.243178581877,555.9628623359013
110,11.0,-30025.93359375,13.700380417968633,-30012.23321333203,552.0359958201492
120,12.0,-30026.8046875,14.557109053756822,-30012.247578446244,586.5565734374454
130,13.0,-30028.658203125,16.415613239695027,-30012.242589885303,661.4421735244854
140,14.0,-30028.275390625,16.04170615983382,-30012.233684465165,646.3761563134107
150,15.0,-30027.298828125,15.063822119409839,-30012.23500600559,606.9738058980838
160,16.0,-30029.228515625,16.987243392873445,-30012.241272232128,684.475141312504
170,17.0,-30028.595703125,16.370973265004633,-30012.224729859994,659.6434736249353
180,18.0,-30026.982421875,14.75012059574733,-30012.23230127925,594.3336800240456
190,19.0,-30027.55859375,15.32101065921856,-30012.23758309078,617.336827022711
200,20.0,-30029.109375,16.8715727048165,-30012.237802295185,679.8143668288284
210,21.0,-30029.376953125,17.13569288438334,-30012.24126024062,690.4566878370938
220,22.0,-30029.2109375,16.983206792263687,-30012.227730707735,684.312492629084
230,23.0,-30027.837890625,15.616275675669833,-30012.22161494933,629.2340818736604
240,24.0,-30027.5390625,15.306480487197238,-30012.232582012803,616.7513558360343
250,25.0,-30029.482421875,17.24266906561087,-30012.23975280939,694.7671303891506
260,26.0,-30031.51171875,19.27296428529546,-30012.238754464706,776.5747889514996
270,27.0,-30031.083984375,18.833598166953085,-30012.25038620805,758.8711993233856
280,28.0,-30028.181640625,15.948519422643876,-30012.233121202356,642.6213384402945
290,29.0,-30030.19140625,17.956038019579598,-30012.23536823042,723.5112476236482
300,30.0,-30029.47265625,17.228322390216757,-30012.244333859784,694.1890529200381
310,31.0,-30027.046875,14.82171200365607,-30012.225162996343,597.2183469421434
320,32.0,-30028.611328125,16.367812186577925,-30012.243515938422,659.5161027765416
330,33.0,-30028.60546875,16.368101374166432,-30012.237367375834,659.527755150675
340,34.0,-30027.986328125,15.752850668534645,-30012.233477456466,634.7371635319897
350,35.0,-30029.044921875,16.80577425341369,-30012.239147621585,677.1631182842307
360,36.0,-30029.748046875,17.511966580961186,-30012.23608029404,705.6180642700323
370,37.0,-30030.998046875,18.750545596881167,-30012.247501278118,755.5247223040363
380,38.0,-30031.216796875,18.977595264486744,-30012.239201610515,764.6733434031185
390,39.0,-30030.759765625,18.526873354209393,-30012.23289227079,746.5121894068698
400,40.0,-30029.28515625,17.046711253493907,-30012.238444996507,686.8713083279728
410,41.0,-30030.345703125,18.09666107313224,-30012.249042051866,729.1774397318168
420,42.0,-30030.208984375,17.97950412814283,-30012.229480246857,724.4567787850848
430,43.0,-30030.740234375,18.50322197606426,-30012.237012398935,745.5591930893556
440,44.0,-30030.345703125,18.10315127764907,-30012.24255184735,729.4389526536643
450,45.0,-30029.0234375,16.77271006453728,-30012.25072743546,675.8308470716419
460,46.0,-30027.74609375,15.511944215457053,-30012.234149534543,625.030204333268
470,47.0,-30028.23828125,15.994900921535363,-30012.243380328466,644.4902104093247
