step,time_fs,epot_ev,ekin_ev,etot_ev,temperature_k
0,0.0,-30008.181640625,7.539865744113628,-30000.641774880885,303.80742486120994
10,1.0,-30014.267578125,13.613533186707036,-30000.654044938292,548.5366186984132
20,2.0,-30022.841796875,22.182913026726265,-30000.658883848275,893.8267485507008
30,3.0,-30023.25390625,22.589404125034804,-30000.664502124964,910.205689237083
40,4.0,-30016.951171875,16.294082217758405,-30000.65708965724,656.5452657984902
50,5.0,-30015.330078125,14.686260731231208,-30000.643817393768,591.760543890186
60,6.0,-30021.298828125,20.644172442376046,-30000.654655682625,831.8255365495672
70,7.0,-30025.0546875,24.395182788284902,-30000.659504711715,982.9667945630803
80,8.0,-30022.0,21.342803900817245,-30000.657196099182,859.9758288119666
90,9.0,-30016.8203125,16.180698880033436,-30000.639613619966,651.9766566182426
100,10.0,-30016.20703125,15.55525716598934,-30000.65177408401,626.7754338122713
110,11.0,-30020.98046875,20.33194194381494,-30000.648526806184,819.2446833951146
120,12.0,-30023.94921875,23.296025624695545,-30000.653193125305,938.6779280605786
130,13.0,-30022.806640625,22.146086712718677,-30000.660553912283,892.3428882267275
140,14.0,-30021.392578125,20.731037831284908,-30000.661540293717,835.3256453060887
150,15.0,-30022.287109375,21.633557532003024,-30000.653551842996,871.691304253762
160,16.0,-30024.17578125,23.517954475590784,-30000.657826774408,947.6202136371522
170,17.0,-30024.515625,23.863767424727182,-30000.651857575274,961.5542205712692
180,18.0,-30022.115234375,21.462795923529242,-30000.65243845147,864.8107249044441
190,19.0,-30021.2421875,20.58481566923257,-30000.657371830766,829.4338456350614
200,20.0,-30023.349609375,22.701092923077567,-30000.64851645192,914.7060195175932
210,21.0,-30024.724609375,24.077355336147505,-30000.647254038853,970.1604206751307
220,22.0,-30023.484375,22.83190057304963,-30000.65247442695,919.9767148640168
230,23.0,-30021.513671875,20.866700988861627,-30000.646970886137,840.7919859480426
240,24.0,-30022.30859375,21.66291053014572,-30000.645683219853,872.87403867906
250,25.0,-30023.23828125,22.578847866092154,-30000.65943338391,909.7803408350854
260,26.0,-30022.302734375,21.641776746874363,-30000.660957628126,872.0224850186705
270,27.0,-30022.005859375,21.354493746809815,-30000.65136562819,860.4468533803815
280,28.0,-30022.46484375,21.812305751620187,-30000.65253799838,878.8936919544731
290,29.0,-30023.46875,22.806300408999906,-30000.662449591,918.945195181847
300,30.0,-30022.609375,21.956595060553845,-30000.652779939446,884.7076102482253
310,31.0,-30022.123046875,21.464675930775854,-30000.658370944224,864.8864769376629
320,32.0,-30023.125,22.470004697642597,-30000.654995302357,905.394670871902
330,33.0,-30023.3359375,22.68781659596992,-30000.64812090403,914.1710701050869
340,34.0,-30022.40625,21.75150160614185,-30000.65474839386,876.4436813726426
350,35.0,-30021.9140625,21.2628394698688,-30000.65122303013,856.7537836627006
360,36.0,-30020.861328125,20.206615754490194,-30000.65471237051,814.1948551702361
370,37.0,-30021.162109375,20.501026851295215,-30000.661082523704,826.0577026275303
380,38.0,-30022.8359375,22.182052225775614,-30000.653885274223,893.7920638853485
390,39.0,-30023.0234375,22.368756921344428,-30000.654680578657,901.3150456857262
400,40.0,-30021.453125,20.797181721927657,-30000.655943278074,837.9908127995768
410,41.0,-30020.935546875,20.28780460340332,-30000.647742271598,817.4662363795102
420,42.0,-30023.33203125,22.67339394571632,-30000.658637304285,913.5899313445406
430,43.0,-30025.708984375,25.061568105880053,-30000.64741626912,1009.8177776143311
440,44.0,-30024.05078125,23.38961317269257,-30000.661168077306,942.4488959956838
450,45.0,-30020.689453125,20.03972675335323,-30000.64972637165,807.4703166447771
460,46.0,-30022.658203125,22.00404892960045,-30000.6541541954,886.6196917419848
470,47.0,-30026.578125,25.921661875656532,-30000.656463124342,1044.4739481885833
480,48.0,-30023.921875,23.265374633987747,-30000.65650036601,937.4428929986278
490,49.0,-30020.84375,20.195809222671535,-30000.64794077733,813.7594224032706
500,50.0,-30022.470703125,21.83652986427016,-30000.63417326073,879.8697657379462
510,51.0,-30025.02734375,24.371026173392586,-30000.656317576606,981.9934404991133
520,52.0,-30025.91796875,25.260879653473868,-30000.657089096527,1017.8487333467793
530,53.0,-30023.67578125,23.01759612874203,-30000.658185121258,927.4590349075963
540,54.0,-30022.537109375,21.884045847959378,-30000.65306352704,881.7843500467766
550,55.0,-30024.529296875,23.87751875733694,-30000.651778117663,962.1083096081784
560,56.0,-30025.94140625,25.28582943325077,-30000.65557681675,1018.8540467836655
570,57.0,-30023.978515625,23.328890107181067,-30000.649625517817,940.0021524078247
580,58.0,-30021.931640625,21.287923617967465,-30000.64371700703,857.7645112667884
590,59.0,-30022.611328125,21.95649000188338,-30000.654838123115,884.7033770688537
600,60.0,-30023.955078125,23.308444532626833,-30000.646633592372,939.1783290711852
610,61.0,-30025.185546875,24.538662180743867,-30000.646884694255,988.7480785040628
620,62.0,-30025.40625,24.748713672655192,-30000.657536327344,997.2117839613722
