cumulative_wall_seconds,epoch,epoch_wall_seconds,global_step,lr,train_loss_momentum_per_molecule,train_loss_momentum_per_molecule_weighted,train_neg_dy_mse_loss,train_neg_dy_weight,train_total_mse_loss,train_total_with_momentum,train_y_mse_loss,train_y_weight,val_checkpoint_score,val_neg_dy_l1_loss,val_neg_dy_mse_loss,val_total_l1_loss,val_total_mse_loss,val_y_l1_loss,val_y_mse_loss
1040.6957404911518,0.0,1040.6957404911518,80,9.999999747378752e-05,27.077613830566406,0.27077603340148926,4.433845520019531,0.949999988079071,39261324.0,39261296.0,785226368.0,0.05000000074505806,29829762.0,1.3644810914993286,4.09212589263916,1222.560546875,29829760.0,24425.283203125,596595136.0
1568.443715843372,1.0,527.7479753522202,120,9.999999747378752e-05,137.3768768310547,1.373769760131836,13.238116264343262,0.949999988079071,18086224.0,18086220.0,361724256.0,0.05000000074505806,6684787.0,3.825361728668213,30.285118103027344,581.7637939453125,6684786.5,11562.59375,133695160.0
2102.693524401635,2.0,534.2498085582629,160,9.999999747378752e-05,858.5665283203125,8.585672378540039,123.484375,0.949999988079071,1672873.5,1672881.125,33455122.0,0.05000000074505806,6788.8818359375,10.702223777770996,200.7312469482422,25.120351791381836,6788.880859375,299.06475830078125,131963.734375
2638.7822542395443,3.0,536.0887298379093,200,9.999999747378752e-05,259.8446044921875,2.5984458923339844,30.673341751098633,0.949999988079071,2072.513916015625,2075.11181640625,40867.484375,0.05000000074505806,1357.1717529296875,2.219696044921875,12.966658592224121,10.245625495910645,1357.1717529296875,162.73828125,26897.068359375
3173.437048901804,4.0,534.6547946622595,240,9.999999747378752e-05,126.93209075927734,1.2693208456039429,11.287493705749512,0.949999988079071,348.9823303222656,350.2518005371094,6765.18408203125,0.05000000074505806,14.770498275756836,1.8592967987060547,9.618303298950195,2.1999447345733643,14.770498275756836,8.672255516052246,112.66219329833984
3706.631590598263,5.0,533.194541696459,280,9.999999747378752e-05,103.57632446289062,1.0357630252838135,8.518451690673828,0.949999988079071,178.06520080566406,179.10108947753906,3399.453369140625,0.05000000074505806,696.3527221679688,1.5590577125549316,7.163663864135742,7.335851192474365,696.3527221679688,117.09494018554688,13790.9443359375
4236.982714396901,6.0,530.3511237986386,320,9.999999747378752e-05,91.86553955078125,0.9186549782752991,6.8387908935546875,0.949999988079071,537.9777221679688,538.8961181640625,10629.6171875,0.05000000074505806,10.65864372253418,1.4557148218154907,6.423523902893066,1.7343956232070923,10.65864372253418,7.029333591461182,91.12591552734375
4768.097202817909,7.0,531.114488421008,360,9.999999747378752e-05,83.0147933959961,0.8301476836204529,5.923892498016357,0.949999988079071,131.26516723632812,132.09521484375,2512.7490234375,0.05000000074505806,246.3467254638672,1.3160691261291504,5.639491558074951,4.703304290771484,246.34671020507812,69.06077575683594,4819.7841796875
5305.395301995799,8.0,537.2980991778895,400,9.999999747378752e-05,79.9980697631836,0.7999804019927979,5.189617156982422,0.949999988079071,132.9315643310547,133.73153686523438,2560.0283203125,0.05000000074505806,8.666720390319824,1.1977992057800293,4.7521257400512695,1.4945263862609863,8.66672134399414,7.132345676422119,83.04402160644531
5828.4953891877085,9.0,523.1000871919096,440,9.999999747378752e-05,68.599609375,0.6859956979751587,4.17586088180542,0.949999988079071,574.59716796875,575.2831420898438,11412.6015625,0.05000000074505806,597.2197875976562,1.0429694652557373,3.9853720664978027,6.42848014831543,597.2197875976562,108.75318145751953,11868.6728515625
6360.70330352895,10.0,532.2079143412411,480,9.999999747378752e-05,71.36848449707031,0.7136846780776978,3.8170602321624756,0.949999988079071,455.7598571777344,456.4736633300781,9042.6728515625,0.05000000074505806,8.12627124786377,1.0326963663101196,3.8636960983276367,1.3668321371078491,8.12627124786377,7.7154083251953125,89.11519622802734
