step,time_fs,temperature_k,min_dist_O-O,n_below_floor_O-O,min_dist_O-H,n_below_floor_O-H,min_dist_H-H,n_below_floor_H-H
0,0.0,311.0853550816985,2.6029534726513144,0,1.0623895514770993,0,1.3689245149207059,0
10,5.0,599.5732298805974,2.599377056302983,0,0.8111725436024423,1,0.9083735994157608,0
20,10.0,855.1522928212123,2.6043663995371604,0,0.7139206828153374,2,1.4988255678125344,0
30,15.0,1015.3427198392462,2.5881137573228865,0,0.4134628604875468,3,0.7765041990210556,4
40,20.0,1056.4150060994914,2.5536444397517757,0,0.6110980046263701,1,0.6616304164028477,4
50,25.0,939.018413082141,2.4787502150754177,0,0.5419654467128178,3,0.430463140172909,4
60,30.0,1108.2301362855426,2.4135080242167803,0,0.5511960316354021,2,1.0128953783315746,0
70,35.0,1002.4491727594954,2.364968242753616,0,0.921536817105254,1,0.8743346244349112,2
80,40.0,1072.2555889590876,2.297347935266424,0,1.0103163126077712,0,0.9101508255509804,0
90,45.0,1050.393885235383,2.278148329091162,0,0.9126477681491474,2,0.6362626483162378,4
100,50.0,1085.4839679645195,2.237983325420778,0,1.0239335250878332,0,0.5758883620643662,4
110,55.0,1111.5397685784624,2.222036693044356,0,0.8230106251323204,1,0.5965198600903756,4
120,60.0,1123.7698805464147,2.172415761932512,0,0.9369914809122509,1,0.6420565260901648,8
130,65.0,1129.0798919790263,2.1393699974110705,0,0.795326555342278,2,0.9383810706074951,0
140,70.0,1171.0059976011628,2.1343408762908154,0,0.8741532233563659,1,0.7314180184082569,2
150,75.0,1155.8358855121583,2.0501130182414546,0,0.8847572575554863,1,0.916447119785591,0
160,80.0,1145.6117689819478,1.9780763400837555,0,0.6747819922621549,2,0.7820165887472881,2
170,85.0,1261.323739531962,1.9327699619000684,0,0.2086438200624003,2,0.8031404827569589,4
180,90.0,1233.2772168582508,1.8483896520761725,0,0.6420630370542492,1,0.8342940407754487,4
190,95.0,1214.9999762053822,1.784509126935283,0,0.8858283803723062,1,0.8078592927880036,2
200,100.0,1216.0270527275543,1.6779348937702234,4,1.0644937211911507,0,0.8711948409832044,2
210,105.0,1189.5021405164534,1.588436450953992,4,0.8578273970321157,2,0.9813409258021961,0
220,110.0,1158.4079034190543,1.5299348176328393,6,0.78548911137533,1,0.8171020118825666,6
230,115.0,1329.3840274580832,1.5031808779513658,6,1.1090730975350467,0,0.7924720512751506,2
240,120.0,1325.4630703908392,1.527462558478136,6,1.0513568419353518,0,0.8213998412198656,2
250,125.0,1341.7191603924941,1.5199065743374385,6,1.0789559267630837,0,0.8792655445012797,4
260,130.0,1278.9425043984136,1.5137053494886208,8,0.8686158761442668,1,0.5596826443317637,2
270,135.0,1408.012829316606,1.574328878105805,8,0.8639898875634987,1,0.8373576241959197,6
280,140.0,1408.4318002024438,1.6668506235071827,6,0.976258222692599,0,0.7764113672966692,2
290,145.0,1551.1765429829825,1.6303999402276452,6,0.9449779549080293,2,0.827332347723812,2
300,150.0,1402.1206749735104,1.6291279183154004,2,0.9565128294811573,2,0.7862213372679795,2
310,155.0,1568.7723025226248,1.6487530259347165,2,0.9083807484188274,4,1.0309436322322032,0
320,160.0,1446.985889374902,1.675686037004099,2,0.9877346497492152,0,0.752921171789249,4
330,165.0,1435.5760771683595,1.698327036483797,2,0.8990654318786269,2,0.8596200194606943,2
340,170.0,1559.1723593432812,1.7299796611706142,2,0.8724458886537407,2,0.9824970587936506,0
350,175.0,1608.5218517221674,1.7769728425675684,0,0.927829111162478,4,0.7904066930869768,2
360,180.0,1503.8762893764945,1.7622214645168126,2,0.9740182311153126,1,0.9249163810421458,0
370,185.0,1514.0501908782999,1.6476634259138965,2,0.934585782339592,2,0.9309265041782182,0
380,190.0,1501.18966380063,1.5760236081362105,4,0.9487764531683544,2,0.840090914294899,2
390,195.0,1725.711063853034,1.5286290010159709,6,0.9387700633776012,2,0.9558869824504402,0
400,200.0,1721.6226978323498,1.539589635798204,8,0.8939742053076732,2,0.7884494336176462,4
410,205.0,1651.6554099623334,1.6023643683329816,10,0.9575095145881083,1,0.26557155197789384,2
420,210.0,1632.6810504751006,1.5630173926420452,14,0.8516033570570944,3,0.3765977637230277,6
430,215.0,1533.5060730000034,1.5198800182368977,14,0.9602169327546186,1,0.9775726721151466,0
440,220.0,1637.539761014796,1.4822181680567523,14,0.8922407171762738,4,0.7618700912979324,4
450,225.0,1650.954408075674,1.4617226448462317,12,0.8723363944017465,2,0.8589546947297102,2
460,230.0,1592.8769913525175,1.4668039257814833,12,0.7968220823845549,3,0.7510006749125697,2
470,235.0,1761.2256570711609,1.4612310015300363,10,0.8392182413154876,1,0.7942369626176313,2
480,240.0,1742.2393225016804,1.4692318806963613,10,0.9158636215791557,3,0.9133878056209522,0
490,245.0,1661.3383945502264,1.489063460803311,10,0.9433431612264009,1,0.8706732938846494,4
