step,time_fs,temperature_k,min_dist_O-O,n_below_floor_O-O,min_dist_O-H,n_below_floor_O-H,min_dist_H-H,n_below_floor_H-H
0,0.0,303.80742486120994,2.557475031445126,0,1.6258780162911413,1,1.4748253927708301,0
10,5.0,333.63263190705635,2.5681228603072395,0,1.6182488445733452,1,1.414704500363983,2
20,10.0,442.28729513743536,2.5308282720290447,0,1.6229766722275139,1,1.4136031935857392,6
30,15.0,489.21953920828,2.490596361338655,4,1.5951598365359752,3,1.402643472692529,8
40,20.0,522.2543448305107,2.4611753186442975,14,1.5707308387289702,4,1.3981314818546589,14
50,25.0,498.02702160282485,2.4375470613395804,16,1.5425747973412047,6,1.4144657450555707,4
60,30.0,493.6729797257423,2.3939822417586787,30,1.5290612595777215,8,1.4029622363939138,8
70,35.0,497.5945985267925,2.3470056467634848,34,1.5570892998708934,8,1.399018248255349,12
80,40.0,520.9423483926613,2.2804719350982734,46,1.5188506474543038,13,1.4428402660557011,0
90,45.0,526.2159700765146,2.217807183147567,56,1.447473231629586,18,1.4232842412600537,6
100,50.0,555.7690790298614,2.18989293491882,52,1.4309040853550428,19,1.4169366626069038,12
110,55.0,541.5325895523904,2.122975946769567,58,1.3965534704927396,19,1.3564916351288576,14
120,60.0,553.6037240312555,2.045553249080186,62,1.3937326050051324,14,1.241749976115497,14
130,65.0,521.6080848167152,1.9814987527484444,66,1.365294919066143,15,0.8458209420864452,18
140,70.0,531.6694869627518,1.9287366819934877,70,1.342516010015584,21,0.8996863425473812,20
150,75.0,519.1471749493506,1.872462178524654,68,1.3779110088060893,19,0.9173893251105891,16
160,80.0,561.0230215676831,1.803651590674073,66,1.3782825438691348,19,0.9045538237134633,14
170,85.0,578.1358308248331,1.7459209469948977,66,1.3271107132962237,20,0.8814649524745267,20
180,90.0,557.0631188188016,1.7042306147856905,64,1.3684330995571878,17,1.0995142470015407,14
190,95.0,581.5503501280426,1.6793276484543915,60,1.385178930560754,15,0.8584772592341596,20
200,100.0,557.636223509484,1.6892164969194485,60,1.3375504085011813,15,0.8729203698721513,12
210,105.0,579.5468772684768,1.7264625169855938,60,1.366828150322754,17,0.9477623882787032,12
220,110.0,580.5887528413841,1.6844840055437276,54,1.396823700255636,14,0.7557625066274988,16
230,115.0,550.6639010767396,1.6434098249015199,60,1.374345475384547,10,0.9590586851065102,24
240,120.0,569.9933593738833,1.6175676994707444,50,1.4344552037821292,9,0.8547099401682942,16
250,125.0,620.2985734398613,1.625095584097383,54,1.3674080702669775,13,0.826657837144292,18
260,130.0,551.7605514442587,1.6732145524469966,52,1.3744148906441602,15,1.116339112335839,28
270,135.0,615.5179620710041,1.7471247447705542,52,1.3640327450222718,10,0.784446922632301,28
280,140.0,663.1164210160123,1.8194214816855385,48,1.4061436637019167,11,0.9598502852043005,26
290,145.0,645.5659851205814,1.867714667448942,48,1.4587764957683471,12,0.9664140829384438,24
300,150.0,658.4733669785505,1.918529502507538,42,1.3528898165591434,10,0.8054637038113011,24
310,155.0,592.8832717150831,1.9639250488273086,46,1.4305736479896551,8,0.8554414289918381,22
320,160.0,585.4795915757069,2.00034118450602,46,1.4650660213932316,7,0.8728216107792857,26
330,165.0,624.483273545048,1.984538296683062,50,1.4214485164484048,9,0.8382316829673143,32
340,170.0,690.0269853086339,1.9199987632463527,54,1.3684494596038135,12,0.8528319440485403,30
350,175.0,682.1129647085068,1.8386319649014702,48,1.3697123919317837,14,0.8053541376914398,30
360,180.0,707.3877653649062,1.7702922463603377,46,1.315014255321002,13,0.813917103177733,38
370,185.0,647.4984141177896,1.7030960367500252,52,1.2801370396568803,11,0.8530229306080801,40
380,190.0,731.8586442420801,1.6515498404876647,50,1.38578192409937,14,0.8472933047152441,32
390,195.0,691.4130458426501,1.6239959461971705,58,1.380382762409476,11,0.853989179196955,42
400,200.0,714.8709727338922,1.641371465033344,62,1.3752369989407571,15,0.8149439812956538,38
410,205.0,696.2827848044257,1.684746771046639,60,1.3575937570113017,16,0.8452994868908157,40
420,210.0,708.3579906222628,1.7436812182829524,62,1.380796354376013,17,0.8899927094836058,50
430,215.0,737.5264883589774,1.7714551697386764,62,1.3654966656135792,16,0.8229425153024301,42
440,220.0,755.5662820566668,1.718208252191344,60,1.325816003859696,15,0.8800111580200927,42
450,225.0,692.5808522879265,1.6609775747616122,62,1.3390829047843131,19,0.8097515804183446,44
460,230.0,740.355706988606,1.622705700808998,64,1.352085064591436,15,0.7934364096713757,44
470,235.0,731.583716718533,1.5871453081148086,68,1.2791284809130437,15,0.8176937167478713,48
480,240.0,791.143580301829,1.5820818080124326,66,1.3097890958012888,15,0.8662801028752192,46
490,245.0,817.3442961763888,1.5964378026275192,68,1.403209337950768,17,0.8083979106052493,42
500,250.0,838.238534582667,1.5594952715458723,64,1.3916682669973737,16,0.8431995149853728,42
510,255.0,822.0230107152721,1.5350999902958482,66,1.3607650234825368,15,0.8127628224971933,52
520,260.0,813.7212141533308,1.5522630561928898,68,1.4224855397184857,16,0.8409564125693153,52
530,265.0,799.3796566789794,1.5909226118716553,66,1.3555382978674373,16,0.7894813618098737,46
540,270.0,813.0209831646713,1.598180342647006,74,1.3198343786299294,17,0.8652450951191857,48
550,275.0,819.2102836235892,1.6385237691274808,68,1.4117524061521285,12,0.8429017102713422,48
