cumulative_wall_seconds,epoch,epoch_wall_seconds,global_step,lr,train_neg_dy_mse_loss,train_neg_dy_weight,train_total_mse_loss,train_y_mse_loss,train_y_weight,val_checkpoint_score,val_neg_dy_l1_loss,val_neg_dy_mse_loss,val_total_l1_loss,val_total_mse_loss,val_y_l1_loss,val_y_mse_loss
517.73328100238,0.0,517.73328100238,80,9.999999747378752e-05,4.1508684158325195,0.949999988079071,39251272.0,785025280.0,0.05000000074505806,29819626.0,1.3030790090560913,3.6081619262695312,1222.2947998046875,29819626.0,24421.134765625,596392448.0
774.7074821041897,1.0,256.97420110180974,120,9.999999747378752e-05,12.705680847167969,0.949999988079071,18079522.0,361590208.0,0.05000000074505806,6679722.0,3.7843575477600098,29.61114501953125,581.5060424804688,6679722.5,11558.21875,133593880.0
1031.315082919784,2.0,256.6076008155942,160,9.999999747378752e-05,111.37384796142578,0.949999988079071,1671363.5,33425152.0,0.05000000074505806,4869.6728515625,9.248735427856445,151.6255645751953,20.599775314331055,4869.67236328125,236.26951599121094,94512.5625
1289.5841217264533,3.0,258.2690388066694,200,9.999999747378752e-05,28.516193389892578,0.949999988079071,1934.5408935546875,38149.0078125,0.05000000074505806,859.1803588867188,2.233992099761963,13.52587604522705,8.59409236907959,859.1803588867188,129.43597412109375,16926.615234375
1546.9750796100125,4.0,257.39095788355917,240,9.999999747378752e-05,12.525074005126953,0.949999988079071,1334.125,26444.521484375,0.05000000074505806,1895.4736328125,2.119636058807373,12.22494888305664,11.698324203491211,1895.473876953125,193.6934051513672,37677.19921875
1802.470208746381,5.0,255.49512913636863,280,9.999999747378752e-05,10.815102577209473,0.949999988079071,269.1894226074219,5178.3017578125,0.05000000074505806,260.9137878417969,1.6985819339752197,8.898295402526855,5.123111248016357,260.91375732421875,70.18917083740234,5049.2080078125
2058.5507923820987,6.0,256.08058363571763,320,9.999999747378752e-05,7.580986022949219,0.949999988079071,131.01974487304688,2476.3564453125,0.05000000074505806,711.2329711914062,1.363625407218933,5.647420406341553,7.227517604827881,711.2329711914062,118.6414794921875,14117.3583984375
2314.8925411682576,7.0,256.34174878615886,360,9.999999747378752e-05,5.203866958618164,0.949999988079071,161.2932586669922,3126.991943359375,0.05000000074505806,83.46043395996094,1.1545881032943726,4.732503414154053,3.0662038326263428,83.4604263305664,39.38690185546875,1579.291015625
2571.789480487816,8.0,256.89693931955844,400,9.999999747378752e-05,4.459811687469482,0.949999988079071,486.7148742675781,9649.5615234375,0.05000000074505806,11.004773139953613,1.0843418836593628,4.292051792144775,1.5720473527908325,11.004772186279297,10.838452339172363,138.54647827148438
2829.106404482387,9.0,257.31692399457097,440,9.999999747378752e-05,4.115757465362549,0.949999988079071,133.26966857910156,2587.19384765625,0.05000000074505806,12.171483039855957,1.0237810611724854,3.9346370697021484,1.5808025598526,12.171483039855957,12.164209365844727,168.6715545654297
3086.130165603943,10.0,257.02376112155616,480,9.999999747378752e-05,3.7081689834594727,0.949999988079071,130.6534423828125,2542.613525390625,0.05000000074505806,12.274587631225586,0.9629608392715454,3.5540359020233154,1.5393850803375244,12.274588584899902,12.491442680358887,177.96507263183594
3343.9182858131826,11.0,257.7881202092394,520,9.999999747378752e-05,3.3924500942230225,0.949999988079071,127.66490936279297,2488.841552734375,0.05000000074505806,11.188907623291016,0.9233372807502747,3.3548831939697266,1.4691003561019897,11.1889066696167,11.83859920501709,160.0353546142578
3604.15204059612,12.0,260.23375478293747,560,9.999999747378752e-05,3.1395654678344727,0.949999988079071,126.00040435791016,2460.356201171875,0.05000000074505806,10.886798858642578,0.879611611366272,3.079054594039917,1.4279813766479492,10.886798858642578,11.847009658813477,159.2339324951172
3863.586636627093,13.0,259.4345960309729,600,9.999999747378752e-05,2.8681721687316895,0.949999988079071,125.84963989257812,2462.497314453125,0.05000000074505806,7.689084053039551,0.8535643815994263,2.9087073802948,1.2569999694824219,7.689084053039551,8.92227840423584,98.51624298095703
4121.809477215633,14.0,258.22284058853984,640,9.999999747378752e-05,2.690100908279419,0.949999988079071,122.49004364013672,2398.688720703125,0.05000000074505806,12.918317794799805,0.8256268501281738,2.74979305267334,1.4693400859832764,12.918318748474121,13.69989013671875,206.12026977539062
4380.0755425086245,15.0,258.2660652929917,680,9.999999747378752e-05,2.523794412612915,0.949999988079071,120.88494110107422,2369.74658203125,0.05000000074505806,11.075424194335938,0.7940892577171326,2.571347951889038,1.3726227283477783,11.075424194335938,12.364758491516113,172.6528778076172
4638.52331893146,16.0,258.4477764228359,720,9.999999747378752e-05,2.3183581829071045,0.949999988079071,120.35501098632812,2363.051513671875,0.05000000074505806,12.61035442352295,0.7621154189109802,2.4372379779815674,1.4113961458206177,12.61035442352295,13.747729301452637,205.89956665039062
4896.666971806437,17.0,258.1436528749764,760,9.999999747378752e-05,2.1103687286376953,0.949999988079071,120.15852355957031,2363.073486328125,0.05000000074505806,12.974381446838379,0.7292545437812805,2.2845101356506348,1.3955439329147339,12.974380493164062,14.055041313171387,216.08193969726562
5152.1672515217215,18.0,255.5002797152847,800,9.999999747378752e-05,1.928144931793213,0.949999988079071,117.41896057128906,2311.74462890625,0.05000000074505806,16.82668685913086,0.6951819658279419,2.129542112350464,1.4925049543380737,16.826684951782227,16.641637802124023,296.0724182128906
5408.815937795676,19.0,256.6486862739548,840,9.999999747378752e-05,1.821355938911438,0.949999988079071,119.05409240722656,2346.47607421875,0.05000000074505806,260.4657897949219,0.6856106519699097,2.0792510509490967,4.240304470062256,260.4657897949219,71.77947998046875,5169.81005859375
5665.117919914424,20.0,256.3019821187481,880,9.999999747378752e-05,1.7499998807907104,0.949999988079071,107.32246398925781,2113.19921875,0.05000000074505806,141.07200622558594,0.7319645285606384,1.912009596824646,3.3216018676757812,141.07200622558594,52.52470779418945,2785.11181640625
5920.372873913497,21.0,255.2549539990723,920,9.999999747378752e-05,1.9119216203689575,0.949999988079071,195.33787536621094,3870.4306640625,0.05000000074505806,375.64532470703125,0.6924876570701599,1.919636607170105,4.977002143859863,375.6452941894531,86.38277435302734,7476.43310546875
6176.930966212414,22.0,256.5580922989175,960,9.999999747378752e-05,1.591330885887146,0.949999988079071,302.0276184082031,6010.3173828125,0.05000000074505806,386.6993103027344,0.6462365388870239,1.768748164176941,4.997183322906494,386.6993103027344,87.66517639160156,7700.3798828125
6433.467118892819,23.0,256.5361526804045,1000,9.999999747378752e-05,1.5272862911224365,0.949999988079071,229.3732452392578,4558.44677734375,0.05000000074505806,4.965755939483643,0.7319652438163757,1.9812507629394531,1.0374062061309814,4.965755939483643,6.840783596038818,61.671356201171875
6689.56377378013,24.0,256.09665488731116,1040,9.999999747378752e-05,1.53831946849823,0.949999988079071,127.54447174072266,2521.661376953125,0.05000000074505806,98.4764175415039,0.616355299949646,1.6937484741210938,2.7779788970947266,98.4764175415039,43.84882736206055,1937.3470458984375
6946.031928286888,25.0,256.46815450675786,1080,9.999999747378752e-05,1.3648678064346313,0.949999988079071,119.71855926513672,2368.438720703125,0.05000000074505806,5.420607566833496,0.5967217087745667,1.6250622272491455,0.9625649452209473,5.420607089996338,7.913586616516113,77.53596496582031
7204.03568317648,26.0,258.0037548895925,1120,9.999999747378752e-05,1.310876727104187,0.949999988079071,128.4000244140625,2543.09375,0.05000000074505806,4.03029203414917,0.608589768409729,1.6240824460983276,0.8799017071723938,4.03029203414917,6.034826755523682,49.74827575683594
7457.653457979672,27.0,253.61777480319142,1160,9.999999747378752e-05,1.2675671577453613,0.949999988079071,168.9698486328125,3355.313232421875,0.05000000074505806,22.69453239440918,0.576229989528656,1.556131362915039,1.5512679815292358,22.69453239440918,20.076990127563477,424.3241271972656
7712.071081891656,28.0,254.41762391198426,1200,9.999999747378752e-05,1.240567922592163,0.949999988079071,140.2500762939453,2781.430908203125,0.05000000074505806,341.7624816894531,0.5760064125061035,1.5201410055160522,4.667558193206787,341.76251220703125,82.40704345703125,6806.3671875
7968.662680535577,29.0,256.5915986439213,1240,9.999999747378752e-05,1.2365443706512451,0.949999988079071,135.95787048339844,2695.6630859375,0.05000000074505806,33.797550201416016,0.5812472701072693,1.544838309288025,1.8078831434249878,33.79754638671875,25.11396598815918,646.5990600585938
8224.625887461938,30.0,255.96320692636073,1280,9.999999747378752e-05,1.2615042924880981,0.25,1805.7259521484375,2407.2138671875,0.75,106.51776885986328,0.6061984300613403,1.5849119424819946,34.37574005126953,1575.5777587890625,45.63225173950195,2100.241943359375
8481.382153824903,31.0,256.7562663629651,1320,9.999999747378752e-05,1.2957125902175903,0.25,1848.4459228515625,2464.16259765625,0.75,132.04159545898438,0.6110577583312988,1.572965383529663,38.29446792602539,1958.6021728515625,50.8556022644043,2610.9453125
8738.15994087141,32.0,256.777787046507,1360,9.999999747378752e-05,1.300755262374878,0.25,2065.225830078125,2753.20068359375,0.75,150.57583618164062,0.6006106734275818,1.583307147026062,40.97599792480469,2236.471435546875,54.4344596862793,2981.433837890625
8992.809134853072,33.0,254.6491939816624,1400,9.999999747378752e-05,1.2827662229537964,0.25,2169.31640625,2891.994140625,0.75,266.27117919921875,0.5994331240653992,1.594732403755188,54.64150619506836,3971.741455078125,72.65553283691406,5295.12353515625
9249.274212146178,34.0,256.4650772931054,1440,9.999999747378752e-05,1.3260043859481812,0.25,1967.1490478515625,2622.423095703125,0.75,175.09144592285156,0.6106535196304321,1.6013011932373047,44.2431526184082,2603.953125,58.78731918334961,3471.404052734375
9504.357513507828,35.0,255.08330136165023,1480,9.999999747378752e-05,1.2988582849502563,0.25,1819.273193359375,2425.2646484375,0.75,74.08433532714844,0.6064891815185547,1.5706642866134644,28.577421188354492,1089.275634765625,37.90106201171875,1451.843994140625
9760.964570660144,36.0,256.607057152316,1520,9.999999747378752e-05,1.341284155845642,0.25,1672.26513671875,2229.23974609375,0.75,311.3232727050781,0.6333850622177124,1.6179243326187134,59.12397003173828,4647.1982421875,78.6208267211914,6195.72509765625
10016.346617962234,37.0,255.38204730208963,1560,9.999999747378752e-05,1.3604795932769775,0.25,1598.7093505859375,2131.15869140625,0.75,286.9367980957031,0.6325366497039795,1.6089664697647095,56.74958419799805,4281.52685546875,75.45527648925781,5708.16552734375
10273.293892447837,38.0,256.947274485603,1600,9.999999747378752e-05,1.4403363466262817,0.25,1835.6358642578125,2447.03466796875,0.75,104.660888671875,0.7281498908996582,1.8219047784805298,34.09989547729492,1544.4066162109375,45.22381591796875,2058.6015625
10529.099795765243,39.0,255.80590331740677,1640,9.999999747378752e-05,1.5037367343902588,0.25,5344.08447265625,7124.9453125,0.75,682.1423950195312,0.6578620076179504,1.655784010887146,87.62271881103516,10208.953125,116.61100006103516,13611.3876953125
10785.787094034255,40.0,256.6872982690111,1680,9.999999747378752e-05,1.4164354801177979,0.25,1767.4757080078125,2356.162109375,0.75,4.561272621154785,0.6690284609794617,1.6936184167861938,5.253735065460205,44.708431243896484,6.781970500946045,59.04669952392578
11042.567596582696,41.0,256.7805025484413,1720,9.999999747378752e-05,1.4424090385437012,0.25,1522.1685791015625,2029.0771484375,0.75,185.14822387695312,0.6806806921958923,1.7269028425216675,45.51738739013672,2753.046630859375,60.46295166015625,3670.153076171875
11300.627473539673,42.0,258.05987695697695,1760,9.999999747378752e-05,1.4562019109725952,0.25,1722.7724609375,2296.544677734375,0.75,2.6689276695251465,0.6830688118934631,1.7150986194610596,2.836682081222534,16.02253532409668,3.554553270339966,20.79167938232422
11557.028981748037,43.0,256.40150820836425,1800,7.999999797903001e-05,1.4374523162841797,0.25,3006.7978515625,4008.5849609375,0.75,726.948486328125,0.7391943335533142,1.884764552116394,87.9383544921875,10877.83984375,117.00475311279297,14503.1591796875
11813.099082995206,44.0,256.0701012471691,1840,7.999999797903001e-05,1.587912917137146,0.25,9210.8515625,12280.6064453125,0.75,79.49494171142578,0.6666917204856873,1.6231281757354736,28.791471481323242,1169.7001953125,38.1663932800293,1559.0594482421875
12066.629625122063,45.0,253.53054212685674,1880,7.999999797903001e-05,1.3807193040847778,0.25,4081.43505859375,5441.453125,0.75,92.18882751464844,0.739136815071106,1.7406446933746338,31.84840202331543,1358.46337890625,42.2181510925293,1810.704345703125
12323.935263017192,46.0,257.3056378951296,1920,7.999999797903001e-05,1.4714024066925049,0.25,3985.947998046875,5314.10693359375,0.75,231.89573669433594,0.6786346435546875,1.6521939039230347,50.92165756225586,3455.30517578125,67.6693344116211,4606.52294921875
12577.752497643232,47.0,253.81723462603986,1960,7.999999797903001e-05,1.3918497562408447,0.25,3100.44482421875,4133.46240234375,0.75,5.313612937927246,0.6881722807884216,1.6735451221466064,5.849027156829834,56.274566650390625,7.569311618804932,74.47490692138672
12834.479106227867,48.0,256.72660858463496,2000,7.999999797903001e-05,1.4156275987625122,0.25,2225.76416015625,2967.21337890625,0.75,9.412251472473145,0.6736794710159302,1.6572341918945312,9.031283378601074,117.98249816894531,11.817151069641113,156.75758361816406
