step,time_fs,temperature_k,min_dist_O-O,n_below_floor_O-O,min_dist_O-H,n_below_floor_O-H,min_dist_H-H,n_below_floor_H-H
0,0.0,303.80742486120994,2.530130578054404,0,1.411982817292767,6,1.2347254638744567,10
10,5.0,533.6381406529608,2.522179254035331,2,1.6283664822346289,1,1.2853642607107032,12
20,10.0,538.4484909240381,2.520024259329606,2,1.4346770543437712,6,1.3273394056946504,10
30,15.0,616.147784850245,2.508614957674518,2,1.6271635827536284,2,1.1813858289107848,18
40,20.0,613.8617978791018,2.4782104374820584,4,1.5328955209745223,3,0.9638236964121812,16
50,25.0,538.2337657605634,2.4349962186306002,12,1.4601495849221848,6,0.9664333688814863,28
60,30.0,656.5292607334793,2.4417911020656105,18,1.4543778490725872,8,0.9972344318436767,18
70,35.0,665.0272125868762,2.3983311085725014,24,1.3370249485534247,16,1.067848906899865,22
80,40.0,651.8674909640232,2.325548144833045,28,1.4478611084421096,15,0.9409950280116838,26
90,45.0,729.7746395695211,2.2823419530275766,32,1.3497337983328068,19,0.828264445874715,22
100,50.0,615.7484958214444,2.2317086592768525,32,1.2886818980670722,18,0.8856629845429104,22
110,55.0,678.0217021613347,2.1709077939903425,38,1.2610297756917013,19,0.9369539295599041,24
120,60.0,627.4091956838935,2.1531490038010896,46,1.3164012217101386,19,0.9553087713487749,36
130,65.0,670.3830445269807,2.100095732021712,50,1.2917127228020517,24,0.9467394617585131,24
140,70.0,689.1765715937926,2.0040124390305434,52,1.2892544403381578,23,0.8877646013147072,26
150,75.0,702.9085164185948,1.9363669801902428,52,1.2291415526868135,23,0.9445925051381467,24
160,80.0,623.0186172235564,1.878553595654883,50,1.25678218804508,20,0.9434996957777829,26
170,85.0,650.1407410796667,1.8169590989108197,50,1.3232932275442268,23,0.8942595905530059,20
180,90.0,651.4938430657068,1.7512626509905482,52,1.261073195032274,18,0.8833759496501137,26
190,95.0,709.038700289851,1.695806987455746,54,1.3281555457134218,17,1.0035642884172256,28
200,100.0,737.0725973176656,1.6279865933230715,44,1.2801999441179974,26,0.8846796771976444,36
210,105.0,693.1748103714992,1.5787297993467797,44,1.3107521850299355,22,0.8481330576023633,36
220,110.0,736.3499047024284,1.5472875854267538,36,1.2670612113286197,19,1.0007861477880005,28
230,115.0,690.3959131504565,1.5319858484789406,38,1.2651838989384636,20,0.8840190635548069,20
240,120.0,682.9469675626306,1.5097711332965287,40,1.1140018093441597,18,0.8985941136473977,30
250,125.0,622.3882053745738,1.4741412135299377,44,1.0653280909201963,19,0.8987062344085426,40
260,130.0,685.0474264742329,1.448613988165396,42,1.2229959032636966,19,0.893845263715019,34
270,135.0,663.4274315012545,1.4132829815907926,42,1.2263382653295776,21,0.9369794400295682,26
280,140.0,678.5823740876175,1.386957055536316,40,1.2014645929706165,19,0.8980033301182202,26
290,145.0,638.3006116123332,1.3652110998640605,40,1.101906792209375,16,0.9890005396082382,18
300,150.0,697.4074851600891,1.364259141570347,36,1.1569887165063626,13,0.9948182648029653,30
310,155.0,679.7389961552004,1.3742264337894723,38,1.1986983859727514,16,0.8938121220926171,28
320,160.0,715.3598810101184,1.3756479387351286,44,1.2366526323856861,19,1.0367096483743057,20
330,165.0,715.9292465298254,1.3706669532808915,42,1.2344499244296243,19,0.9947233928502718,16
340,170.0,713.2521257050336,1.3566562369647581,42,1.1585811398663495,15,0.897821233495273,26
350,175.0,699.9691425980403,1.3271786237994523,44,1.0494584407631806,17,0.9667648911868709,40
360,180.0,649.7573803906008,1.314635966093335,46,1.0653835355441763,17,0.9478209625619733,24
370,185.0,682.1018940799136,1.2826499023743814,44,0.9660314756314232,18,0.9138143970161442,24
380,190.0,692.1663431139672,1.290402906910894,44,0.971784529668826,16,0.9428756087448826,30
390,195.0,672.2272127563562,1.3054362228284,46,0.9374104241307433,15,0.9070620787903723,22
400,200.0,665.3750211709553,1.3275584461841383,48,1.031215368018476,12,0.9741639846792483,26
410,205.0,692.7221281794788,1.3353060623914412,48,1.1916422876106785,15,0.9189722331935762,28
420,210.0,703.8198555219046,1.342196088356704,48,1.2916138889070408,18,0.9263827421639224,36
430,215.0,653.7932009256319,1.326486362385252,46,1.2447610204561381,23,0.957162710524802,32
440,220.0,686.0343003709048,1.3193443180535387,44,1.0159285707279935,16,0.9562759704105555,30
450,225.0,640.9959818239154,1.3226657060101144,40,0.9367723633765417,11,0.9539572552185113,32
460,230.0,660.1713747126026,1.3300219515905596,42,1.0152641415331152,14,0.9657849200794457,34
470,235.0,666.1886322744629,1.356305059206522,44,1.0242003750559217,19,0.9672874746987244,32
480,240.0,682.0610117705041,1.3756129542958038,50,1.051956192223658,20,0.9613946563681927,32
490,245.0,659.126906481904,1.3701681201936335,50,1.068760495583784,20,0.9319051986934631,42
500,250.0,668.3183577020834,1.360080114871746,50,1.1072019973219367,22,0.9717515698177738,34
510,255.0,674.1203919232695,1.3489160835716418,52,1.0683902087920587,20,0.8351542667247533,26
520,260.0,664.0618317881818,1.3078388046563083,44,0.9813117906261671,20,0.9105442424735005,30
530,265.0,702.155585282876,1.2795142562181403,40,0.9491872939495966,16,0.9441013141820528,42
540,270.0,700.0762151195325,1.2816295758814868,36,0.944868121807594,20,0.9233826291077671,46
550,275.0,727.161097040973,1.165861992404427,36,0.9399938921220552,17,1.0086299076907546,26
560,280.0,726.6706453704173,1.0710574750470503,38,0.9675226719078579,17,0.8997693588525126,38
570,285.0,695.2082109076956,0.9636318733207369,36,0.9603606052975912,15,0.8670914852993735,26
580,290.0,699.5953855139104,0.8846920647088452,36,0.9385192426122779,14,0.8718440228157798,30
590,295.0,668.3163334607676,0.9418393622209361,36,0.977975091891823,13,1.0396499094627132,34
600,300.0,651.3152519394598,1.0088362447006523,34,0.9867455526728908,11,0.9222249313616547,40
610,305.0,661.3008713796726,1.0399091902015623,36,1.070667990616177,16,0.909293521586871,34
620,310.0,690.771052878187,1.060712956346836,36,1.0472094498910314,16,0.9346576992901438,20
630,315.0,703.927132836577,1.0850213792767076,36,0.9398442059876895,20,0.9023147053520232,22
640,320.0,691.6690942924243,1.0900819701912856,38,1.0800378987341748,17,1.0016242190142122,32
650,325.0,675.3653658668544,0.9922283060300655,40,0.9754772359941956,19,0.8988456037660054,42
660,330.0,673.5967132813007,0.8996658212151794,40,0.9454198728468084,21,0.9381232062321023,22
670,335.0,680.3532082615086,0.9113343846529081,42,0.9216965236465322,20,0.9655688105767799,34
680,340.0,683.2739498696869,0.9815117640183553,42,0.9286790457782638,19,0.9297118401704804,28
690,345.0,662.322256018424,0.962021450538201,42,1.0258424956425638,19,0.8744694288664896,30
700,350.0,689.4480299264623,0.9384972408876052,40,0.9479198676211398,25,0.9030764230914492,42
710,355.0,635.1815200414907,0.9434386664794078,40,0.9368321847487654,21,0.8762957229191785,36
720,360.0,700.2507637756161,0.9514146832463231,36,0.935864973168108,21,0.9115744567593563,28
730,365.0,672.7323128682759,0.9653342810544859,30,1.0130488067871366,19,0.8844569251123438,36
740,370.0,701.3158253747629,0.9378636099154779,30,1.0293818832818875,20,0.9076663827428157,28
750,375.0,708.8544226922847,0.9147145096237164,28,0.9841028935852375,17,0.8648950508449046,18
760,380.0,687.1926648253713,0.9286919729119951,34,1.001667748911509,15,0.9254306797537184,32
